t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
1.47,0.18105307430700446,6.491005527474564,6.3099524531675595
1.48,0.18085332546760302,6.4908057786351625,6.3099524531675595
1.49,0.18068381050692306,6.4906362636744825,6.3099524531675595
1.5,0.180543797155015,6.4904962503225745,6.3099524531675595
1.51,0.1804322497998836,6.490384702967443,6.3099524531675595
1.52,0.18034784372159862,6.490300296889158,6.3099524531675595
1.53,0.18028899074715987,6.490241443914719,6.3099524531675595
1.54,0.18025386563090695,6.490206318798466,6.3099524531675595
1.55,0.1802404224467251,6.490192875614285,6.3099524531675595
1.56,0.18024642744843078,6.49019888061599,6.3099524531675595
1.57,0.18026948130442566,6.490221934471985,6.3099524531675595
1.58,0.18030704619290638,6.490259499360466,6.3099524531675595
1.59,0.18035647900331764,6.490308932170877,6.3099524531675595
1.6,0.1804150492604366,6.490367502427996,6.3099524531675595
1.61,0.18047997278948102,6.4904324259570405,6.3099524531675595
1.62,0.18054843417067357,6.490500887338233,6.3099524531675595
1.63,0.18061761604163262,6.490570069209192,6.3099524531675595
1.64,0.1806847202006976,6.490637173368257,6.3099524531675595
1.65,0.18074699603817734,6.490699449205737,6.3099524531675595
1.66,0.1808017594951945,6.490754212662754,6.3099524531675595
1.67,0.1808464146019153,6.490798867769475,6.3099524531675595
1.68,0.18087847359856912,6.490830926766129,6.3099524531675595
1.69,0.18089557443746074,6.49084802760502,6.3099524531675595
1.7,0.18089549894134738,6.490847952108907,6.3099524531675595
1.71,0.1808761859084438,6.490828639076003,6.3099524531675595
1.72,0.18083574133118674,6.490788194498746,6.3099524531675595
1.73,0.18077245223675753,6.490724905404317,6.3099524531675595
1.74,0.18068479356105538,6.490637246728615,6.3099524531675595
1.75,0.18057143512557783,6.490523888293137,6.3099524531675595
1.76,0.18043124679794875,6.490383699965508,6.3099524531675595
1.77,0.18026330140485491,6.490215754572414,6.3099524531675595
1.78,0.18006687417135314,6.490019327338913,6.3099524531675595
1.79,0.17984144362355625,6.489793896791116,6.3099524531675595
1.8,0.17958668845418302,6.4895391416217425,6.3099524531675595
1.81,0.17930248324064824,6.489254936408208,6.3099524531675595
1.82,0.17898889322791423,6.488941346395474,6.3099524531675595
1.83,0.17864616673531408,6.488598619902874,6.3099524531675595
1.84,0.17827472729809202,6.4882271804656515,6.3099524531675595
1.85,0.17787516399913628,6.487827617166696,6.3099524531675595
1.86,0.17744822065318022,6.48740067382074,6.3099524531675595
1.87,0.17699478539488211,6.486947238562442,6.3099524531675595
1.88,0.17651587651741973,6.486468329684979,6.3099524531675595
1.89,0.17601263211686113,6.485965085284421,6.3099524531675595
1.9,0.17548629515516634,6.485438748322726,6.3099524531675595
1.91,0.1749381993365322,6.484890652504092,6.3099524531675595
1.92,0.17436975752220185,6.484322210689761,6.3099524531675595
1.93,0.17378244530373887,6.483734898471298,6.3099524531675595
1.94,0.1731777892374904,6.48313024240505,6.3099524531675595
1.95,0.172557350901009,6.4825098040685685,6.3099524531675595
1.96,0.17192271443209872,6.481875167599658,6.3099524531675595
1.97,0.17127547388743025,6.48122792705499,6.3099524531675595
1.98,0.17061722059812912,6.480569673765689,6.3099524531675595
1.99,0.16994953135397584,6.479901984521535,6.3099524531675595
2.0,0.16927395331645023,6.47922640648401,6.3099524531675595
2.01,0.1685919996756038,6.478544452843163,6.3099524531675595
2.02,0.1679051343753546,6.477857587542914,6.3099524531675595
2.03,0.16721476680682734,6.477167219974387,6.3099524531675595
2.04,0.16652223951444345,6.476474692682003,6.3099524531675595
2.05,0.16582882512896724,6.475781278296527,6.3099524531675595
2.06,0.1651357172093446,6.475088170376904,6.3099524531675595
2.07,0.164444025963828,6.4743964791313875,6.3099524531675595
2.08,0.1637547735857181,6.473707226753278,6.3099524531675595
2.09,0.16306889003300107,6.4730213432005606,6.3099524531675595
2.1,0.162387211972022,6.4723396651395815,6.3099524531675595
2.11,0.1617104789906687,6.471662932158228,6.3099524531675595
2.12,0.1610393350820738,6.470991788249633,6.3099524531675595
2.13,0.16037432711431698,6.4703267802818765,6.3099524531675595
2.14,0.15971590637482258,6.469668359542382,6.3099524531675595
2.15,0.1590644302062687,6.469016883373828,6.3099524531675595
2.16,0.1584201641667864,6.468372617334346,6.3099524531675595
2.17,0.15778328521489104,6.4677357383824505,6.3099524531675595
2.18,0.15715388555888943,6.467106338726449,6.3099524531675595
2.19,0.15653197667956853,6.466484429847128,6.3099524531675595
2.2,0.15591749414801015,6.46586994731557,6.3099524531675595
2.21,0.1553103026752387,6.465262755842798,6.3099524531675595
2.22,0.15471020173438532,6.464662654901945,6.3099524531675595
2.23,0.15411693119905667,6.464069384366616,6.3099524531675595
2.24,0.15353017770812105,6.4634826308756805,6.3099524531675595
2.25,0.15294958029088068,6.46290203345844,6.3099524531675595
2.26,0.15237473754029018,6.46232719070785,6.3099524531675595
2.27,0.15180521324316665,6.461757666410726,6.3099524531675595
2.28,0.15124054293213618,6.461192996099696,6.3099524531675595
2.29,0.15068024007915426,6.460632693246714,6.3099524531675595
2.3,0.1501238023172622,6.460076255484822,6.3099524531675595
2.31,0.1495707182380297,6.459523171405589,6.3099524531675595
2.32,0.1490204715263692,6.458972924693929,6.3099524531675595
2.33,0.14847254775241225,6.458425000919972,6.3099524531675595
2.34,0.1479264391472661,6.457878892314826,6.3099524531675595
2.35,0.1473816496984286,6.457334102865988,6.3099524531675595
2.36,0.1468376992851308,6.45679015245269,6.3099524531675595
2.37,0.14629412879550863,6.456246581963068,6.3099524531675595
2.38,0.14575050260603106,6.4557029557735905,6.3099524531675595
2.39,0.14520641292264624,6.455158866090206,6.3099524531675595
2.4,0.14466148246921762,6.454613935636777,6.3099524531675595
2.41,0.14411536677591208,6.454067819943472,6.3099524531675595
2.42,0.14356775650849496,6.453520209676054,6.3099524531675595
2.43,0.14301837902455095,6.45297083219211,6.3099524531675595
2.44,0.1424669998866115,6.452419453054171,6.3099524531675595
2.45,0.1419134231360557,6.451865876303615,6.3099524531675595
2.46,0.14135749210414783,6.451309945271707,6.3099524531675595
2.47,0.14079908941839214,6.450751542585952,6.3099524531675595
2.48,0.14023813651181793,6.450190589679377,6.3099524531675595
2.49,0.13967459304512353,6.449627046212683,6.3099524531675595
2.5,0.13910845587005216,6.449060909037612,6.3099524531675595
2.51,0.138539757689073,6.4484922108566325,6.3099524531675595
2.52,0.1379685655421543,6.447921018709714,6.3099524531675595
2.53,0.1373949788006783,6.447347431968238,6.3099524531675595
2.54,0.1368191272896082,6.446771580457168,6.3099524531675595
2.55,0.13624116900596306,6.4461936221735225,6.3099524531675595
2.56,0.13566128763118535,6.445613740798745,6.3099524531675595
2.57,0.13507969014530108,6.445032143312861,6.3099524531675595
2.58,0.13449660394245821,6.444449057110018,6.3099524531675595
2.59,0.1339122744263621,6.443864727593922,6.3099524531675595
2.6,0.1333269621871871,6.443279415354747,6.3099524531675595
2.61,0.13274093982727475,6.442693392994834,6.3099524531675595
2.62,0.13215448990716894,6.442106943074728,6.3099524531675595
2.63,0.13156790168893906,6.4415203548564985,6.3099524531675595
2.64,0.1309814687201163,6.440933921887676,6.3099524531675595
2.65,0.13039548616360097,6.4403479393311605,6.3099524531675595
2.66,0.12981024834314603,6.4397627015107055,6.3099524531675595
2.67,0.12922604640073843,6.439178499568298,6.3099524531675595
2.68,0.1286431659896765,6.438595619157236,6.3099524531675595
2.69,0.12806188532479368,6.438014338492353,6.3099524531675595
2.7,0.12748247329372564,6.437434926461285,6.3099524531675595
2.71,0.12690518728988298,6.4368576404574425,6.3099524531675595
2.72,0.12633027232584837,6.436282725493408,6.3099524531675595
2.73,0.1257579592298672,6.435710412397427,6.3099524531675595
2.74,0.1251884634895477,6.435140916657107,6.3099524531675595
2.75,0.12462198437426864,6.434574437541828,6.3099524531675595
2.76,0.12405870406439323,6.434011157231953,6.3099524531675595
2.77,0.1234987870513038,6.433451240218863,6.3099524531675595
2.78,0.12294237973793987,6.432894832905499,6.3099524531675595
2.79,0.12238961016164307,6.4323420633292026,6.3099524531675595
2.8,0.12184058799431696,6.4317930411618764,6.3099524531675595
2.81,0.12129540459754917,6.431247857765109,6.3099524531675595
2.82,0.12075413325472883,6.430706586422288,6.3099524531675595
2.83,0.12021682973921965,6.430169282906779,6.3099524531675595
2.84,0.11968353272755738,6.429635985895117,6.3099524531675595
2.85,0.11915426455614764,6.429106717723707,6.3099524531675595
2.86,0.11862903199920449,6.428581485166764,6.3099524531675595
2.87,0.11810782718500157,6.428060280352561,6.3099524531675595
2.88,0.11759062858752412,6.427543081755084,6.3099524531675595
2.89,0.11707740209915496,6.427029855266714,6.3099524531675595
2.9,0.1165681021860232,6.426520555353583,6.3099524531675595
2.91,0.1160626729911991,6.426015126158759,6.3099524531675595
2.92,0.11556104965864478,6.425513502826204,6.3099524531675595
2.93,0.11506315954413093,6.42501561271169,6.3099524531675595
2.94,0.11456892341071079,6.42452137657827,6.3099524531675595
2.95,0.11407825676839334,6.424030709935953,6.3099524531675595
2.96,0.11359107101427401,6.4235435241818335,6.3099524531675595
2.97,0.11310727474552706,6.4230597279130865,6.3099524531675595
2.98,0.1126267748334655,6.422579228001025,6.3099524531675595
2.99,0.11214947765625904,6.4221019308238185,6.3099524531675595
3.0,0.11167529008690114,6.421627743254461,6.3099524531675595
3.01,0.11120412058826368,6.421156573755823,6.3099524531675595
3.02,0.11073588011016078,6.42068833327772,6.3099524531675595
3.03,0.11027048299668873,6.420222936164248,6.3099524531675595
3.04,0.10980784780497999,6.4197603009725395,6.3099524531675595
3.05,0.10934789788665178,6.419300351054211,6.3099524531675595
3.06,0.10889056231230132,6.418843015479861,6.3099524531675595
3.07,0.10843577609854638,6.418388229266106,6.3099524531675595
3.08,0.10798348085983545,6.417935934027395,6.3099524531675595
3.09,0.10753362510988307,6.4174860782774426,6.3099524531675595
3.1,0.10708616452733821,6.417038617694898,6.3099524531675595
3.11,0.10664106223719116,6.416593515404751,6.3099524531675595
3.12,0.10619828882729632,6.416150741994856,6.3099524531675595
3.13,0.1057578224306015,6.415710275598161,6.3099524531675595
3.14,0.10531964864995125,6.415272101817511,6.3099524531675595
3.15,0.10488376045449499,6.4148362136220545,6.3099524531675595
3.16,0.10445015797704293,6.414402611144602,6.3099524531675595
3.17,0.1040188482646851,6.413971301432245,6.3099524531675595
3.18,0.10358984496256252,6.413542298130122,6.3099524531675595
3.19,0.10316316794791547,6.413115621115475,6.3099524531675595
3.2,0.10273884291225599,6.4126912960798155,6.3099524531675595
3.21,0.1023169009155902,6.41226935408315,6.3099524531675595
3.22,0.10189737786782249,6.411849831035382,6.3099524531675595
3.23,0.10148031408152658,6.411432767249086,6.3099524531675595
3.24,0.10106575364804726,6.411018206815607,6.3099524531675595
3.25,0.10065374392211979,6.410606197089679,6.3099524531675595
3.26,0.10024433495788543,6.410196788125445,6.3099524531675595
3.27,0.09983757893478185,6.409790032102341,6.3099524531675595
3.28,0.09943352956024043,6.4093859827278,6.3099524531675595
3.29,0.09903224163613622,6.408984694803696,6.3099524531675595
3.3,0.09863377032311416,6.408586223490674,6.3099524531675595
3.31,0.09823817072267005,6.4081906238902295,6.3099524531675595
3.32,0.09784549738815596,6.407797950555715,6.3099524531675595
3.33,0.09745580376054441,6.407408256928104,6.3099524531675595
3.34,0.09706914179269255,6.407021594960252,6.3099524531675595
3.35,0.09668556146122587,6.406638014628785,6.3099524531675595
3.36,0.09630511044952073,6.40625756361708,6.3099524531675595
3.37,0.09592783372855163,6.405880286896111,6.3099524531675595
3.38,0.09555377327458636,6.405506226442146,6.3099524531675595
3.39,0.09518296783550184,6.405135421003061,6.3099524531675595
3.4,0.0948154526359577,6.404767905803517,6.3099524531675595
3.41,0.09445125921809172,6.404403712385651,6.3099524531675595
3.42,0.09409041529118145,6.404042868458741,6.3099524531675595
3.43,0.09373294462933401,6.4036853977968935,6.3099524531675595
3.44,0.0933788669970328,6.403331320164592,6.3099524531675595
3.45,0.0930281981225134,6.402980651290073,6.3099524531675595
3.46,0.09268094970229512,6.402633402869855,6.3099524531675595
3.47,0.09233712946387485,6.402289582631434,6.3099524531675595
3.48,0.09199674121409274,6.401949194381652,6.3099524531675595
3.49,0.0916597849731966,6.401612238140756,6.3099524531675595
3.5,0.09132625709949505,6.4012787102670545,6.3099524531675595
3.51,0.09099615046765575,6.400948603635215,6.3099524531675595
3.52,0.09066945464161602,6.4006219078091755,6.3099524531675595
3.53,0.09034615609333052,6.40029860926089,6.3099524531675595
3.54,0.09002623843849378,6.399978691606053,6.3099524531675595
3.55,0.08970968266246615,6.399662135830026,6.3099524531675595
3.56,0.08939646737008733,6.399348920537647,6.3099524531675595
3.57,0.08908656908049739,6.399039022248057,6.3099524531675595
3.58,0.08877996247578235,6.398732415643342,6.3099524531675595
3.59,0.08847662063876705,6.3984290738063265,6.3099524531675595
3.6,0.0881765153977474,6.398128968565307,6.3099524531675595
3.61,0.08787961756236218,6.397832070729922,6.3099524531675595
3.62,0.08758589713625398,6.3975383503038135,6.3099524531675595
3.63,0.0872953236754821,6.397247776843042,6.3099524531675595
3.64,0.08700786649036196,6.3969603196579214,6.3099524531675595
3.65,0.08672349482801955,6.396675947995579,6.3099524531675595
3.66,0.08644217820769473,6.396394631375254,6.3099524531675595
3.67,0.08616388656419716,6.396116339731757,6.3099524531675595
3.68,0.08588859042781571,6.395841043595375,6.3099524531675595
3.69,0.08561626115774157,6.395568714325301,6.3099524531675595
3.7,0.08534687108455152,6.395299324252111,6.3099524531675595
3.71,0.08508039359585151,6.395032846763411,6.3099524531675595
3.72,0.08481680335179487,6.394769256519354,6.3099524531675595
3.73,0.08455607633543405,6.3945085295029935,6.3099524531675595
3.74,0.08429818992457871,6.394250643092138,6.3099524531675595
3.75,0.0840431229877101,6.39399557615527,6.3099524531675595
3.76,0.08379085593454239,6.393743309102102,6.3099524531675595
3.77,0.08354137069061984,6.393493823858179,6.3099524531675595
3.78,0.08329465078248077,6.39324710395004,6.3099524531675595
3.79,0.08305068125873571,6.393003134426295,6.3099524531675595
3.8,0.08280944871655826,6.392761901884118,6.3099524531675595
3.81,0.08257094124436559,6.392523394411925,6.3099524531675595
3.82,0.0823351483481991,6.392287601515759,6.3099524531675595
3.83,0.08210206092229466,6.392054514089854,6.3099524531675595
3.84,0.081871671149921,6.3918241243174805,6.3099524531675595
3.85,0.08164397240576804,6.3915964255733275,6.3099524531675595
3.86,0.0814189591846457,6.391371412352205,6.3099524531675595
3.87,0.08119662697137553,6.391149080138935,6.3099524531675595
3.88,0.08097697214669441,6.390929425314254,6.3099524531675595
3.89,0.08075999186470995,6.390712445032269,6.3099524531675595
3.9,0.08054568393027228,6.390498137097832,6.3099524531675595
3.91,0.08033404668603517,6.390286499853595,6.3099524531675595
3.92,0.08012507888445786,6.390077532052017,6.3099524531675595
3.93,0.07991877956843396,6.3898712327359934,6.3099524531675595
3.94,0.07971514795283152,6.389667601120391,6.3099524531675595
3.95,0.07951418330650384,6.389466636474063,6.3099524531675595
3.96,0.07931588483986562,6.389268338007425,6.3099524531675595
3.97,0.07912025159811531,6.389072704765675,6.3099524531675595
3.98,0.07892728235938673,6.388879735526946,6.3099524531675595
3.99,0.07873697553586023,6.38868942870342,6.3099524531675595
4.0,0.07854932909161949,6.388501782259179,6.3099524531675595
4.01,0.07836434045578766,6.388316793623347,6.3099524531675595
4.02,0.07818200645349549,6.388134459621055,6.3099524531675595
4.03,0.07800232324547096,6.3879547764130304,6.3099524531675595
4.04,0.0778252862606097,6.387777739428169,6.3099524531675595
4.05,0.07765089016575999,6.3876033433333195,6.3099524531675595
4.06,0.0774791288232457,6.387431581990805,6.3099524531675595
4.07,0.07730999524874704,6.3872624484163065,6.3099524531675595
4.08,0.07714348162107143,6.387095934788631,6.3099524531675595
4.09,0.07697957923593712,6.386932032403497,6.3099524531675595
4.1,0.0768182785379059,6.386770731705465,6.3099524531675595
4.11,0.0766595691098102,6.38661202227737,6.3099524531675595
4.12,0.07650343967277884,6.386455892840338,6.3099524531675595
4.13,0.07634987814459304,6.3863023313121525,6.3099524531675595
4.14,0.07619887161638506,6.3861513247839445,6.3099524531675595
4.15,0.07605040644314442,6.386002859610704,6.3099524531675595
4.16,0.07590446822108099,6.3858569213886405,6.3099524531675595
4.17,0.07576104188787713,6.385713495055437,6.3099524531675595
4.18,0.07562011174218064,6.38557256490974,6.3099524531675595
4.19,0.0754816614770002,6.38543411464456,6.3099524531675595
4.2,0.07534567428399974,6.385298127451559,6.3099524531675595
4.21,0.07521213285791628,6.385164586025476,6.3099524531675595
4.22,0.07508101948421331,6.385033472651773,6.3099524531675595
4.23,0.07495231610719433,6.384904769274754,6.3099524531675595
4.24,0.07482600433683295,6.384778457504392,6.3099524531675595
4.25,0.0747020655850763,6.384654518752636,6.3099524531675595
4.26,0.07458048104570114,6.384532934213261,6.3099524531675595
4.27,0.07446123181075581,6.384413684978315,6.3099524531675595
4.28,0.07434429890842686,6.384296752075986,6.3099524531675595
4.29,0.07422966331759007,6.3841821164851495,6.3099524531675595
4.3,0.07411730608676592,6.384069759254325,6.3099524531675595
4.31,0.07400720831562779,6.383959661483187,6.3099524531675595
4.32,0.073899351237106,6.3838518044046655,6.3099524531675595
4.33,0.07379371624511588,6.383746169412675,6.3099524531675595
4.34,0.07369028494788132,6.383642738115441,6.3099524531675595
4.35,0.07358903914773052,6.38354149231529,6.3099524531675595
4.36,0.0734899609467119,6.383442414114271,6.3099524531675595
4.37,0.07339303269113007,6.3833454858586895,6.3099524531675595
4.38,0.0732982370532147,6.383250690220774,6.3099524531675595
4.39,0.0732055570100254,6.383158010177585,6.3099524531675595
4.4,0.07311497586552385,6.383067429033083,6.3099524531675595
4.41,0.0730264772680238,6.382978930435583,6.3099524531675595
4.42,0.07294004517990604,6.3828924983474655,6.3099524531675595
4.43,0.07285566393255127,6.382808117100111,6.3099524531675595
4.44,0.0727733181570338,6.382725771324593,6.3099524531675595
4.45,0.0726929928308877,6.382645445998447,6.3099524531675595
4.46,0.0726146732359787,6.382567126403538,6.3099524531675595
4.47,0.07253834495473921,6.382490798122299,6.3099524531675595
4.48,0.07246399386330005,6.3824164470308595,6.3099524531675595
4.49,0.07239160608455819,6.382344059252118,6.3099524531675595
4.5,0.07232116801628052,6.38227362118384,6.3099524531675595
4.51,0.07225266625650395,6.382205119424063,6.3099524531675595
4.52,0.07218608761017631,6.382138540777736,6.3099524531675595
4.53,0.07212141907568181,6.382073872243241,6.3099524531675595
4.54,0.07205864777967896,6.3820111009472384,6.3099524531675595
4.55,0.07199776100546362,6.381950214173023,6.3099524531675595
4.56,0.07193874611469919,6.381891199282259,6.3099524531675595
4.57,0.07188159055845844,6.381834043726018,6.3099524531675595
4.58,0.07182628184680784,6.381778735014367,6.3099524531675595
4.59,0.07177280750199877,6.381725260669558,6.3099524531675595
4.6,0.0717211550789969,6.381673608246556,6.3099524531675595
4.61,0.07167131208937771,6.381623765256937,6.3099524531675595
4.62,0.07162326603805624,6.381575719205616,6.3099524531675595
4.63,0.07157700435366543,6.381529457521225,6.3099524531675595
4.64,0.07153251439286912,6.381484967560429,6.3099524531675595
