t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.1,-0.0002966422050962869,-0.001166445856473075,-0.0002966422050962869,-0.001166445856473075,-0.0002966422050962869,-0.001166445856473075,-2.78508680172462,-1.0404595731906066,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.11,-0.0002966422050962869,-0.0011664458565019409,-0.0002966422050962869,-0.0011664458565019409,-0.0002966422050962869,-0.0011664458565019409,-2.78508680172462,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.12,-0.0002966422050976192,-0.0011664458565019409,-0.0002966422050976192,-0.0011664458565019409,-0.0002966422050976192,-0.0011664458565019409,-2.7850868017246215,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.13,-0.0002966422050962869,-0.001166445856473075,-0.0002966422050962869,-0.001166445856473075,-0.0002966422050962869,-0.001166445856473075,-2.78508680172462,-1.0404595731906066,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.14,-0.00029664220509806327,-0.0011664458565310287,-0.00029664220509806327,-0.0011664458565310287,-0.00029664220509806327,-0.0011664458565310287,-2.785086801724622,-1.0404595731906645,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.15,-0.0002966422050927342,-0.001166445856472853,-0.0002966422050927342,-0.001166445856472853,-0.0002966422050927342,-0.001166445856472853,-2.7850868017246166,-1.0404595731906063,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.16,-0.00029664220509451056,-0.0011664458565019409,-0.00029664220509451056,-0.0011664458565019409,-0.00029664220509451056,-0.0011664458565019409,-2.7850868017246184,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.17,-0.00029664220509806327,-0.0011664458565019409,-0.00029664220509806327,-0.0011664458565019409,-0.00029664220509806327,-0.0011664458565019409,-2.785086801724622,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.18,-0.0002966422050958428,-0.0011664458565019409,-0.0002966422050958428,-0.0011664458565019409,-0.0002966422050958428,-0.0011664458565019409,-2.7850868017246198,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.19,-0.0002966422050976192,-0.0011664458565019409,-0.0002966422050976192,-0.0011664458565019409,-0.0002966422050976192,-0.0011664458565019409,-2.7850868017246215,-1.0404595731906354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.2,-0.00029664220509451056,-0.001166445856472631,-0.00029664220509451056,-0.001166445856472631,-0.00029664220509451056,-0.001166445856472631,-2.7850868017246184,-1.0404595731906061,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.21,2.143247509655163,1.1503932138771689,2.143247509655163,1.1503932138771689,2.143247509655163,1.1503932138771689,-0.6415426498643609,0.1111000865430354,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.22,2.003461989814193,0.8940094915511847,2.003461989814193,0.8940094915511847,2.003461989814193,0.8940094915511847,-0.7813281697053307,-0.14528363578294873,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.23,2.0661886338337476,0.8156534897820948,2.0661886338337476,0.8156534897820948,2.0661886338337476,0.8156534897820948,-0.7186015256857764,-0.2236396375520387,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,2.1051012940307343,0.8239139337317625,2.1051012940307343,0.8239139337317625,2.1051012940307343,0.8239139337317625,-0.6796888654887896,-0.21537919360237107,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,2.114859053631987,0.8326650115563149,2.114859053631987,0.8326650115563149,2.114859053631987,0.8326650115563149,-0.6699311058875368,-0.2066281157778186,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,2.1177054118935956,0.8373855706931927,2.1177054118935956,0.8373855706931927,2.1177054118935956,0.8373855706931927,-0.6670847476259283,-0.20190755664094068,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,2.1216149844411865,0.8383785825624654,2.1216149844411865,0.8383785825624654,2.1216149844411865,0.8383785825624654,-0.6631751750783375,-0.2009145447716681,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,2.126405723009407,0.8394914429175213,2.126405723009407,0.8394914429175213,2.126405723009407,0.8394914429175213,-0.6583844365101167,-0.1998016844166121,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,2.131270415025197,0.8409409583102339,2.131270415025197,0.8409409583102339,2.131270415025197,0.8409409583102339,-0.653519744494327,-0.19835216902389963,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,2.1359634524404933,0.842421061150914,2.1359634524404933,0.842421061150914,2.1359634524404933,0.842421061150914,-0.6488267070790303,-0.19687206618321956,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,1.3070524593265052,0.4025438304001663,1.3070524593265052,0.4025438304001663,1.3070524593265052,0.4025438304001663,-1.4777377001930188,-0.6367492969339672,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,1.3210582790748258,0.5184698369692665,1.3210582790748258,0.5184698369692665,1.3210582790748258,0.5184698369692665,-1.4637318804446982,-0.520823290364867,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,1.2872905055323118,0.5654194950586102,1.2872905055323118,0.5654194950586102,1.2872905055323118,0.5654194950586102,-1.497499653987212,-0.47387363227552326,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,1.2539034440179657,0.5539700693811676,1.2539034440179657,0.5539700693811676,1.2539034440179657,0.5539700693811676,-1.5308867155015582,-0.48532305795296593,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,1.240535670332115,0.5506271768171951,1.240535670332115,0.5506271768171951,1.240535670332115,0.5506271768171951,-1.5442544891874088,-0.4886659505169384,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,1.2289273554058027,0.545272791270089,1.2289273554058027,0.545272791270089,1.2289273554058027,0.545272791270089,-1.5558628041137212,-0.49402033606404444,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,1.2200256603081223,0.5417561754371123,1.2200256603081223,0.5417561754371123,1.2200256603081223,0.5417561754371123,-1.5647644992114016,-0.4975369518970212,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,1.2107510354062734,0.5386556591237427,1.2107510354062734,0.5386556591237427,1.2107510354062734,0.5386556591237427,-1.5740391241132505,-0.5006374682103908,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,1.201497197273199,0.5358884593383487,1.201497197273199,0.5358884593383487,1.201497197273199,0.5358884593383487,-1.583292962246325,-0.5034046679957848,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,1.1925141556629244,0.5330224271068845,1.1925141556629244,0.5330224271068845,1.1925141556629244,0.5330224271068845,-1.5922760038565995,-0.506270700227249,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,1.1838824954377274,0.5302754204189261,1.1838824954377274,0.5302754204189261,1.1838824954377274,0.5302754204189261,-1.6009076640817965,-0.5090177069152074,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,1.1756838999787516,0.5276570550300659,1.1756838999787516,0.5276570550300659,1.1756838999787516,0.5276570550300659,-1.6091062595407724,-0.5116360723040676,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,1.1679377265124085,0.5252200834215697,1.1679377265124085,0.5252200834215697,1.1679377265124085,0.5252200834215697,-1.6168524330071155,-0.5140730439125638,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,1.1606835361134697,0.5229375228595615,1.1606835361134697,0.5229375228595615,1.1606835361134697,0.5229375228595615,-1.6241066234060542,-0.516355604474572,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,1.1539397654048154,0.5208216786454494,1.1539397654048154,0.5208216786454494,1.1539397654048154,0.5208216786454494,-1.6308503941147086,-0.5184714486886841,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,1.1477087151194758,0.5188689009077696,1.1477087151194758,0.5188689009077696,1.1477087151194758,0.5188689009077696,-1.637081444400048,-0.5204242264263639,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,1.1419748710747883,0.5170753244261617,1.1419748710747883,0.5170753244261617,1.1419748710747883,0.5170753244261617,-1.6428152884447356,-0.5222178029079718,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,1.1367148396367435,0.515432007426796,1.1367148396367435,0.515432007426796,1.1367148396367435,0.515432007426796,-1.6480753198827804,-0.5238611199073375,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,1.1319002819646693,0.5139280428995969,1.1319002819646693,0.5139280428995969,1.1319002819646693,0.5139280428995969,-1.6528898775548546,-0.5253650844345366,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,1.1275010969123582,0.5125522460854254,1.1275010969123582,0.5125522460854254,1.1275010969123582,0.5125522460854254,-1.6572890626071657,-0.5267408812487081,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,1.1234867292258959,0.5112939515765228,1.1234867292258959,0.5112939515765228,1.1234867292258959,0.5112939515765228,-1.661303430293628,-0.5279991757576107,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,1.1198269360940531,0.5101434720128031,1.1198269360940531,0.5101434720128031,1.1198269360940531,0.5101434720128031,-1.6649632234254708,-0.5291496553213304,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,1.1164927392160362,0.5090914345583125,1.1164927392160362,0.5090914345583125,1.1164927392160362,0.5090914345583125,-1.6682974203034877,-0.530201692775821,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,1.1134567780674396,0.508129006507185,1.1134567780674396,0.508129006507185,1.1134567780674396,0.508129006507185,-1.6713333814520843,-0.5311641208269485,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,1.1106933632323142,0.5072479797352657,1.1106933632323142,0.5072479797352657,1.1106933632323142,0.5072479797352657,-1.6740967962872098,-0.5320451475988678,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,1.1081776083304336,0.5064406444985842,1.1081776083304336,0.5064406444985842,1.1081776083304336,0.5064406444985842,-1.6766125511890904,-0.5328524828355493,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,1.1058847194600028,0.5056995552817476,1.1058847194600028,0.5056995552817476,1.1058847194600028,0.5056995552817476,-1.6789054400595211,-0.5335935720523859,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,1.1037900680862316,0.5050173267357844,1.1037900680862316,0.5050173267357844,1.1037900680862316,0.5050173267357844,-1.6810000914332923,-0.5342758005983491,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,1.1018685085320339,0.5043866163890158,1.1018685085320339,0.5043866163890158,1.1018685085320339,0.5043866163890158,-1.68292165098749,-0.5349065109451177,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,1.1000948162868316,0.5038001177959148,1.1000948162868316,0.5038001177959148,1.1000948162868316,0.5038001177959148,-1.6846953432326923,-0.5354930095382187,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,1.098443794078445,0.503250606935947,1.098443794078445,0.503250606935947,1.098443794078445,0.503250606935947,-1.6863463654410789,-0.5360425203981865,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,1.0968912510407307,0.5027312272867704,1.0968912510407307,0.5027312272867704,1.0968912510407307,0.5027312272867704,-1.6878989084787932,-0.536561900047363,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,1.0954142340577298,0.5022356062448852,1.0954142340577298,0.5022356062448852,1.0954142340577298,0.5022356062448852,-1.6893759254617942,-0.5370575210892483,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,1.0939921950739107,0.5017580075571269,1.0939921950739107,0.5017580075571269,1.0939921950739107,0.5017580075571269,-1.6907979644456133,-0.5375351197770066,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,1.0926074255336815,0.5012935777245141,1.0926074255336815,0.5012935777245141,1.0926074255336815,0.5012935777245141,-1.6921827339858424,-0.5379995496096194,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,1.091245565432459,0.5008384656441914,1.091245565432459,0.5008384656441914,1.091245565432459,0.5008384656441914,-1.6935445940870648,-0.538454661689942,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,1.0898957952078052,0.500389852418148,1.0898957952078052,0.500389852418148,1.0898957952078052,0.500389852418148,-1.6948943643117187,-0.5389032749159854,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,1.0885508654098728,0.4999459384769318,1.0885508654098728,0.4999459384769318,1.0885508654098728,0.4999459384769318,-1.6962392941096511,-0.5393471888572017,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,1.0872068404508177,0.4995058529552798,1.0872068404508177,0.4995058529552798,1.0872068404508177,0.4995058529552798,-1.6975833190687062,-0.5397872743788537,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,1.0858627833979002,0.4990695599035906,1.0858627833979002,0.4990695599035906,1.0858627833979002,0.4990695599035906,-1.6989273761216237,-0.5402235674305429,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,1.0845201935464446,0.4986376896207072,1.0845201935464446,0.4986376896207072,1.0845201935464446,0.4986376896207072,-1.7002699659730793,-0.5406554377134263,-2.784790159519524,-1.0392931273341335,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
