t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
1.02,-0.00783508037653232,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.007848118908750215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.007880668724168545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.00792754396504093,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.007983924041852762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.008045382164740215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008107908291291429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008167919503730357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008222259528051784,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008268190878093454,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008303396888124625,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.008325969289070137,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.008334377494370387,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.008327450439834657,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.008304368042174451,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008264623866190857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008207999232141947,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.00813454689953537,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.008044568464983316,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.007938572581450582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.00781724682413942,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.007681457559376249,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.007532224625951446,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.007370678505972769,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.007198043826984102,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.0070156315750836695,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.006824805168803346,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.006626978340546703,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.006423589047436785,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.006216071045136688,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.006005852905591349,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005794338868721835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.005582897034466994,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.005372844443013919,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.005165433458941435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004961838627938608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0047631522091681556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.004570372090525256,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0043843964822829215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.004206018228852802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.004035914640279079,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0038746443913340953,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003722648546236094,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003580254067771536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.0034476554720734827,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.003324937698742823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.003212074552280179,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0031089168459786064,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.00301520607599575,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.002930592409961741,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.002854637021402079,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.0027867979754985714,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.002726462877163535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.002672955964330078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.0026255369063619507,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.002583421624214078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.002545781750773487,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0025117611170663795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.0024804902284072086,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.002451085962901751,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.0024226731561898212,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.0023943857838380086,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.002365376114842562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.00233482906836542,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.0023019638685632107,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.002266046664672946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.002226393801585214,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.0021823789802956207,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0021334393905725825,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0020790747536222924,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.0020188555415807234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0019524261742378953,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.0018795022193477708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0017998760906460802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0017134169933740457,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0016200630408583652,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0015198232467611874,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.001412784231150892,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0012990972169686023,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0011789733855967048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0010526919187095875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0009205849201741054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0007830323829521118,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0006404650255266338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0004933532384185857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.00034220158139117385,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0001875440029896107,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-2.9939780752821216e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,0.00013003366751226784,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,0.0002917887163742478,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.00045473192051430394,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0006182673916615967,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0007818049509623088,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.000944765096960557,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0011065823857565142,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0012667107328452872,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0014246277406394729,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0015798424645136768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0017318917448360283,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0018803452395041,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.00202481136307989,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0021649395951880697,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0023004188220273236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.002430978048269028,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.00255639202784853,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0026764766224147223,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.002791094021625463,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.0029001465796997467,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.003003580980197463,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0031013844160406993,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.003193580965822315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.003280236242692406,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.003361448111151876,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0034373496404755347,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.003508107408857573,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.003573912207348401,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.003634977375283527,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0036915440421705276,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0037438710197181856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0037922309924165736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.0038369107777768844,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0038782069191896527,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.003916422349975683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0039518642205221746,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.003984840699872987,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.004015656388957739,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.004044611628794888,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0040719997639219385,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.004098106413963737,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.004123204217431463,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0041475521659717915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.004171394830467263,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.004194960089082804,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.004218458357505013,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.004242081426630096,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.004266001630698846,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.004290371242019197,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.004315322116781642,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.004340966285449918,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.004367395467464018,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.0043946806683918,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.004422873252536598,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.0044520066700259025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.004482096666536466,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.00451314039704976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.004545119277921609,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0045780002843596596,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.004611736461660441,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.004646268132968781,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.004681524606889276,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.004717425484297719,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.004753882115466805,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.0047907993342329435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.004828075954146121,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.004865606895270369,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.004903284651954315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.00494100011175046,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004978643837571868,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.005016107656242067,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0050532854357886025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.005090074223505131,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.005126375201554602,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.005162094263086759,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.005197143153189464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.005231439812333716,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.005264908972833122,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.005297482550883923,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.005329099891960143,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.0053597088796594194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.005389264702554355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.005417729917063254,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.005445076122703704,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.005471282463980318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.005496335221912508,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.005520228312207363,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.77,0.005542962594466802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
