t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.75,0.37667249191584623,6.876672491926439,6.500000000010593,0.005487213530993273,0.005487213530993273,1.847895853735626,1.847895853735626,1.8424086402046327,-0.005487213530993273,-1.847895853735626,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.76,0.37959354049233573,6.879593540502929,6.500000000010593,0.00887294071453946,0.00887294071453946,1.851281580919172,1.851281580919172,1.8424086402046327,-0.00887294071453946,-1.851281580919172,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.77,0.3813296382832028,6.8813296382937965,6.500000000010593,0.012566493750816166,0.012566493750816166,1.8549751339554488,1.8549751339554488,1.8424086402046327,-0.012566493750816166,-1.8549751339554488,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.78,0.3820866838639227,6.882086683874516,6.500000000010593,0.016398348103043567,0.016398348103043567,1.858806988307676,1.858806988307676,1.8424086402046327,-0.016398348103043567,-1.858806988307676,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.79,0.3820572362926203,6.882057236303214,6.500000000010593,0.020227708369861822,0.020227708369861822,1.8626363485744943,1.8626363485744943,1.8424086402046327,-0.020227708369861822,-1.8626363485744943,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.8,0.38141697098845784,6.881416970999051,6.500000000010593,0.023941671332492774,0.023941671332492774,1.8663503115371254,1.8663503115371254,1.8424086402046327,-0.023941671332492774,-1.8663503115371254,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.81,0.3803230942660172,6.88032309427661,6.500000000010593,0.0274529329536261,0.0274529329536261,1.8698615731582588,1.8698615731582588,1.8424086402046327,-0.0274529329536261,-1.8698615731582588,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.82,0.37891310085069113,6.8789131008612845,6.500000000010593,0.030697758635530148,0.030697758635530148,1.8731063988401628,1.8731063988401628,1.8424086402046327,-0.030697758635530148,-1.8731063988401628,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.83,0.3773050613789713,6.877305061389564,6.500000000010593,0.033632997953296176,0.033632997953296176,1.876041638157929,1.876041638157929,1.8424086402046327,-0.033632997953296176,-1.876041638157929,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.84,0.3755983894236031,6.875598389434196,6.500000000010593,0.03623287437228891,0.03623287437228891,1.8786415145769215,1.8786415145769215,1.8424086402046327,-0.03623287437228891,-1.8786415145769215,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.85,0.3738749477592731,6.873874947769867,6.500000000010593,0.038486348269675806,0.038486348269675806,1.8808949884743085,1.8808949884743085,1.8424086402046327,-0.038486348269675806,-1.8808949884743085,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.86,0.3722007406442978,6.8722007406548915,6.500000000010593,0.04039411219964997,0.04039411219964997,1.8828027524042827,1.8828027524042827,1.8424086402046327,-0.04039411219964997,-1.8828027524042827,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.87,0.37062764428393324,6.870627644294526,6.500000000010593,0.04196597681614586,0.04196597681614586,1.8843746170207787,1.8843746170207787,1.8424086402046327,-0.04196597681614586,-1.8843746170207787,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.88,0.36919534177307795,6.869195341783671,6.500000000010593,0.04321863755231716,0.04321863755231716,1.8856272777569498,1.8856272777569498,1.8424086402046327,-0.04321863755231716,-1.8856272777569498,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.89,0.36793301543805,6.867933015448643,6.500000000010593,0.044173449795707524,0.044173449795707524,1.88658209000034,1.88658209000034,1.8424086402046327,-0.044173449795707524,-1.88658209000034,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.9,0.3668611364894323,6.866861136500026,6.500000000010593,0.044854823401024056,0.044854823401024056,1.8872634636056567,1.8872634636056567,1.8424086402046327,-0.044854823401024056,-1.8872634636056567,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.91,0.3659929174578171,6.86599291746841,6.500000000010593,0.045288806288157846,0.045288806288157846,1.8876974464927905,1.8876974464927905,1.8424086402046327,-0.045288806288157846,-1.8876974464927905,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.92,0.36533560918944524,6.865335609200039,6.500000000010593,0.045501953026913095,0.045501953026913095,1.8879105932315456,1.8879105932315456,1.8424086402046327,-0.045501953026913095,-1.8879105932315456,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.93,0.36489169985645165,6.864891699867045,6.500000000010593,0.04552053602055739,0.04552053602055739,1.88792917622519,1.88792917622519,1.8424086402046327,-0.04552053602055739,-1.88792917622519,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.94,0.3646596922269223,6.864659692237516,6.500000000010593,0.04536995318533091,0.04536995318533091,1.8877785933899636,1.8877785933899636,1.8424086402046327,-0.04536995318533091,-1.8877785933899636,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.95,0.364634899688528,6.864634899699121,6.500000000010593,0.04507433515503123,0.04507433515503123,1.887482975359664,1.887482975359664,1.8424086402046327,-0.04507433515503123,-1.887482975359664,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.96,0.3648099790273356,6.864809979037929,6.500000000010593,0.04465642742317714,0.04465642742317714,1.8870650676278098,1.8870650676278098,1.8424086402046327,-0.04465642742317714,-1.8870650676278098,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.97,0.3651752486165207,6.865175248627114,6.500000000010593,0.04413740022982377,0.04413740022982377,1.8865460404344565,1.8865460404344565,1.8424086402046327,-0.04413740022982377,-1.8865460404344565,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.98,0.36571899570144156,6.865718995712035,6.500000000010593,0.04353687279137049,0.04353687279137049,1.8859455129960032,1.8859455129960032,1.8424086402046327,-0.04353687279137049,-1.8859455129960032,GFL,gen-3,get_activepower_series,get_reactivepower_series
0.99,0.366427725992158,6.866427726002752,6.500000000010593,0.042873095769666046,0.042873095769666046,1.8852817359742988,1.8852817359742988,1.8424086402046327,-0.042873095769666046,-1.8852817359742988,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.0,0.3672862817057963,6.867286281716389,6.500000000010593,0.04216294373506251,0.04216294373506251,1.884571583939695,1.884571583939695,1.8424086402046327,-0.04216294373506251,-1.884571583939695,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.01,0.3682779818220686,6.868277981832662,6.500000000010593,0.041422089435888064,0.041422089435888064,1.8838307296405208,1.8838307296405208,1.8424086402046327,-0.041422089435888064,-1.8838307296405208,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.02,0.36938477248095525,6.869384772491549,6.500000000010593,0.04066513236696341,0.04066513236696341,1.883073772571596,1.883073772571596,1.8424086402046327,-0.04066513236696341,-1.883073772571596,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.03,0.37058732389882276,6.870587323909416,6.500000000010593,0.03990563919067841,0.03990563919067841,1.8823142793953112,1.8823142793953112,1.8424086402046327,-0.03990563919067841,-1.8823142793953112,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.04,0.37186526575196976,6.871865265762563,6.500000000010593,0.039156246638353175,0.039156246638353175,1.881564886842986,1.881564886842986,1.8424086402046327,-0.039156246638353175,-1.881564886842986,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.05,0.3731973349938909,6.873197335004484,6.500000000010593,0.03842869476452955,0.03842869476452955,1.8808373349691623,1.8808373349691623,1.8424086402046327,-0.03842869476452955,-1.8808373349691623,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.06,0.3745615962554825,6.874561596266076,6.500000000010593,0.03773386849214452,0.03773386849214452,1.8801425086967771,1.8801425086967771,1.8424086402046327,-0.03773386849214452,-1.8801425086967771,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.07,0.37593573660880225,6.875935736619396,6.500000000010593,0.03708173207354912,0.03708173207354912,1.879490372278182,1.879490372278182,1.8424086402046327,-0.03708173207354912,-1.879490372278182,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.08,0.3772973336941209,6.877297333704714,6.500000000010593,0.03648136930037489,0.03648136930037489,1.8788900095050076,1.8788900095050076,1.8424086402046327,-0.03648136930037489,-1.8788900095050076,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.09,0.37862416554360917,6.878624165554203,6.500000000010593,0.03594087077157798,0.03594087077157798,1.8783495109762107,1.8783495109762107,1.8424086402046327,-0.03594087077157798,-1.8783495109762107,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.1,0.37989455145348455,6.879894551464078,6.500000000010593,0.03546730052611127,0.03546730052611127,1.877875940730744,1.877875940730744,1.8424086402046327,-0.03546730052611127,-1.877875940730744,GFL,gen-3,get_activepower_series,get_reactivepower_series
1.11,0.3810876033371435,6.881087603347737,6.500000000010593,0.0350666420444601,0.0350666420444601,1.8774752822490928,1.8774752822490928,1.8424086402046327,-0.0350666420444601,-1.8774752822490928,GFL,gen-3,get_activepower_series,get_reactivepower_series
