t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.1,-0.0011258953992365761,-0.0004490611318170856,-0.0011258953992365761,-0.0004490611318170856,-0.0011258953992365761,-0.0004490611318170856,-4.857775908709863,-2.3188888408054136,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.11,-0.0011258953992294707,-0.0004490611318304083,-0.0011258953992294707,-0.0004490611318304083,-0.0011258953992294707,-0.0004490611318304083,-4.857775908709856,-2.318888840805427,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.12,-0.0011258953992365761,-0.00044906113181664153,-0.0011258953992365761,-0.00044906113181664153,-0.0011258953992365761,-0.00044906113181664153,-4.857775908709863,-2.318888840805413,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.13,-0.0011258953992303589,-0.00044906113184550733,-0.0011258953992303589,-0.00044906113184550733,-0.0011258953992303589,-0.00044906113184550733,-4.857775908709857,-2.318888840805442,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.14,-0.0011258953992330234,-0.0004490611318170856,-0.0011258953992330234,-0.0004490611318170856,-0.0011258953992330234,-0.0004490611318170856,-4.8577759087098595,-2.3188888408054136,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.15,-0.0011258953992223653,-0.00044906113181664153,-0.0011258953992223653,-0.00044906113181664153,-0.0011258953992223653,-0.00044906113181664153,-4.857775908709849,-2.318888840805413,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.16,-0.0011258953992276943,-0.00044906113185883,-0.0011258953992276943,-0.00044906113185883,-0.0011258953992276943,-0.00044906113185883,-4.857775908709854,-2.3188888408054553,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.17,-0.0011258953992365761,-0.0004490611318175297,-0.0011258953992365761,-0.0004490611318175297,-0.0011258953992365761,-0.0004490611318175297,-4.857775908709863,-2.318888840805414,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.18,-0.0011258953992285825,-0.00044906113180287477,-0.0011258953992285825,-0.00044906113180287477,-0.0011258953992285825,-0.00044906113180287477,-4.857775908709855,-2.3188888408053994,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.19,-0.0011258953992285825,-0.00044906113180287477,-0.0011258953992285825,-0.00044906113180287477,-0.0011258953992285825,-0.00044906113180287477,-4.857775908709855,-2.3188888408053994,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.2,-0.0011258953992232534,-0.0004490611318308524,-0.0011258953992232534,-0.0004490611318308524,-0.0011258953992232534,-0.0004490611318308524,-4.85777590870985,-2.3188888408054273,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.21,3.4848619411115602,2.3618969643921894,3.4848619411115602,2.3618969643921894,3.4848619411115602,2.3618969643921894,-1.3717880721990663,0.04345718471859304,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.22,3.2613002850396158,1.8346126113600887,3.2613002850396158,1.8346126113600887,3.2613002850396158,1.8346126113600887,-1.5953497282710107,-0.48382716831350775,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.23,3.405446602351829,1.685191327494954,3.405446602351829,1.685191327494954,3.405446602351829,1.685191327494954,-1.4512034109587977,-0.6332484521786426,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,3.4787450648627796,1.7186058392482788,3.4787450648627796,1.7186058392482788,3.4787450648627796,1.7186058392482788,-1.377904948447847,-0.5998339404253177,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,3.4897992848615895,1.742230441042362,3.4897992848615895,1.742230441042362,3.4897992848615895,1.742230441042362,-1.366850728449037,-0.5762093386312347,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,3.4883776779083577,1.7500885643053827,3.4883776779083577,1.7500885643053827,3.4883776779083577,1.7500885643053827,-1.3682723354022688,-0.5683512153682138,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,3.4935750399102306,1.750830321545144,3.4935750399102306,1.750830321545144,3.4935750399102306,1.750830321545144,-1.3630749734003962,-0.5676094581284525,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,3.501513290209242,1.753093313128936,3.501513290209242,1.753093313128936,3.501513290209242,1.753093313128936,-1.3551367231013844,-0.5653464665446605,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,3.5097052111617106,1.7565352989989858,3.5097052111617106,1.7565352989989858,3.5097052111617106,1.7565352989989858,-1.3469448021489159,-0.5619044806746107,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,3.517688457266418,1.7600531048292645,3.517688457266418,1.7600531048292645,3.517688457266418,1.7600531048292645,-1.3389615560442085,-0.5583866748443319,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,2.1899042698309157,0.9999882586241029,2.1899042698309157,0.9999882586241029,2.1899042698309157,0.9999882586241029,-2.666745743479711,-1.3184515210494936,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,2.1726972598474688,1.112010032794553,2.1726972598474688,1.112010032794553,2.1726972598474688,1.112010032794553,-2.6839527534631578,-1.2064297468790435,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,2.150219975017629,1.1718333443892888,2.150219975017629,1.1718333443892888,2.150219975017629,1.1718333443892888,-2.7064300382929973,-1.1466064352843077,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,2.1185916976245722,1.1570186466511574,2.1185916976245722,1.1570186466511574,2.1185916976245722,1.1570186466511574,-2.7380583156860543,-1.161421133022439,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,2.1036211755331102,1.1575239302410112,2.1036211755331102,1.1575239302410112,2.1036211755331102,1.1575239302410112,-2.7530288377775163,-1.1609158494325853,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,2.0875902705416296,1.1504960660667567,2.0875902705416296,1.1504960660667567,2.0875902705416296,1.1504960660667567,-2.769059742768997,-1.1679437136068398,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,2.074383988789469,1.1445816975740104,2.074383988789469,1.1445816975740104,2.074383988789469,1.1445816975740104,-2.7822660245211575,-1.173858082099586,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,2.060153931134482,1.1382039617214883,2.060153931134482,1.1382039617214883,2.060153931134482,1.1382039617214883,-2.7964960821761444,-1.1802358179521082,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,2.0453605380403688,1.1322268151429582,2.0453605380403688,1.1322268151429582,2.0453605380403688,1.1322268151429582,-2.8112894752702577,-1.1862129645306383,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,2.0305110044502843,1.1258975797897923,2.0305110044502843,1.1258975797897923,2.0305110044502843,1.1258975797897923,-2.826139008860342,-1.1925421998838042,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,2.015995611237992,1.1197763219629555,2.015995611237992,1.1197763219629555,2.015995611237992,1.1197763219629555,-2.8406544020726345,-1.198663457710641,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,2.0020381440668635,1.1138938313197442,2.0020381440668635,1.1138938313197442,2.0020381440668635,1.1138938313197442,-2.854611869243763,-1.2045459483538523,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,1.988827560952699,1.1083587480823602,1.988827560952699,1.1083587480823602,1.988827560952699,1.1083587480823602,-2.8678224523579274,-1.2100810315912363,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,1.9765316409134925,1.103210095871882,1.9765316409134925,1.103210095871882,1.9765316409134925,1.103210095871882,-2.880118372397134,-1.2152296838017145,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,1.9652374602396403,1.0984966381701131,1.9652374602396403,1.0984966381701131,1.9652374602396403,1.0984966381701131,-2.891412553070986,-1.2199431415034834,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,1.9549895957873904,1.0942325008093208,1.9549895957873904,1.0942325008093208,1.9549895957873904,1.0942325008093208,-2.901660417523236,-1.2242072788642757,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,1.945787753206229,1.0904180837150765,1.945787753206229,1.0904180837150765,1.945787753206229,1.0904180837150765,-2.9108622601043974,-1.22802169595852,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,1.9376032772246141,1.0870398596624287,1.9376032772246141,1.0870398596624287,1.9376032772246141,1.0870398596624287,-2.9190467360860124,-1.2313999200111678,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,1.9303841528171866,1.0840753304570552,1.9303841528171866,1.0840753304570552,1.9303841528171866,1.0840753304570552,-2.92626586049344,-1.2343644492165413,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,1.9240647126595025,1.0814955769358847,1.9240647126595025,1.0814955769358847,1.9240647126595025,1.0814955769358847,-2.932585300651124,-1.2369442027377118,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,1.9185703399646412,1.0792678414105887,1.9185703399646412,1.0792678414105887,1.9185703399646412,1.0792678414105887,-2.9380796733459853,-1.2391719382630078,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,1.9138222372214346,1.077357347696514,1.9138222372214346,1.077357347696514,1.9138222372214346,1.077357347696514,-2.942827776089192,-1.2410824319770826,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,1.909740716966522,1.0757286875568144,1.909740716966522,1.0757286875568144,1.909740716966522,1.0757286875568144,-2.9469092963441046,-1.242711092116782,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,1.9062465138901907,1.0743463408575946,1.9062465138901907,1.0743463408575946,1.9062465138901907,1.0743463408575946,-2.950403499420436,-1.2440934388160019,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,1.9032628437236334,1.0731756971445348,1.9032628437236334,1.0731756971445348,1.9032628437236334,1.0731756971445348,-2.953387169586993,-1.2452640825290617,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,1.9007152123441733,1.072183210532783,1.9007152123441733,1.072183210532783,1.9007152123441733,1.072183210532783,-2.9559348009664532,-1.2462565691408134,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,1.8985313611502175,1.0713365143788847,1.8985313611502175,1.0713365143788847,1.8985313611502175,1.0713365143788847,-2.958118652160409,-1.2471032652947118,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,1.896642599101952,1.0706047940729002,1.896642599101952,1.0706047940729002,1.896642599101952,1.0706047940729002,-2.9600074142086745,-1.2478349856006963,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,1.894983160190693,1.0699590205855765,1.894983160190693,1.0699590205855765,1.894983160190693,1.0699590205855765,-2.9616668531199335,-1.24848075908802,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,1.893491484010824,1.0693722985015013,1.893491484010824,1.0693722985015013,1.893491484010824,1.0693722985015013,-2.9631585292998026,-1.2490674811720952,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,1.8921105366269253,1.0688200933819645,1.8921105366269253,1.0688200933819645,1.8921105366269253,1.0688200933819645,-2.964539476683701,-1.249619686291632,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,1.8907895281045985,1.068281004863548,1.8907895281045985,1.068281004863548,1.8907895281045985,1.068281004863548,-2.965860485206028,-1.2501587748100484,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,1.889483993415686,1.0677368555426903,1.889483993415686,1.0677368555426903,1.889483993415686,1.0677368555426903,-2.9671660198949406,-1.2507029241309062,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,1.8881574395872214,1.0671730727336761,1.8881574395872214,1.0671730727336761,1.8881574395872214,1.0671730727336761,-2.968492573723405,-1.2512667069399204,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,1.8867814959231923,1.066578876907711,1.8867814959231923,1.066578876907711,1.8867814959231923,1.066578876907711,-2.969868517387434,-1.2518609027658856,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,1.8853362664044786,1.0659473300509856,1.8853362664044786,1.0659473300509856,1.8853362664044786,1.0659473300509856,-2.971313746906148,-1.2524924496226109,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,1.8838100200059817,1.0652751106688436,1.8838100200059817,1.0652751106688436,1.8838100200059817,1.0652751106688436,-2.9728399933046448,-1.2531646690047529,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,1.8821986869745646,1.064562201858641,1.8821986869745646,1.064562201858641,1.8821986869745646,1.064562201858641,-2.974451326336062,-1.2538775778149556,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,1.8805048632652173,1.0638114077431151,1.8805048632652173,1.0638114077431151,1.8805048632652173,1.0638114077431151,-2.9761451500454092,-1.2546283719304814,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,1.8787368260433892,1.0630278724946414,1.8787368260433892,1.0630278724946414,1.8787368260433892,1.0630278724946414,-2.9779131872672373,-1.2554119071789551,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,1.8769071464738585,1.0622184836427504,1.8769071464738585,1.0622184836427504,1.8769071464738585,1.0622184836427504,-2.979742866836768,-1.256221296030846,-4.8566500133106265,-2.3184397796735965,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
