t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.29,0.17893296855151286,5.2949329685565525,5.116000000005039,3.7872469163770965,3.7872469163770965,5.784237515316989,5.784237515316989,1.9969905989398924,-3.7872469163770965,-5.784237515316989,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.3,0.11229854996912485,5.228298549974164,5.116000000005039,3.803433222984377,3.803433222984377,5.800423821924269,5.800423821924269,1.9969905989398924,-3.803433222984377,-5.800423821924269,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.31,-1.0337462143551193,4.08225378564992,5.116000000005039,-1.7184438780849496,-1.7184438780849496,0.2785467208549429,0.2785467208549429,1.9969905989398924,1.7184438780849496,-0.2785467208549429,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.32,-0.06960970240071983,5.046390297604319,5.116000000005039,-0.5655926309506268,-0.5655926309506268,1.4313979679892654,1.4313979679892654,1.9969905989398924,0.5655926309506268,-1.4313979679892654,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.33,-0.6430376956564201,4.472962304348619,5.116000000005039,-1.1406977723508243,-1.1406977723508243,0.8562928265890681,0.8562928265890681,1.9969905989398924,1.1406977723508243,-0.8562928265890681,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.34,-0.32420334854656135,4.791796651458478,5.116000000005039,-0.9043558716673736,-0.9043558716673736,1.092634727272519,1.092634727272519,1.9969905989398924,0.9043558716673736,-1.092634727272519,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.35,-0.41197236690455186,4.7040276331004875,5.116000000005039,-1.033066534239118,-1.033066534239118,0.9639240647007743,0.9639240647007743,1.9969905989398924,1.033066534239118,-0.9639240647007743,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.36,-0.32316881964840166,4.792831180356638,5.116000000005039,-1.0342063967906858,-1.0342063967906858,0.9627842021492067,0.9627842021492067,1.9969905989398924,1.0342063967906858,-0.9627842021492067,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.37,-0.27575909710223767,4.840240902902801,5.116000000005039,-1.0757638078999032,-1.0757638078999032,0.9212267910399892,0.9212267910399892,1.9969905989398924,1.0757638078999032,-0.9212267910399892,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.38,-0.1892416276004824,4.9267583724045565,5.116000000005039,-1.110324420728947,-1.110324420728947,0.8866661782109455,0.8866661782109455,1.9969905989398924,1.110324420728947,-0.8866661782109455,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.39,-0.10215471648251295,5.013845283522526,5.116000000005039,-1.1541339690578627,-1.1541339690578627,0.8428566298820297,0.8428566298820297,1.9969905989398924,1.1541339690578627,-0.8428566298820297,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.4,-0.0018441209917798161,5.11415587901326,5.116000000005039,-1.1964593145971574,-1.1964593145971574,0.8005312843427352,0.8005312843427352,1.9969905989398924,1.1964593145971574,-0.8005312843427352,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.41,0.10257814937928555,5.218578149384325,5.116000000005039,-1.2400030232402282,-1.2400030232402282,0.7569875756996644,0.7569875756996644,1.9969905989398924,1.2400030232402282,-0.7569875756996644,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.42,0.21068236957132197,5.326682369576361,5.116000000005039,-1.2815597003886248,-1.2815597003886248,0.7154308985512675,0.7154308985512675,1.9969905989398924,1.2815597003886248,-0.7154308985512675,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.43,0.3184017487468837,5.434401748751923,5.116000000005039,-1.3209070058655805,-1.3209070058655805,0.6760835930743119,0.6760835930743119,1.9969905989398924,1.3209070058655805,-0.6760835930743119,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.44,0.42374484458780515,5.539744844592844,5.116000000005039,-1.3568232290063533,-1.3568232290063533,0.6401673699335391,0.6401673699335391,1.9969905989398924,1.3568232290063533,-0.6401673699335391,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.45,0.5239747070823768,5.639974707087416,5.116000000005039,-1.3890330277501028,-1.3890330277501028,0.6079575711897894,0.6079575711897894,1.9969905989398924,1.3890330277501028,-0.6079575711897894,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.46,0.617166266849577,5.7331662668546155,5.116000000005039,-1.4171921811069472,-1.4171921811069472,0.5797984178329452,0.5797984178329452,1.9969905989398924,1.4171921811069472,-0.5797984178329452,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.47,0.7014520214482177,5.817452021453257,5.116000000005039,-1.4412619460658316,-1.4412619460658316,0.5557286528740607,0.5557286528740607,1.9969905989398924,1.4412619460658316,-0.5557286528740607,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.48,0.7754248853363958,5.891424885341435,5.116000000005039,-1.461324531816432,-1.461324531816432,0.5356660671234603,0.5356660671234603,1.9969905989398924,1.461324531816432,-0.5356660671234603,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.49,0.8379557998242401,5.95395579982928,5.116000000005039,-1.4775736106196804,-1.4775736106196804,0.5194169883202121,0.5194169883202121,1.9969905989398924,1.4775736106196804,-0.5194169883202121,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.5,0.8882766679465064,6.004276667951546,5.116000000005039,-1.4902860644691465,-1.4902860644691465,0.5067045344707459,0.5067045344707459,1.9969905989398924,1.4902860644691465,-0.5067045344707459,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.51,0.9259366147781969,6.041936614783236,5.116000000005039,-1.499782495968441,-1.499782495968441,0.4972081029714512,0.4972081029714512,1.9969905989398924,1.499782495968441,-0.4972081029714512,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.52,0.9508002402822536,6.066800240287293,5.116000000005039,-1.5064170665463281,-1.5064170665463281,0.4905735323935642,0.4905735323935642,1.9969905989398924,1.5064170665463281,-0.4905735323935642,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.53,0.9630232869380487,6.079023286943087,5.116000000005039,-1.5105537251920786,-1.5105537251920786,0.4864368737478137,0.4864368737478137,1.9969905989398924,1.5105537251920786,-0.4864368737478137,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.54,0.9630284966674253,6.079028496672465,5.116000000005039,-1.5125612466120202,-1.5125612466120202,0.4844293523278721,0.4844293523278721,1.9969905989398924,1.5125612466120202,-0.4844293523278721,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.55,0.9514748374752808,6.0674748374803205,5.116000000005039,-1.5128006164850525,-1.5128006164850525,0.4841899824548401,0.4841899824548401,1.9969905989398924,1.5128006164850525,-0.4841899824548401,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.56,0.9292245029546978,6.045224502959737,5.116000000005039,-1.5116221658619757,-1.5116221658619757,0.48536843307791655,0.48536843307791655,1.9969905989398924,1.5116221658619757,-0.48536843307791655,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.57,0.8973053631931461,6.013305363198185,5.116000000005039,-1.5093620669991628,-1.5093620669991628,0.48762853194072975,0.48762853194072975,1.9969905989398924,1.5093620669991628,-0.48762853194072975,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.58,0.8568726484517857,5.972872648456825,5.116000000005039,-1.5063372182642367,-1.5063372182642367,0.4906533806756558,0.4906533806756558,1.9969905989398924,1.5063372182642367,-0.4906533806756558,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.59,0.8091673702115206,5.92516737021656,5.116000000005039,-1.5028432275617818,-1.5028432275617818,0.49414737137811043,0.49414737137811043,1.9969905989398924,1.5028432275617818,-0.49414737137811043,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.6,0.7554796758624277,5.871479675867467,5.116000000005039,-1.4991519383856144,-1.4991519383856144,0.497838660554278,0.497838660554278,1.9969905989398924,1.4991519383856144,-0.497838660554278,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.61,0.6971152110759395,5.813115211080978,5.116000000005039,-1.4955074795438124,-1.4955074795438124,0.5014831193960801,0.5014831193960801,1.9969905989398924,1.4955074795438124,-0.5014831193960801,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.62,0.6353589678066119,5.751358967811651,5.116000000005039,-1.4921226606543097,-1.4921226606543097,0.5048679382855827,0.5048679382855827,1.9969905989398924,1.4921226606543097,-0.5048679382855827,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.63,0.5714516362768773,5.687451636281916,5.116000000005039,-1.4891779061619894,-1.4891779061619894,0.507812692777903,0.507812692777903,1.9969905989398924,1.4891779061619894,-0.507812692777903,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.64,0.506568711600625,5.6225687116056635,5.116000000005039,-1.486817966644851,-1.486817966644851,0.5101726322950413,0.5101726322950413,1.9969905989398924,1.486817966644851,-0.5101726322950413,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.65,0.4417989491354375,5.5577989491404765,5.116000000005039,-1.4851516296000344,-1.4851516296000344,0.5118389693398578,0.5118389693398578,1.9969905989398924,1.4851516296000344,-0.5118389693398578,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.66,0.37813890727072325,5.4941389072757625,5.116000000005039,-1.484252510625597,-1.484252510625597,0.5127380883142955,0.5127380883142955,1.9969905989398924,1.484252510625597,-0.5127380883142955,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.67,0.3164813052379539,5.432481305242993,5.116000000005039,-1.4841603983760643,-1.4841603983760643,0.512830200563828,0.512830200563828,1.9969905989398924,1.4841603983760643,-0.512830200563828,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.68,0.2576124702550948,5.3736124702601336,5.116000000005039,-1.4848845198131597,-1.4848845198131597,0.5121060791267328,0.5121060791267328,1.9969905989398924,1.4848845198131597,-0.5121060791267328,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.69,0.20220983381004834,5.318209833815088,5.116000000005039,-1.486407207259638,-1.486407207259638,0.5105833916802542,0.5105833916802542,1.9969905989398924,1.486407207259638,-0.5105833916802542,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.7,0.15084543357655625,5.2668454335815955,5.116000000005039,-1.488688596952543,-1.488688596952543,0.5083020019873495,0.5083020019873495,1.9969905989398924,1.488688596952543,-0.5083020019873495,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.71,0.10398642552748309,5.219986425532523,5.116000000005039,-1.4916712393991014,-1.4916712393991014,0.5053193595407911,0.5053193595407911,1.9969905989398924,1.4916712393991014,-0.5053193595407911,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.72,0.062001130149749915,5.178001130154788,5.116000000005039,-1.4952847160381642,-1.4952847160381642,0.5017058829017281,0.5017058829017281,1.9969905989398924,1.4952847160381642,-0.5017058829017281,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.73,0.02516256331121747,5.141162563316257,5.116000000005039,-1.4994501491528696,-1.4994501491528696,0.4975404497870227,0.4975404497870227,1.9969905989398924,1.4994501491528696,-0.4975404497870227,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.74,-0.006345097306634963,5.109654902698404,5.116000000005039,-1.5040840167199494,-1.5040840167199494,0.49290658221994293,0.49290658221994293,1.9969905989398924,1.5040840167199494,-0.49290658221994293,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.75,-0.03242090714115564,5.083579092863884,5.116000000005039,-1.5091014717805202,-1.5091014717805202,0.48788912715937216,0.48788912715937216,1.9969905989398924,1.5091014717805202,-0.48788912715937216,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.76,-0.053040731332857034,5.0629592686721825,5.116000000005039,-1.5144189658806033,-1.5144189658806033,0.4825716330592892,0.4825716330592892,1.9969905989398924,1.5144189658806033,-0.4825716330592892,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.77,-0.06825127466889178,5.047748725336147,5.116000000005039,-1.519956191486673,-1.519956191486673,0.47703440745321946,0.47703440745321946,1.9969905989398924,1.519956191486673,-0.47703440745321946,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.78,-0.07816336767953948,5.0378366323255,5.116000000005039,-1.525637898101677,-1.525637898101677,0.4713527008382153,0.4713527008382153,1.9969905989398924,1.525637898101677,-0.4713527008382153,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.79,-0.08294581989213771,5.033054180112901,5.116000000005039,-1.5313945593419003,-1.5313945593419003,0.4655960395979921,0.4655960395979921,1.9969905989398924,1.5313945593419003,-0.4655960395979921,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.8,-0.08281894186689673,5.033181058138142,5.116000000005039,-1.5371631456424406,-1.5371631456424406,0.4598274532974519,0.4598274532974519,1.9969905989398924,1.5371631456424406,-0.4598274532974519,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.81,-0.07804878161232502,5.037951218392714,5.116000000005039,-1.542887134086129,-1.542887134086129,0.45410346485376324,0.45410346485376324,1.9969905989398924,1.542887134086129,-0.45410346485376324,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.82,-0.06894049420025235,5.047059505804787,5.116000000005039,-1.5485169351103567,-1.5485169351103567,0.44847366382953563,0.44847366382953563,1.9969905989398924,1.5485169351103567,-0.44847366382953563,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.83,-0.05583244253567737,5.060167557469361,5.116000000005039,-1.5540095940549579,-1.5540095940549579,0.4429810048849346,0.4429810048849346,1.9969905989398924,1.5540095940549579,-0.4429810048849346,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.84,-0.03909102945445781,5.076908970550582,5.116000000005039,-1.5593281667923158,-1.5593281667923158,0.43766243214757644,0.43766243214757644,1.9969905989398924,1.5593281667923158,-0.43766243214757644,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.85,-0.01910436810915167,5.096895631895888,5.116000000005039,-1.564441897055386,-1.564441897055386,0.4325487018845065,0.4325487018845065,1.9969905989398924,1.564441897055386,-0.4325487018845065,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.86,0.003722792379445853,5.1197227923844855,5.116000000005039,-1.5693254372758008,-1.5693254372758008,0.4276651616640916,0.4276651616640916,1.9969905989398924,1.5693254372758008,-0.4276651616640916,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.87,0.028974423274197393,5.144974423279237,5.116000000005039,-1.573958548254491,-1.573958548254491,0.42303205068540145,0.42303205068540145,1.9969905989398924,1.573958548254491,-0.42303205068540145,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.88,0.05622746480759657,5.172227464812636,5.116000000005039,-1.5783255146432535,-1.5783255146432535,0.4186650842966388,0.4186650842966388,1.9969905989398924,1.5783255146432535,-0.4186650842966388,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.89,0.08505770585476698,5.201057705859806,5.116000000005039,-1.5824148465751797,-1.5824148465751797,0.4145757523647126,0.4145757523647126,1.9969905989398924,1.5824148465751797,-0.4145757523647126,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.9,0.11504342762548792,5.231043427630527,5.116000000005039,-1.5862186432927579,-1.5862186432927579,0.4107719556471346,0.4107719556471346,1.9969905989398924,1.5862186432927579,-0.4107719556471346,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.91,0.14576981474801817,5.261769814753057,5.116000000005039,-1.5897322647978294,-1.5897322647978294,0.4072583341420629,0.4072583341420629,1.9969905989398924,1.5897322647978294,-0.4072583341420629,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.92,0.17683298003347891,5.292832980038518,5.116000000005039,-1.592953840872807,-1.592953840872807,0.40403675806708533,0.40403675806708533,1.9969905989398924,1.592953840872807,-0.40403675806708533,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.93,0.20784365228454113,5.32384365228958,5.116000000005039,-1.5958838911022064,-1.5958838911022064,0.401106707837686,0.401106707837686,1.9969905989398924,1.5958838911022064,-0.401106707837686,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.94,0.23843002497292692,5.354430024977966,5.116000000005039,-1.5985249612747903,-1.5985249612747903,0.39846563766510223,0.39846563766510223,1.9969905989398924,1.5985249612747903,-0.39846563766510223,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.95,0.26824177738143756,5.384241777386477,5.116000000005039,-1.6008812835995467,-1.6008812835995467,0.3961093153403457,0.3961093153403457,1.9969905989398924,1.6008812835995467,-0.3961093153403457,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.96,0.2969520295585298,5.412952029563569,5.116000000005039,-1.602958373604004,-1.602958373604004,0.3940322253358885,0.3940322253358885,1.9969905989398924,1.602958373604004,-0.3940322253358885,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.97,0.3242602394669537,5.440260239471993,5.116000000005039,-1.6047629179712488,-1.6047629179712488,0.3922276809686437,0.3922276809686437,1.9969905989398924,1.6047629179712488,-0.3922276809686437,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.98,0.3498943900639179,5.465894390068957,5.116000000005039,-1.6063024610633936,-1.6063024610633936,0.39068813787649875,0.39068813787649875,1.9969905989398924,1.6063024610633936,-0.39068813787649875,GFM,gen-2,get_activepower_series,get_reactivepower_series
0.99,0.37361227195098196,5.4896122719560205,5.116000000005039,-1.6075851927808846,-1.6075851927808846,0.38940540615900787,0.38940540615900787,1.9969905989398924,1.6075851927808846,-0.38940540615900787,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.0,0.39520336521116667,5.511203365216206,5.116000000005039,-1.6086198564345109,-1.6086198564345109,0.38837074250538145,0.38837074250538145,1.9969905989398924,1.6086198564345109,-0.38837074250538145,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.01,0.4144898049137995,5.530489804918839,5.116000000005039,-1.6094155446074803,-1.6094155446074803,0.387575054332412,0.387575054332412,1.9969905989398924,1.6094155446074803,-0.387575054332412,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.02,0.43132700432969384,5.547327004334733,5.116000000005039,-1.6099816530509217,-1.6099816530509217,0.3870089458889706,0.3870089458889706,1.9969905989398924,1.6099816530509217,-0.3870089458889706,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.03,0.4456041526099709,5.56160415261501,5.116000000005039,-1.610327820066884,-1.610327820066884,0.3866627788730083,0.3866627788730083,1.9969905989398924,1.610327820066884,-0.3866627788730083,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.04,0.4572441913197202,5.5732441913247595,5.116000000005039,-1.6104638635864315,-1.6104638635864315,0.3865267353534608,0.3865267353534608,1.9969905989398924,1.6104638635864315,-0.3865267353534608,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.05,0.46620339090856383,5.582203390913603,5.116000000005039,-1.6103997382803135,-1.6103997382803135,0.386590860659579,0.386590860659579,1.9969905989398924,1.6103997382803135,-0.386590860659579,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.06,0.4724706642468088,5.588470664251848,5.116000000005039,-1.6101455350244331,-1.6101455350244331,0.3868450639154595,0.3868450639154595,1.9969905989398924,1.6101455350244331,-0.3868450639154595,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.07,0.47606657871818103,5.59206657872322,5.116000000005039,-1.6097114833258832,-1.6097114833258832,0.38727911561400924,0.38727911561400924,1.9969905989398924,1.6097114833258832,-0.38727911561400924,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.08,0.4770420429241812,5.593042042929221,5.116000000005039,-1.609107957140101,-1.609107957140101,0.3878826417997913,0.3878826417997913,1.9969905989398924,1.609107957140101,-0.3878826417997913,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.09,0.4754766853764245,5.591476685381464,5.116000000005039,-1.6083454699103754,-1.6083454699103754,0.38864512902951687,0.38864512902951687,1.9969905989398924,1.6083454699103754,-0.38864512902951687,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.1,0.4714767769049593,5.587476776909998,5.116000000005039,-1.6074346470813463,-1.6074346470813463,0.38955595185854613,0.38955595185854613,1.9969905989398924,1.6074346470813463,-0.38955595185854613,GFM,gen-2,get_activepower_series,get_reactivepower_series
1.11,0.46517334191338244,5.581173341918421,5.116000000005039,-1.6063863162137584,-1.6063863162137584,0.390604282726134,0.390604282726134,1.9969905989398924,1.6063863162137584,-0.390604282726134,GFM,gen-2,get_activepower_series,get_reactivepower_series
