t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.2,-2.06790865867505,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.21,-2.1534728026551138,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.22,-0.03670812253721552,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.23,0.014637268100498686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.24,0.012798478444724712,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.25,0.03981625568330275,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.26,0.003972915984140027,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.27,0.01997911946228787,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.28,0.01840362051309003,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.29,0.01972283236052666,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.3,2.3558632658673413,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.31,2.216611716954526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.32,-0.20796526540133603,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.33,-0.05144013714035577,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.34,-0.005778375119234452,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.35,-0.052160994411842486,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.36,-0.045457550298834574,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.37,-0.0555040646268387,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.38,-0.06330644055641192,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.39,-0.07052847553652805,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.4,-0.07474601727833617,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.41,-0.07832269269608089,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.42,-0.08055072090052794,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.43,-0.08173601732208949,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.44,-0.08190601653706787,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.45,-0.08124479890433564,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.46,-0.07983500300110608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.47,-0.07780299319013617,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.48,-0.07525726126066597,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.49,-0.07231041417871724,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.5,-0.06907022174543827,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.06564316818638068,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.06213168513647588,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.0586329682017862,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.055235926789216704,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.052018429639042955,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.04904475781742617,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.04636293122958736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.04400260185770668,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.041975574221776044,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.040277052100481735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.038886915490567185,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.037773529326586765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.03689760905015545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.03621509188671674,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.0356806107982319,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.035250317462667914,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.034883491731846294,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.034544142861663005,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.034201759946538485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.03383170331868562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03341513417198338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.03293867096350081,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03239400605195302,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03177738053014891,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.031088978037868177,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.03033212969643723,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.02951281718387462,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.02863909143884896,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.027720387625101425,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.026767094828440797,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.025790060434177354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.02480016968342541,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.023807952997545206,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.022823314900150736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.021855277412493435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.020911768610463375,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.019999497863172285,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.019123895297101807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.018289089701552564,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.01749787515018362,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.016751812100681735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01605134901524374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.015395926993136848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.014784115325970444,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.014213770668412208,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.013682190543030966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.013186251343277791,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.012722624458537604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.012287857671197912,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.01187847993304104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.011491127342875463,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.011122626536223052,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.010770067108868294,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.010430827952373439,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.010102620301742651,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.009783506576271679,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.009471899556983084,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.009166557770455977,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.00886655704277079,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008571287138567885,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008280409750601602,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.007993822738469636,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.00771164161392315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.00743415025950807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.007161770333157437,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.006895025555795268,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.0066345237985397315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.006380924786230999,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.006134905759479314,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.005897150672055464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.005668325876477015,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.005449071797085795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.005239992608011331,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.005041635068556265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.004854493417888439,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.004679002156890881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.004515522747191235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.004364359914033266,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.004225734391941893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.004099806569398945,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.00398667025549402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.0038863325463885097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.00379874449334675,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.0037237742125385644,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.003661216632468854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.0036108045289747898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.003572191786753973,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0035449610132431077,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.003528617466348479,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0035226001830956847,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0035262824101248047,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.003538966416774835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.003559890098493635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003588227035347541,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003623101875669279,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003663582594604432,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.0037086911523657525,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.003757417645077755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.003808714252531683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.0038615169795897263,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.003914739692871607,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.0039672864165258585,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.0040180932023609825,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.0040660903063185535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.004110220277718279,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.00414947579472103,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.004182885034184813,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.004209537613883328,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0042285743560647755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.004239197007298739,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.00424069115276097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.004232421227755169,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.004213833757421159,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.004184470544215765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.0041439711838989896,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.004092061884595062,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.004028568222447379,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.0039534154870211665,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.0038666335483762268,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0037683484248682633,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0036587702140232713,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003538204712142768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0034070473340420478,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.003265772588904622,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.003114935451759267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0029551616453656507,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0027871354288960598,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0026115974679802095,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.002429344323426226,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0022412102724235308,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.002048059636212484,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.001850786292762226,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.001650298806128126,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.001447514440997068,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0012433516664500518,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0010387201222287889,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.0008345153217752307,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0006316101530033378,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.00043084780205155114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.00023303396404957948,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-3.893448133719757e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.00015073274460787267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0003353005485362873,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0005141623319038223,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0006867737528948849,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.00085264738832752,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0010113628906536262,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0011625659151039698,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0013059805217418938,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0014413917125741854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0015686488235814194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0016876737045121604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0017984551981464441,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0019010455607414761,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0019955541563507055,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0020821520164469175,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0021610616630380287,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0022325595241033387,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.002296964495868978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.0023546403391053934,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.002405985994270976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.00245142811090706,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.00249142493862272,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0025264524426028587,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0025570049704510306,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0025835881119075717,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.002606710616963192,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0026268820097567155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.002644608783567078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0026603891161757296,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0026747080849222234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.002688033841759661,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.002700813181662176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0027134700163153973,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.002726401301059972,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0027399738177261907,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0027545231356138566,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.002770351659284227,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0027877271382314647,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.002806880161415423,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0028280060863259317,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0028512642220657166,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.002876776070952475,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0029046273476931303,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.002934869487006068,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0029675190607343503,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.003002560499694839,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0030399478715422206,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0030796051521361435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0031214307693487767,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.003165298449445974,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.0032110601063579216,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.003258547149733715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.003307575056563976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.003357946285677054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.003409450600520272,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.0034618696060482322,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.003514979417009414,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0035685528493470207,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.0036223619848355735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0036761805331335788,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.003729786870103949,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.00378296547047373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.003835508741121685,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.003887219531048944,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.003937912238978676,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.003987415205903614,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.004035570737549604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004082235858671756,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.004127285651471543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.00417061127646462,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.004212120711198444,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004251740284089788,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.004289413530853655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.004325101699198557,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.004358782858681136,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.004390451982745705,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.004420119609154352,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.0044478107856695025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.004473566382299985,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.004497439305868899,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.004519493461386699,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.00453980520844684,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004558459831477776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.0045755504173193556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.0045911772456725345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
