t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.46,-0.08894469891172035,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.47,-0.08877205687780398,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.48,-0.08813766944569007,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.49,-0.08709198388525123,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.5,-0.0856843277364926,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.08396641532186731,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.08199087122948397,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.07981069113417429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.07747768744846939,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.07504120837805184,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.07254645038390407,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.07003255194059078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.06753115488020267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.06506617896591987,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.06265367008597657,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.06030224897320889,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.058014579915674956,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.055788708675540984,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.05361948244300749,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.051500153000079235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.049423522453327796,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.04738277679371201,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.045372196149498736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.04338755199052301,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.041426288230534354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03948754933723348,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.03757201052026988,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03568179168114409,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03382024946248049,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.03199169270645321,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.03020122139052446,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.02845439793427089,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.026757071486844846,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02511519682966568,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.02353466600825003,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.022021080309892013,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.020579551302937645,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.01921470293089414,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.017930486524551387,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.016730049759957562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.015615681924559565,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.01458885208808333,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.01365009858924429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.01279900081694121,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.012034279585730594,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.011353798712780803,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01075463719876553,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.010233201452139769,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.00978524814783755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.00940599445803964,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.009090273595810277,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.00883256242525708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.00862717896894818,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.008468338664244549,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.008350213840634656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.008267054605827202,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.008213262885409123,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.008183451310815076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.008172501170306611,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.00817562043862503,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.008188364851132683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.00820666532577906,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.00822684928552149,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008245648176094451,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008260198561444297,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008268031532339471,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008267072487746571,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.008255630507724116,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.008232364040265923,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.008196263315655582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.008146641826768275,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008083098704753003,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008005493441086909,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.007913929232897321,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.007808729606519856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.007690401851639704,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.007559608751658234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.007417167610054744,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.007264026883673306,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.007101227317795022,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.006929886807790833,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.006751192619241593,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.006566373344641773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.006376692341109635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.006183429231543938,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.005987853216148962,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.005791220266733155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005594759840661776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.005399661413100684,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.005207062077369255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.00501803668533373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.0048335838652177705,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0046546229832775485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.004481983344085036,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.004316400098373766,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0041585096562263895,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.004008839855329887,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.003867807850784169,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003735721469207112,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003612783258288778,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003499073280573692,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.0033945709465107543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0032991541065044913,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0032125883827204124,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.003134541293476663,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.0030645972705121397,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.0030022610406407937,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.002946948560263448,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.0028980129390094853,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.0028547521024294598,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.0028164110044715416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0027821994152550512,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.002751292665120806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0027228464048819224,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.002696010725030725,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.0026699302713165726,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.0026437645393358774,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.0026166891370611204,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.002587904429964992,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.0025566489400648995,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.0025222002514797585,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.002483887066839022,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.0024410920300465765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.002393258944234411,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.002339897357600323,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.002280580853327921,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.002214955093681633,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.002142740427601255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.002063728207581635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0019777861938750545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.001884857757583155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.001784953419488058,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0016781523294758889,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.001564608816273354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0014445386189769376,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.001318213698094118,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0011859703757361893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.001048193588220253,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0009053117711117797,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.000757799282274533,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0006061654274770789,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.0004509483511802648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0002927106389059408,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.0001320351593477755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,3.0482846991277215e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,0.00019424275159734368,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.00035864321517590516,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0005230853051990318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0006869810256395109,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0008497580151852844,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0010108619504477915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0011697621649191569,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0013259556069103162,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.001478974814606569,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0016283832013922422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0017737798881494928,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0019148056738120807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.002051144640995993,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.002182522253325243,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.00230870570135207,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0024295091724641548,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.002544788620968241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.002654446949292563,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.002758427249504725,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.0028567167131088155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0029493424386058736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0030363673148708164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0031178947782782612,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0031940589149945992,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.003265027176300135,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0033309984937711754,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.003392193650675084,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0034488539230060683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.003501245588020831,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.003549649605212065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0035943584076948746,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.0036356755629160242,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.003673911234777668,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0037093792985020855,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0037423946304060234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.003773270126510167,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0038023125998709224,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.003829821701696347,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0038560873836407336,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.003881389190914986,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0039059913613151333,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.003930142354205818,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.00395407404705188,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0039779997467750015,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.00400211361487021,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.004026589653803306,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.004051581148846702,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0040772203762476315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.00410361821499838,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.004130865169907857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.0041590310454023656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.004188164699787112,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.004218295331593054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.004249434468992648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.004281576329442842,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.00431469706331979,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.004348757860428898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.004383706351032539,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.004419477257999592,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.004455993742210214,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0044931691674606,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.004530908601019848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0045691102968263165,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.004607667420430142,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.004646468664124125,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.004685400424167251,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.004724348274846781,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.004763197708893043,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004801835433766616,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.004840151086844898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.004878037755589442,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.0049153930641718715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004952120246342558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.00498812850918823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.005023334100809059,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.005057660597019383,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.005091039386140441,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.005123409926483281,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.005154719889835286,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.005184926239057501,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.005213993781305088,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.005241895087516881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.005268612195144774,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.005294134893307526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.00531846019214647,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.00534159279134736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.77,0.005363544235940388,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
