t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
1.56,-0.004169125474956564,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.004146400334892666,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.004124829400358943,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.004103903345087159,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.004083111528671583,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.004061944898475714,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.004039905283715588,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.004016507324191803,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.003991285488241404,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.003963799217770113,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.003933634507869513,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.0039004107155680098,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.0038637824425326373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003823445009827733,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.003779136147269984,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0037306344705675776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003677765075545265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.003620400514156648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.003558458627316727,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0034919056782122013,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.003420755877825882,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0033450655875034508,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0032649345514434674,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0031805087722559635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.003091971716563426,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.002999541938838874,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0029034772054686627,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0028040636926217,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.002701613025034648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.002596464119744795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.002488974540232002,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.002379517874959615,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0022684798713762397,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.002156254773191319,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.002043241466432296,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.0019298384271715955,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-0.0018164406458017965,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,-0.0017034369130532803,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,-0.0015912046853511464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,-0.001480107270603005,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,-0.0013704918342944484,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,-0.001262686059403267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,-0.0011569962844411182,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,-0.0010537014679443907,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,-0.0009530566771210582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,-0.0008552904238014585,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,-0.0007606009120864699,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,-0.0006691557582929382,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,-0.0005810928153075622,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,-0.0004965204521852493,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,-0.0004155148004904699,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,-0.0003381234046264928,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,-0.000264362117234999,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,-0.0001942200627995359,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,-0.00012765757983569374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,-6.460916712548907e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,-4.986531568040329e-6,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,5.1323668840322085e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0001044536368219048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.00015455518491359625,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.00020179756357275588,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.00024636266671543755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.00028844315616361404,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.000328243834939335,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.00036597548217714526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0004018528580741156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.00043609452882239407,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0004689188186498978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0005005421419124788,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0005311771698993021,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0005610310465778332,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0005903027688123682,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.0006191824404584644,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0006478497423132173,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.0006764723537952464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0007052048821776104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0007341880547909722,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.0007635476628762402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.000793394355608536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0008238232862006291,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0008549133692219937,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.0008867277628002759,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0009193138793876903,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0009527032925497864,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0009869128929844298,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.0010219449471533402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.0010577876502201981,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.0010944158151823104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.0011317927202880666,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.0011698707133390156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0012085912305406154,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.0012478870400586591,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.001287683291459856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0013278983821894616,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.0013684452124200623,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0014092324672558198,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.0014501658204439558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0014911491240339775,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.0015320855671263481,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.0015728785649046341,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.0016134329736610651,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.0016536562343795482,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.0016934589500808856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.001732755611538551,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.0017714661403370527,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0018095156563893969,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.0018468352155884499,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.0018833627499485297,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.0019190429526905319,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.0019538279547292327,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.0019876772011387786,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.0020205577673931417,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.002052444254884896,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.0020833185289460213,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.002113170649130773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.002141997301814369,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.002169801508572238,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.0021965937506243757,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.0022223903849977467,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.00224721324294773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
