t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.13,3.552713678800501e-15,8.30000000001826,8.300000000018256,-1.6431300764455422e-15,-1.6431300764455422e-15,0.19267995768220328,0.19267995768220328,0.19267995768220492,1.6431300764455422e-15,-0.19267995768220328,SG,gen-9,get_activepower_series,get_reactivepower_series
0.14,3.552713678800501e-15,8.30000000001826,8.300000000018256,-1.0214051826548335e-15,-1.0214051826548335e-15,0.1926799576822039,0.1926799576822039,0.19267995768220492,1.0214051826548335e-15,-0.1926799576822039,SG,gen-9,get_activepower_series,get_reactivepower_series
0.15,4.618527782442011e-15,8.300000000018262,8.300000000018256,-2.7977620220568404e-15,-2.7977620220568404e-15,0.1926799576822021,0.1926799576822021,0.19267995768220492,2.7977620220568404e-15,-0.1926799576822021,SG,gen-9,get_activepower_series,get_reactivepower_series
0.16,7.81597009336201e-15,8.300000000018265,8.300000000018256,-2.6201263381164464e-15,-2.6201263381164464e-15,0.1926799576822023,0.1926799576822023,0.19267995768220492,2.6201263381164464e-15,-0.1926799576822023,SG,gen-9,get_activepower_series,get_reactivepower_series
0.17,6.750155989722766e-15,8.300000000018263,8.300000000018256,1.1990408665931564e-15,1.1990408665931564e-15,0.1926799576822061,0.1926799576822061,0.19267995768220492,-1.1990408665931564e-15,-0.1926799576822061,SG,gen-9,get_activepower_series,get_reactivepower_series
0.18,2.842170943040677e-15,8.300000000018258,8.300000000018256,-1.5543122344757368e-15,-1.5543122344757368e-15,0.19267995768220336,0.19267995768220336,0.19267995768220492,1.5543122344757368e-15,-0.19267995768220336,SG,gen-9,get_activepower_series,get_reactivepower_series
0.19,5.6843418860799735e-15,8.300000000018262,8.300000000018256,1.3766765505373337e-15,1.3766765505373337e-15,0.1926799576822063,0.1926799576822063,0.19267995768220492,-1.3766765505373337e-15,-0.1926799576822063,SG,gen-9,get_activepower_series,get_reactivepower_series
0.2,-1.7763568394002505e-15,8.300000000018255,8.300000000018256,3.552713678800501e-15,3.552713678800501e-15,0.19267995768220847,0.19267995768220847,0.19267995768220492,-3.552713678800501e-15,-0.19267995768220847,SG,gen-9,get_activepower_series,get_reactivepower_series
0.21,0.04164686172936061,8.341646861747616,8.300000000018256,3.1811397202836726,3.1811397202836726,3.3738196779658773,3.3738196779658773,0.19267995768220492,-3.1811397202836726,-3.3738196779658773,SG,gen-9,get_activepower_series,get_reactivepower_series
0.22,-0.14279500044842786,8.157204999569828,8.300000000018256,3.446590068235424,3.446590068235424,3.6392700259176287,3.6392700259176287,0.19267995768220492,-3.446590068235424,-3.6392700259176287,SG,gen-9,get_activepower_series,get_reactivepower_series
0.23,-0.08707332898419998,8.212926671034056,8.300000000018256,3.260835792624431,3.260835792624431,3.453515750306636,3.453515750306636,0.19267995768220492,-3.260835792624431,-3.453515750306636,SG,gen-9,get_activepower_series,get_reactivepower_series
0.24,-0.04383094505706377,8.256169054961191,8.300000000018256,3.0870312367807897,3.0870312367807897,3.2797111944629944,3.2797111944629944,0.19267995768220492,-3.0870312367807897,-3.2797111944629944,SG,gen-9,get_activepower_series,get_reactivepower_series
0.25,-0.16226047115583314,8.137739528862422,8.300000000018256,3.003509155168662,3.003509155168662,3.1961891128508673,3.1961891128508673,0.19267995768220492,-3.003509155168662,-3.1961891128508673,SG,gen-9,get_activepower_series,get_reactivepower_series
0.26,-0.22095899516033066,8.079041004857926,8.300000000018256,2.958682969697635,2.958682969697635,3.15136292737984,3.15136292737984,0.19267995768220492,-2.958682969697635,-3.15136292737984,SG,gen-9,get_activepower_series,get_reactivepower_series
0.27,-0.2704981285607218,8.029501871457533,8.300000000018256,2.91432900522448,2.91432900522448,3.1070089629066846,3.1070089629066846,0.19267995768220492,-2.91432900522448,-3.1070089629066846,SG,gen-9,get_activepower_series,get_reactivepower_series
0.28,-0.30917909964719265,7.990820900371063,8.300000000018256,2.878096736404828,2.878096736404828,3.0707766940870327,3.0707766940870327,0.19267995768220492,-2.878096736404828,-3.0707766940870327,SG,gen-9,get_activepower_series,get_reactivepower_series
0.29,-0.34289599927531256,7.9571040007429445,8.300000000018256,2.848415483494457,2.848415483494457,3.0410954411766618,3.0410954411766618,0.19267995768220492,-2.848415483494457,-3.0410954411766618,SG,gen-9,get_activepower_series,get_reactivepower_series
0.3,-0.37236145003986626,7.92763854997839,8.300000000018256,2.8233030203955005,2.8233030203955005,3.015982978077705,3.015982978077705,0.19267995768220492,-2.8233030203955005,-3.015982978077705,SG,gen-9,get_activepower_series,get_reactivepower_series
0.31,0.8017800084793657,9.101780008497622,8.300000000018256,-0.8455325882417812,-0.8455325882417812,-0.6528526305595763,-0.6528526305595763,0.19267995768220492,0.8455325882417812,0.6528526305595763,SG,gen-9,get_activepower_series,get_reactivepower_series
0.32,1.3596368709612277,9.659636870979483,8.300000000018256,-1.549685051473237,-1.549685051473237,-1.3570050937910323,-1.3570050937910323,0.19267995768220492,1.549685051473237,1.3570050937910323,SG,gen-9,get_activepower_series,get_reactivepower_series
0.33,1.4222530722417885,9.722253072260044,8.300000000018256,-1.688012971311744,-1.688012971311744,-1.495333013629539,-1.495333013629539,0.19267995768220492,1.688012971311744,1.495333013629539,SG,gen-9,get_activepower_series,get_reactivepower_series
0.34,1.2931892428551242,9.59318924287338,8.300000000018256,-1.614118495713329,-1.614118495713329,-1.4214385380311243,-1.4214385380311243,0.19267995768220492,1.614118495713329,1.4214385380311243,SG,gen-9,get_activepower_series,get_reactivepower_series
0.35,1.3257503787145093,9.625750378732766,8.300000000018256,-1.4894382581501076,-1.4894382581501076,-1.2967583004679026,-1.2967583004679026,0.19267995768220492,1.4894382581501076,1.2967583004679026,SG,gen-9,get_activepower_series,get_reactivepower_series
0.36,1.375352663146122,9.675352663164379,8.300000000018256,-1.4770619150520714,-1.4770619150520714,-1.2843819573698663,-1.2843819573698663,0.19267995768220492,1.4770619150520714,1.2843819573698663,SG,gen-9,get_activepower_series,get_reactivepower_series
0.37,1.4095651913292084,9.709565191347465,8.300000000018256,-1.4610523504497142,-1.4610523504497142,-1.2683723927675095,-1.2683723927675095,0.19267995768220492,1.4610523504497142,1.2683723927675095,SG,gen-9,get_activepower_series,get_reactivepower_series
0.38,1.4338205805918096,9.733820580610066,8.300000000018256,-1.452122452877809,-1.452122452877809,-1.259442495195604,-1.259442495195604,0.19267995768220492,1.452122452877809,1.259442495195604,SG,gen-9,get_activepower_series,get_reactivepower_series
0.39,1.4559604576602125,9.75596045767847,8.300000000018256,-1.449118512376224,-1.449118512376224,-1.256438554694019,-1.256438554694019,0.19267995768220492,1.449118512376224,1.256438554694019,SG,gen-9,get_activepower_series,get_reactivepower_series
0.4,1.4712436799186073,9.771243679936864,8.300000000018256,-1.4503912104612926,-1.4503912104612926,-1.2577112527790877,-1.2577112527790877,0.19267995768220492,1.4503912104612926,1.2577112527790877,SG,gen-9,get_activepower_series,get_reactivepower_series
0.41,1.4810528035472823,9.78105280356554,8.300000000018256,-1.4531347608435667,-1.4531347608435667,-1.2604548031613618,-1.2604548031613618,0.19267995768220492,1.4531347608435667,1.2604548031613618,SG,gen-9,get_activepower_series,get_reactivepower_series
0.42,1.4851851590475127,9.785185159065769,8.300000000018256,-1.4567436105000333,-1.4567436105000333,-1.2640636528178286,-1.2640636528178286,0.19267995768220492,1.4567436105000333,1.2640636528178286,SG,gen-9,get_activepower_series,get_reactivepower_series
0.43,1.4836894271846726,9.783689427202928,8.300000000018256,-1.4603932304952556,-1.4603932304952556,-1.2677132728130507,-1.2677132728130507,0.19267995768220492,1.4603932304952556,1.2677132728130507,SG,gen-9,get_activepower_series,get_reactivepower_series
0.44,1.4762626611851553,9.776262661203413,8.300000000018256,-1.4633698190235482,-1.4633698190235482,-1.2706898613413433,-1.2706898613413433,0.19267995768220492,1.4633698190235482,1.2706898613413433,SG,gen-9,get_activepower_series,get_reactivepower_series
0.45,1.462961986436345,9.7629619864546,8.300000000018256,-1.4652450555329035,-1.4652450555329035,-1.2725650978506986,-1.2725650978506986,0.19267995768220492,1.4652450555329035,1.2725650978506986,SG,gen-9,get_activepower_series,get_reactivepower_series
0.46,1.4438222154138376,9.743822215432093,8.300000000018256,-1.4657693831642837,-1.4657693831642837,-1.2730894254820788,-1.2730894254820788,0.19267995768220492,1.4657693831642837,1.2730894254820788,SG,gen-9,get_activepower_series,get_reactivepower_series
0.47,1.4190005100620795,9.719000510080336,8.300000000018256,-1.464828820883259,-1.464828820883259,-1.2721488632010542,-1.2721488632010542,0.19267995768220492,1.464828820883259,1.2721488632010542,SG,gen-9,get_activepower_series,get_reactivepower_series
0.48,1.3887164887036219,9.688716488721877,8.300000000018256,-1.462402007381469,-1.462402007381469,-1.2697220496992643,-1.2697220496992643,0.19267995768220492,1.462402007381469,1.2697220496992643,SG,gen-9,get_activepower_series,get_reactivepower_series
0.49,1.3532709922071693,9.653270992225426,8.300000000018256,-1.4585415512193496,-1.4585415512193496,-1.2658615935371447,-1.2658615935371447,0.19267995768220492,1.4585415512193496,1.2658615935371447,SG,gen-9,get_activepower_series,get_reactivepower_series
0.5,1.3130262663665864,9.613026266384843,8.300000000018256,-1.453341585446304,-1.453341585446304,-1.260661627764099,-1.260661627764099,0.19267995768220492,1.453341585446304,1.260661627764099,SG,gen-9,get_activepower_series,get_reactivepower_series
0.51,1.268406438392047,9.568406438410303,8.300000000018256,-1.4469232948119053,-1.4469232948119053,-1.2542433371297004,-1.2542433371297004,0.19267995768220492,1.4469232948119053,1.2542433371297004,SG,gen-9,get_activepower_series,get_reactivepower_series
0.52,1.2198913467714032,9.51989134678966,8.300000000018256,-1.4394212111807483,-1.4394212111807483,-1.2467412534985434,-1.2467412534985434,0.19267995768220492,1.4394212111807483,1.2467412534985434,SG,gen-9,get_activepower_series,get_reactivepower_series
0.53,1.1680113976886173,9.468011397706874,8.300000000018256,-1.4309761742242182,-1.4309761742242182,-1.238296216542013,-1.238296216542013,0.19267995768220492,1.4309761742242182,1.238296216542013,SG,gen-9,get_activepower_series,get_reactivepower_series
0.54,1.1133444742240695,9.413344474242326,8.300000000018256,-1.4217319291965167,-1.4217319291965167,-1.2290519715143118,-1.2290519715143118,0.19267995768220492,1.4217319291965167,1.2290519715143118,SG,gen-9,get_activepower_series,get_reactivepower_series
0.55,1.0565061074872037,9.35650610750546,8.300000000018256,-1.4118331028122117,-1.4118331028122117,-1.2191531451300068,-1.2191531451300068,0.19267995768220492,1.4118331028122117,1.2191531451300068,SG,gen-9,get_activepower_series,get_reactivepower_series
0.56,0.9981427188610926,9.29814271887935,8.300000000018256,-1.401425714775261,-1.401425714775261,-1.208745757093056,-1.208745757093056,0.19267995768220492,1.401425714775261,1.208745757093056,SG,gen-9,get_activepower_series,get_reactivepower_series
0.57,0.9389210360960096,9.238921036114267,8.300000000018256,-1.390658068783731,-1.390658068783731,-1.1979781111015262,-1.1979781111015262,0.19267995768220492,1.390658068783731,1.1979781111015262,SG,gen-9,get_activepower_series,get_reactivepower_series
0.58,0.8795128066923386,9.179512806710594,8.300000000018256,-1.3796803067452295,-1.3796803067452295,-1.1870003490630245,-1.1870003490630245,0.19267995768220492,1.3796803067452295,1.1870003490630245,SG,gen-9,get_activepower_series,get_reactivepower_series
0.59,0.820580543493852,9.120580543512109,8.300000000018256,-1.3686434017900506,-1.3686434017900506,-1.1759634441078455,-1.1759634441078455,0.19267995768220492,1.3686434017900506,1.1759634441078455,SG,gen-9,get_activepower_series,get_reactivepower_series
0.6,0.7627626511920016,9.062762651210258,8.300000000018256,-1.3576968920272041,-1.3576968920272041,-1.1650169343449992,-1.1650169343449992,0.19267995768220492,1.3576968920272041,1.1650169343449992,SG,gen-9,get_activepower_series,get_reactivepower_series
0.61,0.7066591334507191,9.006659133468975,8.300000000018256,-1.346985564303958,-1.346985564303958,-1.154305606621753,-1.154305606621753,0.19267995768220492,1.346985564303958,1.154305606621753,SG,gen-9,get_activepower_series,get_reactivepower_series
0.62,0.6528167650515565,8.952816765069812,8.300000000018256,-1.3366443026240251,-1.3366443026240251,-1.1439643449418202,-1.1439643449418202,0.19267995768220492,1.3366443026240251,1.1439643449418202,SG,gen-9,get_activepower_series,get_reactivepower_series
0.63,0.6017206665567383,8.901720666574995,8.300000000018256,-1.3267948209029756,-1.3267948209029756,-1.134114863220771,-1.134114863220771,0.19267995768220492,1.3267948209029756,1.134114863220771,SG,gen-9,get_activepower_series,get_reactivepower_series
0.64,0.5537857294337201,8.853785729451976,8.300000000018256,-1.3175405823888044,-1.3175405823888044,-1.1248606247065998,-1.1248606247065998,0.19267995768220492,1.3175405823888044,1.1248606247065998,SG,gen-9,get_activepower_series,get_reactivepower_series
0.65,0.5093517530260145,8.809351753044272,8.300000000018256,-1.3089639150683094,-1.3089639150683094,-1.1162839573861048,-1.1162839573861048,0.19267995768220492,1.3089639150683094,1.1162839573861048,SG,gen-9,get_activepower_series,get_reactivepower_series
0.66,0.46868327118571623,8.768683271203972,8.300000000018256,-1.3011239600889328,-1.3011239600889328,-1.108444002406728,-1.108444002406728,0.19267995768220492,1.3011239600889328,1.108444002406728,SG,gen-9,get_activepower_series,get_reactivepower_series
0.67,0.43196991626548675,8.731969916283742,8.300000000018256,-1.2940562979393542,-1.2940562979393542,-1.1013763402571493,-1.1013763402571493,0.19267995768220492,1.2940562979393542,1.1013763402571493,SG,gen-9,get_activepower_series,get_reactivepower_series
0.68,0.3993298775884579,8.699329877606715,8.300000000018256,-1.2877736349478517,-1.2877736349478517,-1.0950936772656468,-1.0950936772656468,0.19267995768220492,1.2877736349478517,1.0950936772656468,SG,gen-9,get_activepower_series,get_reactivepower_series
0.69,0.3708149246816756,8.670814924699933,8.300000000018256,-1.2822678816510122,-1.2822678816510122,-1.0895879239688073,-1.0895879239688073,0.19267995768220492,1.2822678816510122,1.0895879239688073,SG,gen-9,get_activepower_series,get_reactivepower_series
0.7,0.3464163342370049,8.646416334255262,8.300000000018256,-1.277512807653504,-1.277512807653504,-1.0848328499712991,-1.0848328499712991,0.19267995768220492,1.277512807653504,1.0848328499712991,SG,gen-9,get_activepower_series,get_reactivepower_series
0.71,0.3260719670285147,8.626071967046771,8.300000000018256,-1.2734677769250675,-1.2734677769250675,-1.0807878192428626,-1.0807878192428626,0.19267995768220492,1.2734677769250675,1.0807878192428626,SG,gen-9,get_activepower_series,get_reactivepower_series
0.72,0.3096728598925171,8.609672859910773,8.300000000018256,-1.2700806005861376,-1.2700806005861376,-1.0774006429039327,-1.0774006429039327,0.19267995768220492,1.2700806005861376,1.0774006429039327,SG,gen-9,get_activepower_series,get_reactivepower_series
0.73,0.2970705265273145,8.59707052654557,8.300000000018256,-1.2672918883010857,-1.2672918883010857,-1.0746119306188808,-1.0746119306188808,0.19267995768220492,1.2672918883010857,1.0746119306188808,SG,gen-9,get_activepower_series,get_reactivepower_series
0.74,0.28808375741943515,8.588083757437692,8.300000000018256,-1.265037666046871,-1.265037666046871,-1.072357708364666,-1.072357708364666,0.19267995768220492,1.265037666046871,1.072357708364666,SG,gen-9,get_activepower_series,get_reactivepower_series
0.75,0.2825051620666533,8.58250516208491,8.300000000018256,-1.2632519563696256,-1.2632519563696256,-1.0705719986874207,-1.0705719986874207,0.19267995768220492,1.2632519563696256,1.0705719986874207,SG,gen-9,get_activepower_series,get_reactivepower_series
0.76,0.2801072443837843,8.58010724440204,8.300000000018256,-1.2618698375648223,-1.2618698375648223,-1.0691898798826174,-1.0691898798826174,0.19267995768220492,1.2618698375648223,1.0691898798826174,SG,gen-9,get_activepower_series,get_reactivepower_series
0.77,0.2806475094085821,8.58064750942684,8.300000000018256,-1.2608285487908584,-1.2608285487908584,-1.0681485911086535,-1.0681485911086535,0.19267995768220492,1.2608285487908584,1.0681485911086535,SG,gen-9,get_activepower_series,get_reactivepower_series
0.78,0.28387422523524464,8.583874225253501,8.300000000018256,-1.260069463015963,-1.260069463015963,-1.067389505333758,-1.067389505333758,0.19267995768220492,1.260069463015963,1.067389505333758,SG,gen-9,get_activepower_series,get_reactivepower_series
0.79,0.2895302355387328,8.589530235556989,8.300000000018256,-1.2595383432125422,-1.2595383432125422,-1.0668583855303373,-1.0668583855303373,0.19267995768220492,1.2595383432125422,1.0668583855303373,SG,gen-9,get_activepower_series,get_reactivepower_series
0.8,0.2973572795286456,8.597357279546902,8.300000000018256,-1.2591865184293975,-1.2591865184293975,-1.0665065607471926,-1.0665065607471926,0.19267995768220492,1.2591865184293975,1.0665065607471926,SG,gen-9,get_activepower_series,get_reactivepower_series
0.81,0.30709875083489835,8.607098750853154,8.300000000018256,-1.2589710954509543,-1.2589710954509543,-1.0662911377687494,-1.0662911377687494,0.19267995768220492,1.2589710954509543,1.0662911377687494,SG,gen-9,get_activepower_series,get_reactivepower_series
0.82,0.31850342373916596,8.61850342375742,8.300000000018256,-1.2588550624809327,-1.2588550624809327,-1.066175104798728,-1.066175104798728,0.19267995768220492,1.2588550624809327,1.066175104798728,SG,gen-9,get_activepower_series,get_reactivepower_series
0.83,0.331327467520919,8.631327467539176,8.300000000018256,-1.258806855881553,-1.258806855881553,-1.0661268981993481,-1.0661268981993481,0.19267995768220492,1.258806855881553,1.0661268981993481,SG,gen-9,get_activepower_series,get_reactivepower_series
0.84,0.3453357982053599,8.645335798223616,8.300000000018256,-1.258800762495009,-1.258800762495009,-1.0661208048128044,-1.0661208048128044,0.19267995768220492,1.258800762495009,1.0661208048128044,SG,gen-9,get_activepower_series,get_reactivepower_series
0.85,0.3603045453374121,8.660304545355668,8.300000000018256,-1.2588161021367519,-1.2588161021367519,-1.0661361444545472,-1.0661361444545472,0.19267995768220492,1.2588161021367519,1.0661361444545472,SG,gen-9,get_activepower_series,get_reactivepower_series
0.86,0.376021573583699,8.676021573601956,8.300000000018256,-1.258837067957166,-1.258837067957166,-1.0661571102749612,-1.0661571102749612,0.19267995768220492,1.258837067957166,1.0661571102749612,SG,gen-9,get_activepower_series,get_reactivepower_series
0.87,0.39228744366332824,8.692287443681584,8.300000000018256,-1.2588523766067834,-1.2588523766067834,-1.0661724189245787,-1.0661724189245787,0.19267995768220492,1.2588523766067834,1.0661724189245787,SG,gen-9,get_activepower_series,get_reactivepower_series
0.88,0.40891554571152966,8.708915545729786,8.300000000018256,-1.2588541884063786,-1.2588541884063786,-1.0661742307241737,-1.0661742307241737,0.19267995768220492,1.2588541884063786,1.0661742307241737,SG,gen-9,get_activepower_series,get_reactivepower_series
0.89,0.4257329215261795,8.725732921544436,8.300000000018256,-1.2588383302927169,-1.2588383302927169,-1.0661583726105117,-1.0661583726105117,0.19267995768220492,1.2588383302927169,1.0661583726105117,SG,gen-9,get_activepower_series,get_reactivepower_series
0.9,0.44257973045083315,8.742579730469089,8.300000000018256,-1.25880365348908,-1.25880365348908,-1.066123695806875,-1.066123695806875,0.19267995768220492,1.25880365348908,1.066123695806875,SG,gen-9,get_activepower_series,get_reactivepower_series
0.91,0.45930929332838677,8.759309293346643,8.300000000018256,-1.2587510747259423,-1.2587510747259423,-1.0660711170437374,-1.0660711170437374,0.19267995768220492,1.2587510747259423,1.0660711170437374,SG,gen-9,get_activepower_series,get_reactivepower_series
0.92,0.47578771096403366,8.77578771098229,8.300000000018256,-1.258683397139982,-1.258683397139982,-1.066003439457777,-1.066003439457777,0.19267995768220492,1.258683397139982,1.066003439457777,SG,gen-9,get_activepower_series,get_reactivepower_series
0.93,0.49189352743461845,8.791893527452876,8.300000000018256,-1.2586048184184242,-1.2586048184184242,-1.0659248607362195,-1.0659248607362195,0.19267995768220492,1.2586048184184242,1.0659248607362195,SG,gen-9,get_activepower_series,get_reactivepower_series
0.94,0.5075171692927694,8.807517169311026,8.300000000018256,-1.2585203475057685,-1.2585203475057685,-1.0658403898235633,-1.0658403898235633,0.19267995768220492,1.2585203475057685,1.0658403898235633,SG,gen-9,get_activepower_series,get_reactivepower_series
0.95,0.5225606532524898,8.822560653270745,8.300000000018256,-1.258435601460389,-1.258435601460389,-1.0657556437781843,-1.0657556437781843,0.19267995768220492,1.258435601460389,1.0657556437781843,SG,gen-9,get_activepower_series,get_reactivepower_series
0.96,0.5369368516313309,8.836936851649586,8.300000000018256,-1.2583564488202441,-1.2583564488202441,-1.065676491138039,-1.065676491138039,0.19267995768220492,1.2583564488202441,1.065676491138039,SG,gen-9,get_activepower_series,get_reactivepower_series
0.97,0.5505692444606262,8.850569244478883,8.300000000018256,-1.258288550294619,-1.258288550294619,-1.0656085926124141,-1.0656085926124141,0.19267995768220492,1.258288550294619,1.0656085926124141,SG,gen-9,get_activepower_series,get_reactivepower_series
0.98,0.5633913887709513,8.863391388789207,8.300000000018256,-1.2582372943880153,-1.2582372943880153,-1.0655573367058104,-1.0655573367058104,0.19267995768220492,1.2582372943880153,1.0655573367058104,SG,gen-9,get_activepower_series,get_reactivepower_series
0.99,0.5753463923102434,8.8753463923285,8.300000000018256,-1.2582075670520512,-1.2582075670520512,-1.065527609369846,-1.065527609369846,0.19267995768220492,1.2582075670520512,1.065527609369846,SG,gen-9,get_activepower_series,get_reactivepower_series
1.0,0.5863866979967854,8.886386698015041,8.300000000018256,-1.2582035708176555,-1.2582035708176555,-1.0655236131354506,-1.0655236131354506,0.19267995768220492,1.2582035708176555,1.0655236131354506,SG,gen-9,get_activepower_series,get_reactivepower_series
1.01,0.5964735917392008,8.896473591757458,8.300000000018256,-1.2582289832992426,-1.2582289832992426,-1.0655490256170377,-1.0655490256170377,0.19267995768220492,1.2582289832992426,1.0655490256170377,SG,gen-9,get_activepower_series,get_reactivepower_series
1.02,0.6055769019529311,8.905576901971187,8.300000000018256,-1.2582867157272946,-1.2582867157272946,-1.0656067580450899,-1.0656067580450899,0.19267995768220492,1.2582867157272946,1.0656067580450899,SG,gen-9,get_activepower_series,get_reactivepower_series
1.03,0.6136747022137788,8.913674702232036,8.300000000018256,-1.2583790327501645,-1.2583790327501645,-1.0656990750679598,-1.0656990750679598,0.19267995768220492,1.2583790327501645,1.0656990750679598,SG,gen-9,get_activepower_series,get_reactivepower_series
1.04,0.6207529908098269,8.920752990828083,8.300000000018256,-1.2585076314091255,-1.2585076314091255,-1.0658276737269206,-1.0658276737269206,0.19267995768220492,1.2585076314091255,1.0658276737269206,SG,gen-9,get_activepower_series,get_reactivepower_series
1.05,0.6268053818917253,8.92680538190998,8.300000000018256,-1.2586736349387078,-1.2586736349387078,-1.0659936772565026,-1.0659936772565026,0.19267995768220492,1.2586736349387078,1.0659936772565026,SG,gen-9,get_activepower_series,get_reactivepower_series
1.06,0.6318327847891596,8.931832784807415,8.300000000018256,-1.2588777438515364,-1.2588777438515364,-1.0661977861693315,-1.0661977861693315,0.19267995768220492,1.2588777438515364,1.0661977861693315,SG,gen-9,get_activepower_series,get_reactivepower_series
1.07,0.6358431199990444,8.9358431200173,8.300000000018256,-1.2591203264630648,-1.2591203264630648,-1.06644036878086,-1.06644036878086,0.19267995768220492,1.2591203264630648,1.06644036878086,SG,gen-9,get_activepower_series,get_reactivepower_series
1.08,0.6388509693944827,8.938850969412739,8.300000000018256,-1.2594015126532874,-1.2594015126532874,-1.0667215549710822,-1.0667215549710822,0.19267995768220492,1.2594015126532874,1.0667215549710822,SG,gen-9,get_activepower_series,get_reactivepower_series
1.09,0.6408772487552208,8.940877248773477,8.300000000018256,-1.2597213165647174,-1.2597213165647174,-1.0670413588825125,-1.0670413588825125,0.19267995768220492,1.2597213165647174,1.0670413588825125,SG,gen-9,get_activepower_series,get_reactivepower_series
1.1,0.6419487744801871,8.941948774498444,8.300000000018256,-1.2600797378079331,-1.2600797378079331,-1.067399780125728,-1.067399780125728,0.19267995768220492,1.2600797378079331,1.067399780125728,SG,gen-9,get_activepower_series,get_reactivepower_series
1.11,0.6420979367392159,8.942097936757472,8.300000000018256,-1.2604768546363436,-1.2604768546363436,-1.0677968969541387,-1.0677968969541387,0.19267995768220492,1.2604768546363436,1.0677968969541387,SG,gen-9,get_activepower_series,get_reactivepower_series
