t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.23,-2.2441716731418904,-0.7673365745494003,-2.2441716731418904,-0.7673365745494003,-2.2441716731418904,-0.7673365745494003,-4.662468919417244,-1.2727614875783093,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,-1.879600279974376,-0.9766113990107019,-1.879600279974376,-0.9766113990107019,-1.879600279974376,-0.9766113990107019,-4.29789752624973,-1.482036312039611,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,-1.9527168566579771,-0.9297883061391561,-1.9527168566579771,-0.9297883061391561,-1.9527168566579771,-0.9297883061391561,-4.371014102933331,-1.435213219168065,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,-1.8577957545742727,-0.9934288345891247,-1.8577957545742727,-0.9934288345891247,-1.8577957545742727,-0.9934288345891247,-4.2760930008496265,-1.4988537476180337,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,-1.806773551137284,-0.9949157682679075,-1.806773551137284,-0.9949157682679075,-1.806773551137284,-0.9949157682679075,-4.225070797412638,-1.5003406812968165,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,-1.754998281421643,-1.028801200081023,-1.754998281421643,-1.028801200081023,-1.754998281421643,-1.028801200081023,-4.173295527696997,-1.534226113109932,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,-1.6984990211586455,-1.050860574902218,-1.6984990211586455,-1.050860574902218,-1.6984990211586455,-1.050860574902218,-4.116796267433999,-1.556285487931127,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,-1.6456815615107052,-1.0821784759488824,-1.6456815615107052,-1.0821784759488824,-1.6456815615107052,-1.0821784759488824,-4.063978807786059,-1.5876033889777914,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,-0.6751856860856313,-1.8993787142662848,-0.6751856860856313,-1.8993787142662848,-0.6751856860856313,-1.8993787142662848,-3.093482932360985,-2.404803627295194,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,-0.7703058346898897,-1.1703640441899905,-0.7703058346898897,-1.1703640441899905,-0.7703058346898897,-1.1703640441899905,-3.1886030809652435,-1.6757889572188995,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,-0.28741231747315066,0.43232669630019266,-0.28741231747315066,0.43232669630019266,-0.28741231747315066,0.43232669630019266,-2.7057095637485045,-0.07309821672871636,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,-1.0586377368333957,0.1672023046010987,-1.0586377368333957,0.1672023046010987,-1.0586377368333957,0.1672023046010987,-3.4769349831087495,-0.3382226084278103,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,-0.930826875502222,0.32695233380550676,-0.930826875502222,0.32695233380550676,-0.930826875502222,0.32695233380550676,-3.349124121777576,-0.17847257922340226,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,-1.0081110749414468,0.26040097729196043,-1.0081110749414468,0.26040097729196043,-1.0081110749414468,0.26040097729196043,-3.4264083212168006,-0.24502393573694858,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,-0.9739794354667297,0.28187701060139064,-0.9739794354667297,0.28187701060139064,-0.9739794354667297,0.28187701060139064,-3.3922766817420835,-0.22354790242751837,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,-1.0058636959644685,0.2932344277565103,-1.0058636959644685,0.2932344277565103,-1.0058636959644685,0.2932344277565103,-3.4241609422398223,-0.21219048527239867,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,-1.0193632681367522,0.3162137570037635,-1.0193632681367522,0.3162137570037635,-1.0193632681367522,0.3162137570037635,-3.437660514412106,-0.18921115602514554,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,-1.0529446654478565,0.3385032043801908,-1.0529446654478565,0.3385032043801908,-1.0529446654478565,0.3385032043801908,-3.4712419117232103,-0.1669217086487182,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,-1.0891308408701903,0.3631411572560923,-1.0891308408701903,0.3631411572560923,-1.0891308408701903,0.3631411572560923,-3.507428087145544,-0.1422837557728167,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,-1.1337095239852122,0.3894395565836147,-1.1337095239852122,0.3894395565836147,-1.1337095239852122,0.3894395565836147,-3.552006770260566,-0.11598535644529434,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,-1.1827884902442203,0.41641296119781046,-1.1827884902442203,0.41641296119781046,-1.1827884902442203,0.41641296119781046,-3.601085736519574,-0.08901195183109853,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,-1.2366777112595404,0.44396212399063734,-1.2366777112595404,0.44396212399063734,-1.2366777112595404,0.44396212399063734,-3.654974957534894,-0.06146278903827168,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,-1.293853061619855,0.4715467040491364,-1.293853061619855,0.4715467040491364,-1.293853061619855,0.4715467040491364,-3.7121503078952087,-0.03387820897977262,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,-1.3535598987258188,0.49897556289004696,-1.3535598987258188,0.49897556289004696,-1.3535598987258188,0.49897556289004696,-3.7718571450011726,-0.006449350138862053,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,-1.4148366047134378,0.5259545129415782,-1.4148366047134378,0.5259545129415782,-1.4148366047134378,0.5259545129415782,-3.8331338509887916,0.020529599912669255,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,-1.4768727165466338,0.5523089130300924,-1.4768727165466338,0.5523089130300924,-1.4768727165466338,0.5523089130300924,-3.8951699628219876,0.04688400000118345,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,-1.5388862551208922,0.5778624529001902,-1.5388862551208922,0.5778624529001902,-1.5388862551208922,0.5778624529001902,-3.957183501396246,0.07243753987128124,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,-1.6001774088823906,0.6024795875405593,-1.6001774088823906,0.6024795875405593,-1.6001774088823906,0.6024795875405593,-4.018474655157744,0.09705467451165023,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,-1.660116801424686,0.6260407246342387,-1.660116801424686,0.6260407246342387,-1.660116801424686,0.6260407246342387,-4.07841404770004,0.12061581160532966,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,-1.7181554903970415,0.6484475624002575,-1.7181554903970415,0.6484475624002575,-1.7181554903970415,0.6484475624002575,-4.136452736672395,0.14302264937134845,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,-1.7738245190795974,0.6696180384899888,-1.7738245190795974,0.6696180384899888,-1.7738245190795974,0.6696180384899888,-4.192121765354951,0.16419312546107984,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,-1.826736244806801,0.689488654504516,-1.826736244806801,0.689488654504516,-1.826736244806801,0.689488654504516,-4.245033491082155,0.18406374147560697,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,-1.8765816078405289,0.708013950390194,-1.8765816078405289,0.708013950390194,-1.8765816078405289,0.708013950390194,-4.294878854115883,0.202589037361285,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,-1.9231299355497233,0.7251683085135664,-1.9231299355497233,0.7251683085135664,-1.9231299355497233,0.7251683085135664,-4.341427181825077,0.21974339548465738,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,-1.9662197593926658,0.7409464850641407,-1.9662197593926658,0.7409464850641407,-1.9662197593926658,0.7409464850641407,-4.38451700566802,0.23552157203523177,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,-2.0057528286228585,0.7553608131904944,-2.0057528286228585,0.7553608131904944,-2.0057528286228585,0.7553608131904944,-4.424050074898212,0.24993590016158537,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,-2.0416843789157033,0.7684401988740786,-2.0416843789157033,0.7684401988740786,-2.0416843789157033,0.7684401988740786,-4.459981625191057,0.26301528584516953,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,-2.0740132484219584,0.780227557701879,-2.0740132484219584,0.780227557701879,-2.0740132484219584,0.780227557701879,-4.492310494697312,0.27480264467297,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,-2.102771654274693,0.7907738288129146,-2.102771654274693,0.7907738288129146,-2.102771654274693,0.7907738288129146,-4.521068900550047,0.28534891578400556,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,-2.128015648113344,0.8001354865033549,-2.128015648113344,0.8001354865033549,-2.128015648113344,0.8001354865033549,-4.546312894388698,0.29471057347444585,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,-2.149816799698991,0.8083701550137055,-2.149816799698991,0.8083701550137055,-2.149816799698991,0.8083701550137055,-4.568114045974345,0.30294524198479644,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,-2.1682555727455624,0.8155319259832167,-2.1682555727455624,0.8155319259832167,-2.1682555727455624,0.8155319259832167,-4.586552819020916,0.31010701295430765,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,-2.1834162574073854,0.8216695332074646,-2.1834162574073854,0.8216695332074646,-2.1834162574073854,0.8216695332074646,-4.601713503682739,0.31624462017855554,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,-2.195384593579175,0.8268248592227181,-2.195384593579175,0.8268248592227181,-2.195384593579175,0.8268248592227181,-4.613681839854529,0.321399946193809,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,-2.204245496682198,0.8310320413441489,-2.204245496682198,0.8310320413441489,-2.204245496682198,0.8310320413441489,-4.622542742957552,0.32560712831523986,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,-2.210083505592519,0.8343182937512582,-2.210083505592519,0.8343182937512582,-2.210083505592519,0.8343182937512582,-4.628380751867873,0.3288933807223492,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,-2.2129833739235902,0.8367051002228945,-2.2129833739235902,0.8367051002228945,-2.2129833739235902,0.8367051002228945,-4.631280620198944,0.3312801871939855,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,-2.2130320716893843,0.8382104090600875,-2.2130320716893843,0.8382104090600875,-2.2130320716893843,0.8382104090600875,-4.631329317964738,0.3327854960311785,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,-2.210320678601959,0.8388509081673055,-2.210320678601959,0.8388509081673055,-2.210320678601959,0.8388509081673055,-4.628617924877313,0.33342599513839644,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.72,-2.2049467508446767,0.8386441514665233,-2.2049467508446767,0.8386441514665233,-2.2049467508446767,0.8386441514665233,-4.6232439971200305,0.3332192384376142,-2.418297246275354,-0.505424913028909,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
