t_s,df_hz
1.25,-0.04141296875653891
1.26,-0.042458048604040205
1.27,-0.04362836604398142
1.28,-0.0449068099784191
1.29,-0.046275977775936734
1.3,-0.047718375705752096
1.31,-0.049216529527511654
1.32,-0.05075317862777323
1.33,-0.052311420532572435
1.34,-0.0538748264971772
1.35,-0.05542762083426711
1.36,-0.056954742257006336
1.37,-0.05844197737066122
1.38,-0.059876057031924695
1.39,-0.06124472513149812
1.4,-0.06253683108052988
1.41,-0.06374235423078269
1.42,-0.06485247311328272
1.43,-0.06585958217146816
1.44,-0.06675732169272017
1.45,-0.06754057362927925
1.46,-0.06820546371309706
1.47,-0.06874934802556268
1.48,-0.06917077614602035
1.49,-0.06946946527010898
1.5,-0.06964625067013405
1.51,-0.0697030270029832
1.52,-0.06964269739154076
1.53,-0.0694690988443848
1.54,-0.06918691811644034
1.55,-0.06880163343338078
1.56,-0.06831941288373428
1.57,-0.06774703873834001
1.58,-0.06709181884545219
1.59,-0.06636147907115263
1.6,-0.06556409983031147
1.61,-0.0647080068480551
1.62,-0.0638016945859743
1.63,-0.06285372944524548
1.64,-0.06187267780861305
1.65,-0.060867012076722814
1.66,-0.059845045996445946
1.67,-0.058814862690434754
1.68,-0.05778424742287026
1.69,-0.056760629044548566
1.7,-0.05575101986016501
1.71,-0.05476197186001877
1.72,-0.05379954284169743
1.73,-0.052869251334676105
1.74,-0.051976054317179214
1.75,-0.0511243249750707
1.76,-0.0503178366661876
1.77,-0.049559754310533874
1.78,-0.04885263784461455
1.79,-0.04819844036730775
1.8,-0.047598519895501935
1.81,-0.047053655199215845
1.82,-0.04656406440750256
1.83,-0.04612943037811814
1.84,-0.045748929024616046
1.85,-0.04542126124358245
1.86,-0.04514468911608962
1.87,-0.044917071327896706
1.88,-0.044735907990852204
1.89,-0.04459837642527966
1.9,-0.04450137794282239
1.91,-0.044441582700209814
1.92,-0.04441546773153915
1.93,-0.04441936668457501
1.94,-0.04444950746987749
1.95,-0.044502059559515326
1.96,-0.044573171980428386
1.97,-0.04465901097534989
1.98,-0.04475579691031898
1.99,-0.04485983828644776
2.0,-0.04496757213963878
2.01,-0.045075578654830986
2.02,-0.04518061987053058
2.03,-0.04527965466411038
2.04,-0.04536986786863272
2.05,-0.045448678437326154
2.06,-0.045513759331599936
2.07,-0.0455630460320174
2.08,-0.045594744720918796
2.09,-0.045607338107663535
2.1,-0.04559958470753532
2.11,-0.04557052090401908
2.12,-0.04551945401390963
2.13,-0.045445958160731326
2.14,-0.04534986476038921
2.15,-0.04523125199486798
2.16,-0.04509043207156846
2.17,-0.044927936272636394
2.18,-0.04474449945430755
2.19,-0.0445410433533078
2.2,-0.04431865635360915
2.21,-0.044078576875295046
2.22,-0.0438221717981271
2.23,-0.04355091771471371
2.24,-0.04326637900507342
2.25,-0.04297019050253125
2.26,-0.04266403377339873
2.27,-0.04234962096600987
2.28,-0.04202867502414416
2.29,-0.04170291195118689
2.3,-0.04137402348143987
2.31,-0.04104365858663844
2.32,-0.040713413929587286
2.33,-0.040384816174907114
2.34,-0.04005931123108402
2.35,-0.039738252898301435
2.36,-0.03942289460531351
2.37,-0.039114379130920265
2.38,-0.0388137354809676
2.39,-0.03852187152022557
2.4,-0.0382395712264938
2.41,-0.03796749310575397
2.42,-0.037706169013263825
2.43,-0.03745600501040612
2.44,-0.03721728299536231
2.45,-0.03699016447721015
2.46,-0.036774694183058336
2.47,-0.036570805462287075
2.48,-0.0363783262989395
2.49,-0.036196986154323256
2.5,-0.036026423542006254
2.51,-0.03586619424659418
2.52,-0.035715779347146065
2.53,-0.035574595280891616
2.54,-0.035442001789917243
2.55,-0.03531731163054704
2.56,-0.035199800215020394
2.57,-0.03508871429729524
2.58,-0.034983281969978235
2.59,-0.03488272049416447
2.6,-0.03478624518304631
2.61,-0.03469307869801662
2.62,-0.03460245674195255
2.63,-0.03451363677999377
2.64,-0.034425903996843935
2.65,-0.03433857755158912
2.66,-0.03425101589750852
2.67,-0.034162621469869106
2.68,-0.03407284489072332
2.69,-0.03398118807003625
2.7,-0.033887206886782366
2.71,-0.03379051379102434
2.72,-0.033690778070700624
2.73,-0.03358772720167786
2.74,-0.0334811467735767
2.75,-0.03337087979631252
2.76,-0.033256825638748544
2.77,-0.0331389383474437
2.78,-0.033017224495625386
2.79,-0.03289174058827156
2.8,-0.03276259011406065
2.81,-0.03262992022362695
2.82,-0.032493917905553164
2.83,-0.032354806556163164
2.84,-0.0322128415356807
2.85,-0.03206830626223684
2.86,-0.03192150772813419
2.87,-0.03177277235555991
2.88,-0.031622441598884755
2.89,-0.03147086771199705
2.9,-0.03131840945430043
2.91,-0.031165428567941637
2.92,-0.031012285194373997
2.93,-0.030859334506163818
2.94,-0.030706923491368696
2.95,-0.030555387357729447
2.96,-0.030405047002073186
2.97,-0.030256206000663373
2.98,-0.030109148628709587
2.99,-0.02996413752728542
3.0,-0.029821412270559417
3.01,-0.029681187779559453
3.02,-0.029543653399280546
3.03,-0.02940897208259975
3.04,-0.029277279937661306
3.05,-0.029148686270587865
3.06,-0.029023273341782715
3.07,-0.028901097202425043
3.08,-0.028782188117360556
3.09,-0.02866655154701111
3.1,-0.02855416920831471
3.11,-0.02844500044182254
3.12,-0.028338983629328764
3.13,-0.02823603787293586
3.14,-0.028136064649102004
3.15,-0.028038949752129543
3.16,-0.027944565099364972
3.17,-0.02785277075312321
3.18,-0.02776341689588
3.19,-0.027676345816179167
3.2,-0.02759139391155466
3.21,-0.02750839357900814
3.22,-0.027427175243427904
3.23,-0.02734756886835718
3.24,-0.027269406061929853
3.25,-0.027192521522461054
3.26,-0.027116754564801157
3.27,-0.027041950540773973
3.28,-0.026967962183511322
3.29,-0.02689465042007324
3.3,-0.026821885846157904
3.31,-0.026749549265079036
3.32,-0.02667753236506968
3.33,-0.02660573842764858
3.34,-0.02653408257847674
3.35,-0.026462492155948158
3.36,-0.02639090672708348
3.37,-0.026319278164680666
3.38,-0.026247570455207613
3.39,-0.02617575941936194
3.4,-0.026103832389047486
3.41,-0.026031787702643198
3.42,-0.025959634139870208
3.43,-0.025887390278907376
3.44,-0.025815083777344518
3.45,-0.025742750595156745
3.46,-0.025670434137481078
3.47,-0.02559818450818118
3.48,-0.02552605744548803
3.49,-0.02545411350824604
3.5,-0.02538241723975809
3.51,-0.02531103606270803
3.52,-0.025240039583758218
3.53,-0.02516949860567656
3.54,-0.025099484273857425
3.55,-0.025030067342361684
3.56,-0.024961317403223524
3.57,-0.02489330207994326
3.58,-0.024826086445828104
3.59,-0.0247597324902884
3.6,-0.024694298415567997
3.61,-0.02462983826123708
3.62,-0.0245664015751022
3.63,-0.024504032907130963
3.64,-0.024442771636092164
3.65,-0.024382651817808312
3.66,-0.02432370192419599
3.67,-0.024265944857115734
3.68,-0.024209397933592256
3.69,-0.02415407290106527
3.7,-0.024099976067581207
3.71,-0.024047108456563868
3.72,-0.023995466003301862
3.73,-0.023945039816177204
3.74,-0.023895816444708614
3.75,-0.023847778211156908
3.76,-0.02380090358025745
3.77,-0.023755167462358118
3.78,-0.023710541707254652
3.79,-0.023666995397132032
3.8,-0.023624495348927813
3.81,-0.023583006510132416
3.82,-0.02354249229619658
3.83,-0.02350291512525891
3.84,-0.023464236762509704
3.85,-0.02342641863717139
3.86,-0.02338942236915689
3.87,-0.023353209959647583
3.88,-0.023317744244349285
3.89,-0.023282989161659908
3.9,-0.023248909960881588
3.91,-0.02321547358066501
3.92,-0.02318264877404842
3.93,-0.023150406319512297
3.94,-0.023118719221374113
3.95,-0.02308756278973712
3.96,-0.023056914750794973
3.97,-0.023026755340478853
3.98,-0.022997067323888
3.99,-0.022967835978747304
4.0,-0.022939049134976113
4.01,-0.022910697080607247
4.02,-0.02288277252124308
4.03,-0.022855270485623632
4.04,-0.022828188206507352
4.05,-0.0228015250066728
4.06,-0.022775282144544558
4.07,-0.02274946266736459
4.08,-0.022724071230360965
4.09,-0.022699113939444213
4.1,-0.022674598146567648
4.11,-0.022650532272481736
4.12,-0.022626925629603254
4.13,-0.02260378820172422
4.14,-0.022581130497919304
4.15,-0.02255896332312551
4.16,-0.022537297648812668
4.17,-0.022516144398909248
4.18,-0.02249551431088895
4.19,-0.02247541779399129
4.2,-0.022455864757342108
4.21,-0.022436864513351196
4.22,-0.022418425643749695
4.23,-0.022400555896036803
4.24,-0.022383262115424154
4.25,-0.02236655014157631
4.26,-0.022350424774764406
4.27,-0.02233488971188145
4.28,-0.022319947522400227
4.29,-0.022305599631580682
4.3,-0.02229184630996037
4.31,-0.022278686683775258
4.32,-0.022266118752674893
4.33,-0.02225413942013752
4.34,-0.022242744538660705
4.35,-0.022231928945330444
4.36,-0.022221686541674505
4.37,-0.022212010333548162
4.38,-0.02220289252470703
4.39,-0.022194324579530352
4.4,-0.022186297307545476
4.41,-0.02217880095408282
4.42,-0.02217182526511631
4.43,-0.02216535961007129
4.44,-0.022159393024955645
4.45,-0.022153914335779505
4.46,-0.022148912220515165
4.47,-0.02214437529737589
4.48,-0.02214029221082248
4.49,-0.022136651682617237
4.5,-0.022133442620982817
4.51,-0.022130654142184514
4.52,-0.022128275654468947
4.53,-0.022126296919443646
4.54,-0.022124708067972277
4.55,-0.022123499682304343
4.56,-0.02212266279083302
4.57,-0.022122188923292575
4.58,-0.02212207012727326
4.59,-0.022122298969815556
4.6,-0.022122868572360666
4.61,-0.022123772583708734
4.62,-0.02212500520724031
4.63,-0.022126561168249237
4.64,-0.022128435712854107
4.65,-0.022130624596332797
4.66,-0.022133124044346614
4.67,-0.022135930745383982
4.68,-0.02213904180698193
4.69,-0.022142454731470147
4.7,-0.02214616738202201
4.71,-0.02215017794308934
4.72,-0.022154484884436377
4.73,-0.022159086923212407
4.74,-0.02216398298287837
4.75,-0.02216917215537409
4.76,-0.022174653663489224
4.77,-0.022180426819842794
4.78,-0.022186490993284104
4.79,-0.02219284557063051
4.8,-0.02219948992441325
4.81,-0.022206423381525144
4.82,-0.0222136451931953
4.83,-0.02222115450786131
4.84,-0.02222895034677593
4.85,-0.022237031584553986
4.86,-0.02224539692727658
4.87,-0.02225404489978136
4.88,-0.02226297382992235
4.89,-0.022272181839395222
4.9,-0.022281666840880978
4.91,-0.022291426525304008
4.92,-0.022301458370585937
4.93,-0.022311759633318863
4.94,-0.02232232735747944
4.95,-0.02233315837719112
4.96,-0.022344249332197218
4.97,-0.02235559666640443
4.98,-0.022367196645949897
4.99,-0.022379045372433647
5.0,-0.022391138798182744
5.01,-0.02240347273617334
5.02,-0.022416042878866144
5.03,-0.022428844823876304
5.04,-0.022441874076176593
5.05,-0.02245512607488169
5.06,-0.022468596210612084
5.07,-0.022482279843858925
5.08,-0.022496172315995613
5.09,-0.022510268969024777
5.1,-0.02252456517056038
5.11,-0.02253905631305429
5.12,-0.022553737838789847
5.13,-0.022568605248001215
5.14,-0.02258365412121529
5.15,-0.022598880114928322
5.16,-0.02261427897924468
5.17,-0.022629846573516663
5.18,-0.022645578858857728
5.19,-0.022661471913034543
5.2,-0.02267752193463154
5.21,-0.02269372524654471
5.22,-0.022710078293452864
5.23,-0.02272657764518671
5.24,-0.02274322000272473
5.25,-0.02276000218515721
5.26,-0.02277692113338258
5.27,-0.02279397391135329
5.28,-0.022811157691805854
5.29,-0.022828469757807453
5.3,-0.022845907495046534
5.31,-0.022863468386542872
5.32,-0.0228811500063343
5.33,-0.022898950007824017
5.34,-0.022916866124381402
5.35,-0.022934896153261643
5.36,-0.022953037952735823
5.37,-0.02297128943286329
5.38,-0.022989648548595535
5.39,-0.023008113292639108
5.4,-0.023026681684354188
5.41,-0.02304535176954337
5.42,-0.02306412160654344
5.43,-0.0230829892641214
5.44,-0.023101952814385346
5.45,-0.023121010328119567
5.46,-0.02314015987043314
5.47,-0.023159399492741362
5.48,-0.023178727235932894
5.49,-0.02319814111968559
5.5,-0.023217639144445523
5.51,-0.02323721928789527
5.52,-0.023256879504366175
5.53,-0.023276617724469578
5.54,-0.023296431851854857
5.55,-0.023316319764799448
5.56,-0.023336279320788206
5.57,-0.023356308350529535
5.58,-0.023376404663521432
5.59,-0.02339656604995522
5.6,-0.023416790283203898
5.61,-0.02343707511815295
5.62,-0.02345741830162174
5.63,-0.023477817567066996
5.64,-0.023498270642431464
5.65,-0.02351877525186744
5.66,-0.023539329120011897
5.67,-0.023559929975726784
5.68,-0.023580575551143172
5.69,-0.023601263592807578
5.7,-0.023621991856552827
5.71,-0.023642758115499454
5.72,-0.023663560161446048
5.73,-0.023684395808777944
5.74,-0.023705262897368424
5.75,-0.023726159291022945
5.76,-0.023747082887232922
5.77,-0.023768031611041813
5.78,-0.023789003421719506
5.79,-0.02380999631306862
5.8,-0.023831008313544556
5.81,-0.023852037491757305
5.82,-0.023873081950423373
5.83,-0.023894139831481247
5.84,-0.023915209315225314
5.85,-0.023936288619300243
5.86,-0.02395737600249098
5.87,-0.023978469758521016
5.88,-0.0239995682183638
5.89,-0.024020669752321127
5.9,-0.024041772763461644
5.91,-0.024062875690444907
5.92,-0.024083977004364526
5.93,-0.024105075211058858
5.94,-0.02412616884440977
5.95,-0.02414725646820358
5.96,-0.02416833667579899
5.97,-0.0241894080849038
5.98,-0.02421046933883081
5.99,-0.024231519103421115
6.0,-0.024252556068589358
6.01,-0.024273578942281503
6.02,-0.02429458645182944
6.03,-0.024315577343646606
6.04,-0.02433655037872278
6.05,-0.024357504333681234
6.06,-0.024378437998487486
6.07,-0.024399350177988114
6.08,-0.024420239686441705
6.09,-0.02444110535153016
6.1,-0.024461946009893213
6.11,-0.024482760508236737
6.12,-0.02450354770265183
6.13,-0.024524306457662483
6.14,-0.02454503564730023
6.15,-0.02456573415352707
6.16,-0.024586400866081028
6.17,-0.02460703468318598
6.18,-0.02462763451069986
6.19,-0.024648199264718985
6.2,-0.024668727868087787
6.21,-0.02468921925288967
6.22,-0.02470967236074221
6.23,-0.0247300861432192
6.24,-0.024750459560469323
6.25,-0.02477079158511809
6.26,-0.0247910811990632
6.27,-0.02481132739607333
6.28,-0.024831529181854477
6.29,-0.024851685573989733
6.3,-0.024871795604597572
6.31,-0.024891858317507176
6.32,-0.024911872770956377
6.33,-0.02493183803747843
6.34,-0.024951753203868422
6.35,-0.024971617373455324
6.36,-0.024991429663609996
6.37,-0.02501118920763056
6.38,-0.02503089515559644
6.39,-0.025050546673565446
6.4,-0.02507014294327777
6.41,-0.025089683164698773
6.42,-0.025109166553161404
6.43,-0.025128592341204813
6.44,-0.02514795977814813
6.45,-0.025167268129651203
6.46,-0.025186516679305205
6.47,-0.02520570472567674
6.48,-0.025224831585317596
6.49,-0.025243896589847596
6.5,-0.02526289908727997
6.51,-0.02528183844153526
6.52,-0.025300714031595065
6.53,-0.025319525252801272
6.54,-0.02533827151441101
6.55,-0.02535695224060959
6.56,-0.025375566869897257
6.57,-0.025394114854443296
6.58,-0.02541259566091862
6.59,-0.025431008768110944
6.6,-0.02544935366885012
6.61,-0.025467629867769563
6.62,-0.02548583688195283
6.63,-0.02550397424048028
6.64,-0.025522041483783117
6.65,-0.02554003816428323
6.66,-0.025557963844853454
6.67,-0.02557581809921156
6.68,-0.0255936005116534
6.69,-0.025611310676479974
6.7,-0.02562894819867727
6.71,-0.025646512692476767
6.72,-0.025664003781702544
6.73,-0.025681421100350328
6.74,-0.025698764291068894
6.75,-0.025716033005952904
6.76,-0.02573322690604284
6.77,-0.02575034566184525
6.78,-0.025767388952346433
6.79,-0.025784356465292257
6.8,-0.025801247897807775
6.81,-0.025818062955224805
6.82,-0.025834801351741432
6.83,-0.025851462810135496
6.84,-0.02586804706225102
6.85,-0.02588455384823833
6.86,-0.025900982916874905
6.87,-0.025917334025996868
6.88,-0.025933606941680853
6.89,-0.025949801438789707
6.9,-0.025965917300832878
6.91,-0.02598195432019222
6.92,-0.025997912297603305
6.93,-0.026013791042514882
6.94,-0.026029590373261406
6.95,-0.02604531011651769
6.96,-0.02606095010765817
6.97,-0.026076510190597164
6.98,-0.02609199021798178
6.99,-0.026107390050686026
7.0,-0.026122709558303692
7.01,-0.026137948618688372
7.02,-0.026153107118047175
7.03,-0.026168184950900206
7.04,-0.02618318201990822
7.05,-0.02619809823601155
7.06,-0.026212933518037617
7.07,-0.026227687792874207
7.08,-0.026242360995202677
7.09,-0.026256953067398177
7.1,-0.02627146395957634
7.11,-0.02628589362929368
7.12,-0.02630024204161364
7.13,-0.026314509168820704
7.14,-0.026328694990400293
7.15,-0.0263427994929253
7.16,-0.026356822669863153
7.17,-0.026370764521475843
7.18,-0.026384625054813086
7.19,-0.026398404283366227
7.2,-0.026412102227127972
7.21,-0.026425718912465836
7.22,-0.026439254371862488
7.23,-0.026452708643955623
7.24,-0.026466081773344752
7.25,-0.026479373810491348
7.26,-0.026492584811625645
7.27,-0.026505714838659857
7.28,-0.0265187639589685
7.29,-0.02653173224550826
7.3,-0.026544619776551558
7.31,-0.026557426635513404
7.32,-0.026570152911184287
7.33,-0.026582798697370926
7.34,-0.026595364092968938
7.35,-0.02660784920164375
7.36,-0.026620254132076637
7.37,-0.02663257899776494
7.38,-0.026644823916762442
7.39,-0.026656989011938945
7.4,-0.026669074410754015
7.41,-0.026681080245083436
7.42,-0.026693006651352963
7.43,-0.02670485377041135
7.44,-0.026716621747476996
7.45,-0.02672831073189188
7.46,-0.02673992087746101
7.47,-0.026751452342066103
7.48,-0.026762905287791988
7.49,-0.026774279880587337
7.5,-0.0267855762907106
7.51,-0.026796794692077075
7.52,-0.02680793526272569
7.53,-0.02681899818448557
7.54,-0.02682998364298282
7.55,-0.026840891827613456
7.56,-0.02685172293124472
7.57,-0.026862477150686872
7.58,-0.026873154685954262
7.59,-0.026883755740818496
7.6,-0.02689428052244153
7.61,-0.026904729241409304
7.62,-0.026915102111312022
7.63,-0.026925399349316963
7.64,-0.02693562117578898
7.65,-0.026945767813883668
7.66,-0.026955839490114264
7.67,-0.026965836433944897
7.68,-0.026975758877697046
7.69,-0.026985607056463787
7.7,-0.026995381208282234
7.71,-0.02700508157405384
7.72,-0.027014708396898277
7.73,-0.027024261922932863
7.74,-0.027033742400812837
7.75,-0.027043150081271696
7.76,-0.027052485217874008
7.77,-0.027061748066462724
7.78,-0.02707093888494519
7.79,-0.02708005793362091
7.8,-0.02708910547497377
7.81,-0.027098081773679474
7.82,-0.027106987096072226
7.83,-0.027115821710904334
7.84,-0.027124585888786794
7.85,-0.027133279902035234
7.86,-0.027141904024864653
7.87,-0.027150458533401377
7.88,-0.027158943705509943
7.89,-0.027167359820374652
7.9,-0.027175707159204237
7.91,-0.02718398600481297
7.92,-0.027192196641080912
7.93,-0.027200339353839906
7.94,-0.027208414430367305
7.95,-0.027216422158906215
7.96,-0.027224362829471778
7.97,-0.02723223673325154
7.98,-0.027240044162918364
7.99,-0.02724778541179815
8.0,-0.02725546077501499
8.01,-0.027263070548725767
8.02,-0.02727061502977341
8.03,-0.02727809451656622
8.04,-0.027285509308331783
8.05,-0.027292859705530078
8.06,-0.02730014600901413
8.07,-0.027307368521102316
8.08,-0.0273145275449724
8.09,-0.02732162338414856
8.1,-0.02732865634344718
8.11,-0.027335626728370997
8.12,-0.027342534845054823
8.13,-0.027349381000214067
8.14,-0.027356165501462623
8.15,-0.027362888657100817
8.16,-0.02736955077550211
8.17,-0.027376152166132425
8.18,-0.027382693138904124
8.19,-0.027389174003742616
8.2,-0.02739559507150619
8.21,-0.027401956653312746
8.22,-0.0274082590607796
8.23,-0.02741450260535795
8.24,-0.027420687599318
8.25,-0.027426814355189837
8.26,-0.027432883185190462
8.27,-0.02743889440230285
8.28,-0.027444848319443552
8.29,-0.02745074524985508
8.3,-0.027456585506354207
8.31,-0.027462369402376816
8.32,-0.027468097251218716
8.33,-0.027473769365909815
8.34,-0.02747938605980598
8.35,-0.027484947646170127
8.36,-0.027490454437918067
8.37,-0.027495906747973285
8.38,-0.027501304889298663
8.39,-0.027506649174357127
8.4,-0.027511939915552446
8.41,-0.02751717742527457
8.42,-0.02752236201514079
8.43,-0.027527493996948187
8.44,-0.0275325736821743
8.45,-0.027537601381503747
8.46,-0.027542577405761142
8.47,-0.02754750206537127
8.48,-0.027552375669839924
8.49,-0.027557198528979098
8.5,-0.02756197095140173
8.51,-0.027566693245860658
8.52,-0.027571365720382855
8.53,-0.027575988682601735
8.54,-0.027580562439272004
8.55,-0.02758508729712151
8.56,-0.027589563561792006
8.57,-0.027593991538685973
8.58,-0.02759837153271231
8.59,-0.027602703847594726
8.6,-0.027606988787063556
8.61,-0.027611226653776067
8.62,-0.027615417749904083
8.63,-0.027619562376892493
8.64,-0.02762366083534096
8.65,-0.027627713425349098
8.66,-0.02763172044633715
8.67,-0.0276356821964997
8.68,-0.027639598973744874
8.69,-0.02764347107520123
8.7,-0.027647298796678755
8.71,-0.027651082433873906
8.72,-0.027654822280924547
8.73,-0.02765851863170192
8.74,-0.027662171779138153
8.75,-0.02766578201491948
8.76,-0.027669349630186232
8.77,-0.027672874915112763
8.78,-0.02767635815903362
8.79,-0.02767979964999851
8.8,-0.02768319967565669
8.81,-0.02768655852211256
8.82,-0.027689876474924092
8.83,-0.02769315381872967
8.84,-0.02769639083666943
8.85,-0.027699587811510055
8.86,-0.027702745024386355
8.87,-0.0277058627558603
8.88,-0.02770894128547458
8.89,-0.027711980891246407
8.9,-0.027714981850720136
8.91,-0.027717944439794775
8.92,-0.027720868933736435
8.93,-0.0277237556067254
8.94,-0.027726604731356647
8.95,-0.027729416579732158
8.96,-0.027732191422288496
8.97,-0.027734929528703097
8.98,-0.027737631167580455
8.99,-0.027740296605886925
9.0,-0.027742926110062224
9.01,-0.027745519944787585
9.02,-0.027748078374031534
9.03,-0.02775060166057682
9.04,-0.02775309006560078
9.05,-0.02775554384960146
9.06,-0.02775796327166417
9.07,-0.027760348589556234
9.08,-0.027762700060164576
9.09,-0.0277650179387517
9.1,-0.027767302479893414
9.11,-0.027769553936407013
9.12,-0.027771772560237384
9.13,-0.02777395860219012
9.14,-0.0277761123113789
9.15,-0.027778233936211455
9.16,-0.027780323723549532
9.17,-0.027782381919083193
9.18,-0.027784408767482918
9.19,-0.027786404511700637
9.2,-0.027788369393935607
9.21,-0.027790303654901267
9.22,-0.027792207534012795
9.23,-0.027794081269678673
9.24,-0.027795925098702733
9.25,-0.027797739256949203
9.26,-0.027799523978996415
9.27,-0.027801279497857913
9.28,-0.027803006045774053
9.29,-0.027804703853206714
9.3,-0.027806373149805292
9.31,-0.02780801416365997
9.32,-0.02780962712168908
9.33,-0.027811212249744782
9.34,-0.02781276977196745
9.35,-0.02781429991163137
9.36,-0.02781580289075187
9.37,-0.027817278929665682
9.38,-0.027818728247983367
9.39,-0.02782015106355681
9.4,-0.027821547593299075
9.41,-0.027822918052843513
9.42,-0.02782426265629217
9.43,-0.02782558161688711
9.44,-0.02782687514615891
9.45,-0.027828143454692
9.46,-0.027829386751838547
9.47,-0.027830605245345252
9.48,-0.027831799142159486
9.49,-0.02783296864747675
9.5,-0.027834113965599903
9.51,-0.027835235299586068
9.52,-0.027836332850867108
9.53,-0.027837406820048868
9.54,-0.027838457406278053
9.55,-0.027839484807369592
9.56,-0.02784048922018565
9.57,-0.027841470839936214
9.58,-0.027842429861012152
9.59,-0.027843366476172124
9.6,-0.02784428087721568
9.61,-0.02784517325468339
9.62,-0.027846043797676884
9.63,-0.027846892694325397
9.64,-0.027847720131332233
9.65,-0.027848526294242244
9.66,-0.02784931136753391
9.67,-0.027850075534127352
9.68,-0.027850818976089896
9.69,-0.02785154187411635
9.7,-0.027852244407596437
9.71,-0.027852926754973625
9.72,-0.02785358909318595
9.73,-0.027854231598292305
9.74,-0.027854854444865847
9.75,-0.027855457806494135
9.76,-0.02785604185554561
9.77,-0.02785660676323611
9.78,-0.02785715269954939
9.79,-0.027857679833163503
9.8,-0.027858188331930493
9.81,-0.027858678362216782
9.82,-0.02785915008942317
9.83,-0.02785960367785784
9.84,-0.027860039290396744
9.85,-0.02786045708915656
9.86,-0.027860857234715115
9.87,-0.027861239886817605
9.88,-0.027861605204050226
9.89,-0.02786195334373321
9.9,-0.027862284462241385
9.91,-0.02786259871463028
9.92,-0.02786289625502955
9.93,-0.02786317723648974
