t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.16,-0.000391339945892355,-0.0010755339713556245,-0.000391339945892355,-0.0010755339713556245,-0.000391339945892355,-0.0010755339713556245,-3.2979975028182404,-0.3257624678514208,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.17,-0.00039133994588924637,-0.001075533971298226,-0.00039133994588924637,-0.001075533971298226,-0.00039133994588924637,-0.001075533971298226,-3.2979975028182373,-0.3257624678513634,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.18,-0.0003913399458888023,-0.0010755339712981704,-0.0003913399458888023,-0.0010755339712981704,-0.0003913399458888023,-0.0010755339712981704,-3.297997502818237,-0.32576246785136337,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.19,-0.0003913399458870259,-0.001075533971283682,-0.0003913399458870259,-0.001075533971283682,-0.0003913399458870259,-0.001075533971283682,-3.297997502818235,-0.3257624678513489,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.2,-0.00039133994588969045,-0.001075533971340581,-0.00039133994588969045,-0.001075533971340581,-0.00039133994588969045,-0.001075533971340581,-3.297997502818238,-0.3257624678514058,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.21,2.5841221163426917,0.6177404918773528,2.5841221163426917,0.6177404918773528,2.5841221163426917,0.6177404918773528,-0.7134840465296564,0.29305355799728755,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.22,2.337287465249213,0.35892841495498035,2.337287465249213,0.35892841495498035,2.337287465249213,0.35892841495498035,-0.9603186976231353,0.034241481074915134,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.23,2.399153288547282,0.23471042225775762,2.399153288547282,0.23471042225775762,2.399153288547282,0.23471042225775762,-0.8984528743250659,-0.08997651162230758,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,2.456308609391175,0.24063728475206256,2.456308609391175,0.24063728475206256,2.456308609391175,0.24063728475206256,-0.8412975534811731,-0.08404964912800264,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,2.4680150506851364,0.25570984812994335,2.4680150506851364,0.25570984812994335,2.4680150506851364,0.25570984812994335,-0.8295911121872118,-0.06897708575012183,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,2.468076396166989,0.26125840016519325,2.468076396166989,0.26125840016519325,2.468076396166989,0.26125840016519325,-0.8295297667053589,-0.06342853371487195,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,2.470780856564671,0.2602232530541607,2.470780856564671,0.2602232530541607,2.470780856564671,0.2602232530541607,-0.8268253063076769,-0.06446368082590445,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,2.4758773839079584,0.25971510895280214,2.4758773839079584,0.25971510895280214,2.4758773839079584,0.25971510895280214,-0.8217287789643898,-0.06497182492726303,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,2.4810839442646406,0.26010638264365865,2.4810839442646406,0.26010638264365865,2.4810839442646406,0.26010638264365865,-0.8165222186077074,-0.06458055123640656,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,2.4859548772547417,0.260609775952347,2.4859548772547417,0.260609775952347,2.4859548772547417,0.260609775952347,-0.8116512856176064,-0.0640771579277182,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,1.538116716350949,0.14745003249013122,1.538116716350949,0.14745003249013122,1.538116716350949,0.14745003249013122,-1.759489446521399,-0.17723690138993398,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,1.548314164782842,0.20752914741086176,1.548314164782842,0.20752914741086176,1.548314164782842,0.20752914741086176,-1.749291998089506,-0.11715778646920344,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,1.538554136844837,0.23800264390154308,1.538554136844837,0.23800264390154308,1.538554136844837,0.23800264390154308,-1.759052026027511,-0.08668428997852211,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,1.5159806760915986,0.23159430215532326,1.5159806760915986,0.23159430215532326,1.5159806760915986,0.23159430215532326,-1.7816254867807495,-0.09309263172474194,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,1.507989285075566,0.23401452697189926,1.507989285075566,0.23401452697189926,1.507989285075566,0.23401452697189926,-1.789616877796782,-0.09067240690816594,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,1.496697531082779,0.2331291368592879,1.496697531082779,0.2331291368592879,1.496697531082779,0.2331291368592879,-1.800908631789569,-0.09155779702077729,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,1.4869240742879513,0.23264311613565256,1.4869240742879513,0.23264311613565256,1.4869240742879513,0.23264311613565256,-1.8106820885843968,-0.09204381774441264,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,1.4770692275647985,0.23178449442467453,1.4770692275647985,0.23178449442467453,1.4770692275647985,0.23178449442467453,-1.8205369353075496,-0.09290243945539069,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,1.4673239603218442,0.23118291917795253,1.4673239603218442,0.23118291917795253,1.4673239603218442,0.23118291917795253,-1.830282202550504,-0.09350401470211266,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,1.4577324656658353,0.2304532152219858,1.4577324656658353,0.2304532152219858,1.4577324656658353,0.2304532152219858,-1.8398736972065128,-0.09423371865807939,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,1.4485075118065425,0.22976205393675928,1.4485075118065425,0.22976205393675928,1.4485075118065425,0.22976205393675928,-1.8490986510658056,-0.09492487994330592,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,1.4397005139974444,0.22910896816178145,1.4397005139974444,0.22910896816178145,1.4397005139974444,0.22910896816178145,-1.8579056488749037,-0.09557796571828377,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,1.4313728906599286,0.22849981353873502,1.4313728906599286,0.22849981353873502,1.4313728906599286,0.22849981353873502,-1.8662332722124195,-0.09618712034133017,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,1.423593665705982,0.22792087140685596,1.423593665705982,0.22792087140685596,1.423593665705982,0.22792087140685596,-1.874012497166366,-0.09676606247320924,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,1.41638505586284,0.22738091241815467,1.41638505586284,0.22738091241815467,1.41638505586284,0.22738091241815467,-1.8812211070095082,-0.09730602146191054,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,1.4097527230145517,0.22687678765711192,1.4097527230145517,0.22687678765711192,1.4097527230145517,0.22687678765711192,-1.8878534398577964,-0.09781014622295328,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,1.40368553189686,0.22640670500677681,1.40368553189686,0.22640670500677681,1.40368553189686,0.22640670500677681,-1.8939206309754881,-0.09828022887328838,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,1.3981619208354221,0.22596848821908122,1.3981619208354221,0.22596848821908122,1.3981619208354221,0.22596848821908122,-1.899444242036926,-0.09871844566098396,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,1.3931519090351154,0.22556101909091208,1.3931519090351154,0.22556101909091208,1.3931519090351154,0.22556101909091208,-1.9044542538372327,-0.0991259147891531,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,1.3886214704903348,0.22518316617334627,1.3886214704903348,0.22518316617334627,1.3886214704903348,0.22518316617334627,-1.9089846923820133,-0.09950376770671891,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,1.384534710271878,0.22483405786887836,1.384534710271878,0.22483405786887836,1.384534710271878,0.22483405786887836,-1.9130714526004702,-0.09985287601118684,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,1.3808558045127786,0.22451287770918504,1.3808558045127786,0.22451287770918504,1.3808558045127786,0.22451287770918504,-1.9167503583595695,-0.10017405617088017,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,1.3775501724455648,0.2242188989103507,1.3775501724455648,0.2242188989103507,1.3775501724455648,0.2242188989103507,-1.9200559904267833,-0.10046803496971449,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,1.374584299804738,0.22395139038635442,1.374584299804738,0.22395139038635442,1.374584299804738,0.22395139038635442,-1.9230218630676101,-0.10073554349371078,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,1.3719260971013438,0.22370950954555502,1.3719260971013438,0.22370950954555502,1.3719260971013438,0.22370950954555502,-1.9256800657710043,-0.10097742433451017,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,1.3695441765787835,0.2234922523612165,1.3695441765787835,0.2234922523612165,1.3695441765787835,0.2234922523612165,-1.9280619862935646,-0.10119468151884871,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,1.3674072285404237,0.22329836903402164,1.3674072285404237,0.22329836903402164,1.3674072285404237,0.22329836903402164,-1.9301989343319244,-0.10138856484604356,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,1.3654842417434918,0.22312625106070516,1.3654842417434918,0.22312625106070516,1.3654842417434918,0.22312625106070516,-1.9321219211288563,-0.10156068281936005,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,1.3637439077220175,0.22297409463203088,1.3637439077220175,0.22297409463203088,1.3637439077220175,0.22297409463203088,-1.9338622551503306,-0.1017128392480343,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,1.3621551901620679,0.2228398669658733,1.3621551901620679,0.2228398669658733,1.3621551901620679,0.2228398669658733,-1.9354509727102802,-0.1018470669141919,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,1.3606875230018567,0.22272137610569656,1.3606875230018567,0.22272137610569656,1.3606875230018567,0.22272137610569656,-1.9369186398704914,-0.10196555777436864,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,1.3593119412521057,0.22261639567253902,1.3593119412521057,0.22261639567253902,1.3593119412521057,0.22261639567253902,-1.9382942216202423,-0.10207053820752618,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,1.3580013721325883,0.22252273411183723,1.3580013721325883,0.22252273411183723,1.3580013721325883,0.22252273411183723,-1.9396047907397598,-0.10216419976822796,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,1.3567318747557038,0.22243820515444165,1.3567318747557038,0.22243820515444165,1.3567318747557038,0.22243820515444165,-1.9408742881166443,-0.10224872872562354,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,1.3554830960496609,0.22236077471005636,1.3554830960496609,0.22236077471005636,1.3554830960496609,0.22236077471005636,-1.9421230668226872,-0.10232615917000884,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,1.3542387932750535,0.2222885742690464,1.3542387932750535,0.2222885742690464,1.3542387932750535,0.2222885742690464,-1.9433673695972946,-0.10239835961101879,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,1.3529869851299785,0.2222199255347859,1.3529869851299785,0.2222199255347859,1.3529869851299785,0.2222199255347859,-1.9446191777423696,-0.1024670083452793,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,1.3517199236494366,0.222153341114794,1.3517199236494366,0.222153341114794,1.3517199236494366,0.222153341114794,-1.9458862392229115,-0.10253359276527119,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,1.350433753290139,0.22208751913429187,1.350433753290139,0.22208751913429187,1.350433753290139,0.22208751913429187,-1.9471724095822092,-0.10259941474577333,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,1.349128117239286,0.2220213491516139,1.349128117239286,0.2220213491516139,1.349128117239286,0.2220213491516139,-1.9484780456330622,-0.1026655847284513,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,1.3478054975578608,0.22195390493389083,1.3478054975578608,0.22195390493389083,1.3478054975578608,0.22195390493389083,-1.9498006653144873,-0.10273302894617437,-3.297606162872348,-0.3246869338800652,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
