t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.11,0.00046738060457229835,0.014274915547939138,0.00046738060457229835,0.014274915547939138,0.00046738060457229835,0.014274915547939138,-2.6745875771186616,-1.4013163969956357,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.12,0.000467380604575407,0.014274915547895395,0.000467380604575407,0.014274915547895395,0.000467380604575407,0.014274915547895395,-2.6745875771186585,-1.4013163969956794,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.13,0.00046738060457318653,0.014274915547953793,0.00046738060457318653,0.014274915547953793,0.00046738060457318653,0.014274915547953793,-2.6745875771186607,-1.401316396995621,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.14,0.0004673806045794038,0.014274915547939804,0.0004673806045794038,0.014274915547939804,0.0004673806045794038,0.014274915547939804,-2.6745875771186545,-1.401316396995635,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.15,0.00046738060458029196,0.014274915547953793,0.00046738060458029196,0.014274915547953793,0.00046738060458029196,0.014274915547953793,-2.6745875771186536,-1.401316396995621,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.16,0.0004673806045794038,0.014274915547939138,0.0004673806045794038,0.014274915547939138,0.0004673806045794038,0.014274915547939138,-2.6745875771186545,-1.4013163969956357,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.17,0.0004673806045740747,0.014274915547939138,0.0004673806045740747,0.014274915547939138,0.0004673806045740747,0.014274915547939138,-2.67458757711866,-1.4013163969956357,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.18,0.00046738060457673924,0.014274915547953793,0.00046738060457673924,0.014274915547953793,0.00046738060457673924,0.014274915547953793,-2.674587577118657,-1.401316396995621,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.19,0.00046738060457585107,0.014274915547895173,0.00046738060457585107,0.014274915547895173,0.00046738060457585107,0.014274915547895173,-2.674587577118658,-1.4013163969956797,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.2,0.00046738060457185426,0.014274915547895395,0.00046738060457185426,0.014274915547895395,0.00046738060457185426,0.014274915547895395,-2.674587577118662,-1.4013163969956794,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.21,-16.831455033022568,0.35178621720734315,-16.831455033022568,0.35178621720734315,-16.831455033022568,0.35178621720734315,-19.5065099907458,-1.0638050953362317,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.22,-13.828179956899845,0.13712152762294116,-13.828179956899845,0.13712152762294116,-13.828179956899845,0.13712152762294116,-16.50323491462308,-1.2784697849206337,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.23,-13.598431097553213,0.49995512797929265,-13.598431097553213,0.49995512797929265,-13.598431097553213,0.49995512797929265,-16.273486055276447,-0.9156361845642822,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,-13.586219199850476,0.59557803877259,-13.586219199850476,0.59557803877259,-13.586219199850476,0.59557803877259,-16.26127415757371,-0.8200132737709849,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,-13.352952777164177,0.5270598330372722,-13.352952777164177,0.5270598330372722,-13.352952777164177,0.5270598330372722,-16.02800773488741,-0.8885314795063026,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,-13.244243184554463,0.5716704792944387,-13.244243184554463,0.5716704792944387,-13.244243184554463,0.5716704792944387,-15.919298142277697,-0.8439208332491361,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,-13.101221434127506,0.564520946027099,-13.101221434127506,0.564520946027099,-13.101221434127506,0.564520946027099,-15.77627639185074,-0.8510703665164758,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,-12.980803744722529,0.5705323819047903,-12.980803744722529,0.5705323819047903,-12.980803744722529,0.5705323819047903,-15.655858702445762,-0.8450589306387846,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,-12.861716573877889,0.577187924778763,-12.861716573877889,0.577187924778763,-12.861716573877889,0.577187924778763,-15.536771531601122,-0.8384033877648118,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,-12.748724852274975,0.5824101350666149,-12.748724852274975,0.5824101350666149,-12.748724852274975,0.5824101350666149,-15.423779809998209,-0.83318117747696,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,-0.20163749531982855,3.0226313803765823,-0.20163749531982855,3.0226313803765823,-0.20163749531982855,3.0226313803765823,-2.8766924530430624,1.6070400678330072,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,-1.0213386249569973,1.5876125535850898,-1.0213386249569973,1.5876125535850898,-1.0213386249569973,1.5876125535850898,-3.696393582680231,0.1720212410415149,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,-1.0434746715762495,0.7640544373321525,-1.0434746715762495,0.7640544373321525,-1.0434746715762495,0.7640544373321525,-3.7185296292994834,-0.6515368752114223,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,-0.9367020548810543,0.48707528733803473,-0.9367020548810543,0.48707528733803473,-0.9367020548810543,0.48707528733803473,-3.611757012604288,-0.9285160252055401,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,-0.8773853485021608,0.4310730917768886,-0.8773853485021608,0.4310730917768886,-0.8773853485021608,0.4310730917768886,-3.5524403062253946,-0.9845182207666863,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,-0.8829395990342883,0.40163267584230455,-0.8829395990342883,0.40163267584230455,-0.8829395990342883,0.40163267584230455,-3.557994556757522,-1.0139586367012703,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,-0.8959246631213906,0.3815667366751778,-0.8959246631213906,0.3815667366751778,-0.8959246631213906,0.3815667366751778,-3.5709796208446245,-1.034024575868397,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,-0.915856059360602,0.36873298364513274,-0.915856059360602,0.36873298364513274,-0.915856059360602,0.36873298364513274,-3.590911017083836,-1.046858328898442,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,-0.9409308892869084,0.3638334343542571,-0.9409308892869084,0.3638334343542571,-0.9409308892869084,0.3638334343542571,-3.6159858470101423,-1.0517578781893178,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,-0.971606067381181,0.3634285768705694,-0.971606067381181,0.3634285768705694,-0.971606067381181,0.3634285768705694,-3.646661025104415,-1.0521627356730054,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,-1.0062070663672316,0.36635179381439986,-1.0062070663672316,0.36635179381439986,-1.0062070663672316,0.36635179381439986,-3.6812620240904654,-1.049239518729175,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,-1.0441063617685935,0.37140144818405174,-1.0441063617685935,0.37140144818405174,-1.0441063617685935,0.37140144818405174,-3.7191613194918274,-1.044189864359523,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,-1.0842618837407283,0.3777853248785079,-1.0842618837407283,0.3777853248785079,-1.0842618837407283,0.3777853248785079,-3.759316841463962,-1.037805987665067,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,-1.125899459576989,0.38492121580610505,-1.125899459576989,0.38492121580610505,-1.125899459576989,0.38492121580610505,-3.8009544173002228,-1.0306700967374698,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,-1.168313855989155,0.3923370936730215,-1.168313855989155,0.3923370936730215,-1.168313855989155,0.3923370936730215,-3.843368813712389,-1.0232542188705533,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,-1.2108252453125181,0.39971038275657644,-1.2108252453125181,0.39971038275657644,-1.2108252453125181,0.39971038275657644,-3.885880203035752,-1.0158809297869984,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,-1.2528358422908705,0.4068081380299233,-1.2528358422908705,0.4068081380299233,-1.2528358422908705,0.4068081380299233,-3.9278908000141044,-1.0087831745136515,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,-1.2938337078036732,0.41347311629994343,-1.2938337078036732,0.41347311629994343,-1.2938337078036732,0.41347311629994343,-3.968888665526907,-1.0021181962436314,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,-1.3333871691679557,0.4196021636816778,-1.3333871691679557,0.4196021636816778,-1.3333871691679557,0.4196021636816778,-4.00844212689119,-0.995989148861897,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,-1.3711446006978067,0.4251217369426834,-1.3711446006978067,0.4251217369426834,-1.3711446006978067,0.4251217369426834,-4.046199558421041,-0.9904695756008914,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,-1.4068239312921826,0.429985715308006,-1.4068239312921826,0.429985715308006,-1.4068239312921826,0.429985715308006,-4.0818788890154165,-0.9856055972355688,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,-1.4402201659692264,0.43417012940658384,-1.4402201659692264,0.43417012940658384,-1.4402201659692264,0.43417012940658384,-4.11527512369246,-0.981421183136991,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,-1.4711937073953885,0.437662737901922,-1.4711937073953885,0.437662737901922,-1.4711937073953885,0.437662737901922,-4.146248665118622,-0.9779285746416528,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,-1.4996787890588394,0.440470357056841,-1.4996787890588394,0.440470357056841,-1.4996787890588394,0.440470357056841,-4.174733746782073,-0.9751209554867338,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,-1.5256658310614495,0.4426100108506247,-1.5256658310614495,0.4426100108506247,-1.5256658310614495,0.4426100108506247,-4.200720788784683,-0.9729813016929502,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,-1.5492086727530894,0.44411562883729694,-1.5492086727530894,0.44411562883729694,-1.5492086727530894,0.44411562883729694,-4.224263630476323,-0.9714756837062779,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,-1.5704068318885427,0.44503207697247515,-1.5704068318885427,0.44503207697247515,-1.5704068318885427,0.44503207697247515,-4.245461789611777,-0.9705592355710997,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,-1.5893945556224511,0.44541699221564335,-1.5893945556224511,0.44541699221564335,-1.5893945556224511,0.44541699221564335,-4.264449513345685,-0.9701743203279315,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,-1.6063338992617635,0.44533604213143185,-1.6063338992617635,0.44533604213143185,-1.6063338992617635,0.44533604213143185,-4.281388856984997,-0.970255270412143,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,-1.6214018182034473,0.4448640861919826,-1.6214018182034473,0.4448640861919826,-1.6214018182034473,0.4448640861919826,-4.296456775926681,-0.9707272263515923,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,-1.6347743535299233,0.44407302360671774,-1.6347743535299233,0.44407302360671774,-1.6347743535299233,0.44407302360671774,-4.309829311253157,-0.9715182889368571,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,-1.6466196092971628,0.44303411639485746,-1.6466196092971628,0.44303411639485746,-1.6466196092971628,0.44303411639485746,-4.321674567020397,-0.9725571961487174,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,-1.6570904452295872,0.4418123629481767,-1.6570904452295872,0.4418123629481767,-1.6570904452295872,0.4418123629481767,-4.332145402952821,-0.9737789495953981,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,-1.6663145471208582,0.4404631744148312,-1.6663145471208582,0.4404631744148312,-1.6663145471208582,0.4404631744148312,-4.341369504844092,-0.9751281381287437,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,-1.674396063227586,0.4390295402860499,-1.674396063227586,0.4390295402860499,-1.674396063227586,0.4390295402860499,-4.34945102095082,-0.9765617722575249,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,-1.6814107264796534,0.43754102812032536,-1.6814107264796534,0.43754102812032536,-1.6814107264796534,0.43754102812032536,-4.356465684202887,-0.9780502844232495,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,-1.6874092104864347,0.43601396270327186,-1.6874092104864347,0.43601396270327186,-1.6874092104864347,0.43601396270327186,-4.3624641682096685,-0.979577349840303,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,-1.6924191451292558,0.43445213037716257,-1.6924191451292558,0.43445213037716257,-1.6924191451292558,0.43445213037716257,-4.36747410285249,-0.9811391821664123,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,-1.6964486454597876,0.432849347614624,-1.6964486454597876,0.432849347614624,-1.6964486454597876,0.432849347614624,-4.3715036031830214,-0.9827419649289508,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,-1.6994911534266852,0.4311899748302508,-1.6994911534266852,0.4311899748302508,-1.6994911534266852,0.4311899748302508,-4.374546111149919,-0.984401337713324,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,-1.7015307601183571,0.4294536769087772,-1.7015307601183571,0.4294536769087772,-1.7015307601183571,0.4294536769087772,-4.376585717841591,-0.9861376356347976,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.72,-1.7025452449920135,0.4276156624143692,-1.7025452449920135,0.4276156624143692,-1.7025452449920135,0.4276156624143692,-4.377600202715247,-0.9879756501292056,-2.675054957723234,-1.4155913125435748,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
