t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.48,-0.05735676595892458,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.49,-0.05571999627994185,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.5,-0.05387253876222076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.051895550467660895,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.04986402680003287,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.0478460488586574,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.045900635720549345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.044076257304092356,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.042409772990156906,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.04092512455630309,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.039633042178006686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.03853209284228392,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.03761000653273894,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.036845318582658146,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.03621022840527902,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.03567321148273566,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.03520123963503768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.03476204404008088,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.03432585059622545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.033866539408056444,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.03336253458876429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.032797088437675995,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.03215844379524311,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03143959480936898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.03063788999427485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.029754643219501227,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.028794496687623215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.02776495027308737,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.0266756537556638,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.025537950626161432,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.024364351662136022,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02316796883865072,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.02196216820242877,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.020760160806912457,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.019574630618260248,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.018417490647888907,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.017299645092049294,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.01623077534313792,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.015219222295370118,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.014271925501198678,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.013394331165197226,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.0125903940574395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.01186263239849937,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.011212160383709781,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.010638799181625755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.010141218380434315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.009716988965519773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.009362749334234416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.009074383372817619,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.008847083399841308,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.008675594145709217,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.008554294280738667,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.008477292812229958,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.008438589644562981,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.00843216531382752,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.008452070160400293,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.008492507496714924,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.008547919740566536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.008613034799699248,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.008682903833395072,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008752951096905253,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008819007517768459,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008877328594484968,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008924596988265194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008957943135245207,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.008974950389066679,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.008973639272543748,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.008952460501036813,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.00891030201336568,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008846452272663688,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008760583979220932,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.008652750643560933,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.008523359223593102,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.008373132200815989,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.008203084489280468,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.008014510808477104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.007808947840173748,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.0075881378126701786,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.00735400995565741,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.0071086394965794025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.006854209863507208,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.006593009902291885,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.006327372027410915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.006059641131254154,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.0057921652521837905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005527251527717264,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.005267133881359289,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.005013953629521308,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004769736402033186,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004536359781159616,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.00431554087244677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0041088050497832184,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.003917486475211653,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0037427120555517603,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.00358538205290175,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.003446170112619899,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.0033255137585237985,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003223634946850824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.0031405028129631754,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.003075873973131611,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0030293009035300624,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0030001106163591706,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.002987432564460677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.002990233458503635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.0030073233166423735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.003037340290333733,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.003078816298792241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.003130181266227981,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.003189772544928078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0032558737300741355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.003326718232748211,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.003400526709332884,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.003475526761019246,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.0035499594518278274,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.0036221138209216724,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.0036903375236978643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.0037530589842229727,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.0038088014677812357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.003856191316055984,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.003893978621032531,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.003921043290656492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.0039364101897276255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.003939255368769023,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.003928899720829128,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003904823018040384,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0038666671362928536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.00381422868012625,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.003747463094566492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0036664846249243755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.003571546260069989,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0034630386202930182,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0033414972262387145,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0032075743576184916,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.003062030425109196,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.00290574266183147,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.002739670197612754,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.002564842831870673,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.002382364903490662,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0021933883431698017,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.001999102682014631,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0018007199670556791,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.0015994643118114932,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.0013965590342723629,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.001193210335248877,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-0.0009905972914208588,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,-0.0007898627903242552,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,-0.0005920993299285436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,-0.00039833990849466274,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,-0.00020955202368378806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,-2.6628935131657422e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.00014961542697077338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0003184631236971806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0004792815505272587,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0006315295887722464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0007747661766318026,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0009086510211469833,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0010329406277119818,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0011474836040028065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0012522279613533607,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0013472101502855036,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0014325598352138368,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.0015084841130340945,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.001575271926787707,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0016332835940799908,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0016829399700291911,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0017247269813616469,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.001759177348189215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0017868688183585743,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0018084177450300436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0018244660352809451,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.001835673179767212,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0018427159833688388,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0018462756153200823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.001847029546949726,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.0018456480190025529,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.00184278543022835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0018390748988198196,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0018351216416237785,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0018314991668089385,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0018287441431874395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.0018273527620832983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0018277777335602271,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.001830422035562183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0018356420543669968,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0018437446113972315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.0018549823147966655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0018695570637627908,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0018876199977266282,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.001909269512146904,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.0019345555086335868,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0019634805590202985,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.001995999497607044,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0020320261256537436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.0020714336014454465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.0021140576037621327,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.002159698752599765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.0022081297438386986,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.0022590982839247034,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0023123274581555455,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.002367523205745618,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0024243779888435814,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0024825741004309326,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.0025417875511681656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0026016921316760126,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.002661963059784521,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0027222806302825966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.002782333570747154,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.0028418216300622216,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.0029004585335451884,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.002957975115259313,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.003014120813766528,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.003068665035242499,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.003121401362297783,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0031721460010899014,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.0032207389936907025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.003267046795023451,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.0033109609915492073,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.0033523991778650238,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.0033913041749481223,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.0034276439142348347,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.003461410317563979,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.0034926178293588203,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.0035213051270640036,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.003547530227749974,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.003571368683092312,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.00359291569703253,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.003612281424874299,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.0036295893864727712,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.003644975347704438,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
