t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.1,3.685940441755536e-15,1.298240601439574,1.2982406014395702,3.042011087472376e-14,3.042011087472376e-14,-1.7360328314527027,-1.7360328314527027,-1.7360328314527331,-3.042011087472376e-14,1.7360328314527027,SG,gen-10,get_activepower_series,get_reactivepower_series
0.11,1.8651746813701483e-15,1.298240601439572,1.2982406014395702,0.0,0.0,-1.7360328314527331,-1.7360328314527331,-1.7360328314527331,-0.0,1.7360328314527331,SG,gen-10,get_activepower_series,get_reactivepower_series
0.12,3.286260152890197e-15,1.2982406014395735,1.2982406014395702,4.5741188614564105e-14,4.5741188614564105e-14,-1.7360328314526874,-1.7360328314526874,-1.7360328314527331,-4.5741188614564105e-14,1.7360328314526874,SG,gen-10,get_activepower_series,get_reactivepower_series
0.13,4.218847493575484e-15,1.2982406014395744,1.2982406014395702,-2.220446049250313e-16,-2.220446049250313e-16,-1.7360328314527333,-1.7360328314527333,-1.7360328314527331,2.220446049250313e-16,1.7360328314527333,SG,gen-10,get_activepower_series,get_reactivepower_series
0.14,4.884981308350689e-15,1.298240601439575,1.2982406014395702,3.0420110874721634e-14,3.0420110874721634e-14,-1.7360328314527027,-1.7360328314527027,-1.7360328314527331,-3.0420110874721634e-14,1.7360328314527027,SG,gen-10,get_activepower_series,get_reactivepower_series
0.15,3.641531520770485e-15,1.2982406014395738,1.2982406014395702,4.574118861456623e-14,4.574118861456623e-14,-1.7360328314526874,-1.7360328314526874,-1.7360328314527331,-4.574118861456623e-14,1.7360328314526874,SG,gen-10,get_activepower_series,get_reactivepower_series
0.16,4.884981308350689e-15,1.298240601439575,1.2982406014395702,-2.220446049250313e-16,-2.220446049250313e-16,-1.7360328314527333,-1.7360328314527333,-1.7360328314527331,2.220446049250313e-16,1.7360328314527333,SG,gen-10,get_activepower_series,get_reactivepower_series
0.17,3.197442310920564e-15,1.2982406014395733,1.2982406014395702,4.5830006456536214e-14,4.5830006456536214e-14,-1.7360328314526874,-1.7360328314526874,-1.7360328314527331,-4.5830006456536214e-14,1.7360328314526874,SG,gen-10,get_activepower_series,get_reactivepower_series
0.18,2.8421709430401595e-15,1.298240601439573,1.2982406014395702,4.574118861456836e-14,4.574118861456836e-14,-1.7360328314526874,-1.7360328314526874,-1.7360328314527331,-4.574118861456836e-14,1.7360328314526874,SG,gen-10,get_activepower_series,get_reactivepower_series
0.19,3.730349362739939e-15,1.298240601439574,1.2982406014395702,4.574118861456836e-14,4.574118861456836e-14,-1.7360328314526874,-1.7360328314526874,-1.7360328314527331,-4.574118861456836e-14,1.7360328314526874,SG,gen-10,get_activepower_series,get_reactivepower_series
0.2,2.220446049250313e-15,1.2982406014395724,1.2982406014395702,7.638334409421077e-14,7.638334409421077e-14,-1.7360328314526567,-1.7360328314526567,-1.7360328314527331,-7.638334409421077e-14,1.7360328314526567,SG,gen-10,get_activepower_series,get_reactivepower_series
0.21,4.21059871390393,5.5088393153435,1.2982406014395702,11.78920542358922,11.78920542358922,10.053172592136487,10.053172592136487,-1.7360328314527331,-11.78920542358922,-10.053172592136487,SG,gen-10,get_activepower_series,get_reactivepower_series
0.22,6.66868839477248,7.96692899621205,1.2982406014395702,9.104743343654384,9.104743343654384,7.368710512201649,7.368710512201649,-1.7360328314527331,-9.104743343654384,-7.368710512201649,SG,gen-10,get_activepower_series,get_reactivepower_series
0.23,3.7468391805270596,5.0450797819666295,1.2982406014395702,9.150562393950795,9.150562393950795,7.414529562498062,7.414529562498062,-1.7360328314527331,-9.150562393950795,-7.414529562498062,SG,gen-10,get_activepower_series,get_reactivepower_series
0.24,4.589996388266966,5.888236989706536,1.2982406014395702,9.986666699198498,9.986666699198498,8.250633867745766,8.250633867745766,-1.7360328314527331,-9.986666699198498,-8.250633867745766,SG,gen-10,get_activepower_series,get_reactivepower_series
0.25,4.420337307395054,5.718577908834625,1.2982406014395702,9.6717129702279,9.6717129702279,7.935680138775167,7.935680138775167,-1.7360328314527331,-9.6717129702279,-7.935680138775167,SG,gen-10,get_activepower_series,get_reactivepower_series
0.26,4.290939480153186,5.589180081592756,1.2982406014395702,9.803982793856184,9.803982793856184,8.06794996240345,8.06794996240345,-1.7360328314527331,-9.803982793856184,-8.06794996240345,SG,gen-10,get_activepower_series,get_reactivepower_series
0.27,4.243112572960469,5.541353174400039,1.2982406014395702,9.87714853512231,9.87714853512231,8.141115703669577,8.141115703669577,-1.7360328314527331,-9.87714853512231,-8.141115703669577,SG,gen-10,get_activepower_series,get_reactivepower_series
0.28,4.169709676392651,5.467950277832221,1.2982406014395702,9.921998199006897,9.921998199006897,8.185965367554164,8.185965367554164,-1.7360328314527331,-9.921998199006897,-8.185965367554164,SG,gen-10,get_activepower_series,get_reactivepower_series
0.29,4.092172254348386,5.390412855787956,1.2982406014395702,10.001635762341254,10.001635762341254,8.26560293088852,8.26560293088852,-1.7360328314527331,-10.001635762341254,-8.26560293088852,SG,gen-10,get_activepower_series,get_reactivepower_series
0.3,4.024481424822664,5.322722026262234,1.2982406014395702,10.075392680953552,10.075392680953552,8.33935984950082,8.33935984950082,-1.7360328314527331,-10.075392680953552,-8.33935984950082,SG,gen-10,get_activepower_series,get_reactivepower_series
0.31,1.639640635118833,2.9378812365584035,1.2982406014395702,-3.794491431724825,-3.794491431724825,-5.530524263177558,-5.530524263177558,-1.7360328314527331,3.794491431724825,5.530524263177558,SG,gen-10,get_activepower_series,get_reactivepower_series
0.32,-2.082716320787611,-0.7844757193480412,1.2982406014395702,-4.563186785169816,-4.563186785169816,-6.299219616622549,-6.299219616622549,-1.7360328314527331,4.563186785169816,6.299219616622549,SG,gen-10,get_activepower_series,get_reactivepower_series
0.33,-0.5106854931664236,0.7875551082731466,1.2982406014395702,-2.8944808400385726,-2.8944808400385726,-4.630513671491306,-4.630513671491306,-1.7360328314527331,2.8944808400385726,4.630513671491306,SG,gen-10,get_activepower_series,get_reactivepower_series
0.34,-0.36687710308095756,0.9313634983586127,1.2982406014395702,-3.80229266370387,-3.80229266370387,-5.538325495156603,-5.538325495156603,-1.7360328314527331,3.80229266370387,5.538325495156603,SG,gen-10,get_activepower_series,get_reactivepower_series
0.35,-0.3391378327019149,0.9591027687376553,1.2982406014395702,-3.83871092055832,-3.83871092055832,-5.574743752011053,-5.574743752011053,-1.7360328314527331,3.83871092055832,5.574743752011053,SG,gen-10,get_activepower_series,get_reactivepower_series
0.36,-0.2837255724476272,1.0145150289919431,1.2982406014395702,-3.9349123641895862,-3.9349123641895862,-5.67094519564232,-5.67094519564232,-1.7360328314527331,3.9349123641895862,5.67094519564232,SG,gen-10,get_activepower_series,get_reactivepower_series
0.37,-0.08799137821545283,1.2102492232241175,1.2982406014395702,-4.038463202412365,-4.038463202412365,-5.774496033865098,-5.774496033865098,-1.7360328314527331,4.038463202412365,5.774496033865098,SG,gen-10,get_activepower_series,get_reactivepower_series
0.38,0.059434142457447325,1.3576747438970176,1.2982406014395702,-4.1842061338195995,-4.1842061338195995,-5.920238965272333,-5.920238965272333,-1.7360328314527331,4.1842061338195995,5.920238965272333,SG,gen-10,get_activepower_series,get_reactivepower_series
0.39,0.23615302615245976,1.53439362759203,1.2982406014395702,-4.312515745191014,-4.312515745191014,-6.048548576643747,-6.048548576643747,-1.7360328314527331,4.312515745191014,6.048548576643747,SG,gen-10,get_activepower_series,get_reactivepower_series
0.4,0.42144039550316753,1.7196809969427378,1.2982406014395702,-4.44656549988457,-4.44656549988457,-6.182598331337302,-6.182598331337302,-1.7360328314527331,4.44656549988457,6.182598331337302,SG,gen-10,get_activepower_series,get_reactivepower_series
0.41,0.6189798578758433,1.9172204593154134,1.2982406014395702,-4.578673528486255,-4.578673528486255,-6.314706359938988,-6.314706359938988,-1.7360328314527331,4.578673528486255,6.314706359938988,SG,gen-10,get_activepower_series,get_reactivepower_series
0.42,0.8210799082927913,2.1193205097323617,1.2982406014395702,-4.706549590152667,-4.706549590152667,-6.442582421605399,-6.442582421605399,-1.7360328314527331,4.706549590152667,6.442582421605399,SG,gen-10,get_activepower_series,get_reactivepower_series
0.43,1.028248599015147,2.3264892004547173,1.2982406014395702,-4.827686710307222,-4.827686710307222,-6.563719541759956,-6.563719541759956,-1.7360328314527331,4.827686710307222,6.563719541759956,SG,gen-10,get_activepower_series,get_reactivepower_series
0.44,1.237192492105023,2.5354330935445932,1.2982406014395702,-4.941193834637054,-4.941193834637054,-6.677226666089787,-6.677226666089787,-1.7360328314527331,4.941193834637054,6.677226666089787,SG,gen-10,get_activepower_series,get_reactivepower_series
0.45,1.446190191385273,2.744430792824843,1.2982406014395702,-5.046160224322638,-5.046160224322638,-6.782193055775371,-6.782193055775371,-1.7360328314527331,5.046160224322638,6.782193055775371,SG,gen-10,get_activepower_series,get_reactivepower_series
0.46,1.653239091613497,2.951479693053067,1.2982406014395702,-5.14218837524557,-5.14218837524557,-6.878221206698303,-6.878221206698303,-1.7360328314527331,5.14218837524557,6.878221206698303,SG,gen-10,get_activepower_series,get_reactivepower_series
0.47,1.8568195288239158,3.155060130263486,1.2982406014395702,-5.229285782606524,-5.229285782606524,-6.965318614059258,-6.965318614059258,-1.7360328314527331,5.229285782606524,6.965318614059258,SG,gen-10,get_activepower_series,get_reactivepower_series
0.48,2.055506040184537,3.353746641624107,1.2982406014395702,-5.3076900153757745,-5.3076900153757745,-7.043722846828507,-7.043722846828507,-1.7360328314527331,5.3076900153757745,7.043722846828507,SG,gen-10,get_activepower_series,get_reactivepower_series
0.49,2.2481712401585963,3.5464118415981667,1.2982406014395702,-5.3778311845856255,-5.3778311845856255,-7.113864016038359,-7.113864016038359,-1.7360328314527331,5.3778311845856255,7.113864016038359,SG,gen-10,get_activepower_series,get_reactivepower_series
0.5,2.4339077036684307,3.732148305108001,1.2982406014395702,-5.440243856786742,-5.440243856786742,-7.176276688239475,-7.176276688239475,-1.7360328314527331,5.440243856786742,7.176276688239475,SG,gen-10,get_activepower_series,get_reactivepower_series
0.51,2.6120590890074107,3.910299690446981,1.2982406014395702,-5.495534453335358,-5.495534453335358,-7.231567284788091,-7.231567284788091,-1.7360328314527331,5.495534453335358,7.231567284788091,SG,gen-10,get_activepower_series,get_reactivepower_series
0.52,2.782202647589371,4.08044324902894,1.2982406014395702,-5.544333489879105,-5.544333489879105,-7.280366321331838,-7.280366321331838,-1.7360328314527331,5.544333489879105,7.280366321331838,SG,gen-10,get_activepower_series,get_reactivepower_series
0.53,2.944144471658674,4.242385073098244,1.2982406014395702,-5.5872750989247235,-5.5872750989247235,-7.323307930377456,-7.323307930377456,-1.7360328314527331,5.5872750989247235,7.323307930377456,SG,gen-10,get_activepower_series,get_reactivepower_series
0.54,3.097901682205962,4.396142283645532,1.2982406014395702,-5.624983624539589,-5.624983624539589,-7.361016455992322,-7.361016455992322,-1.7360328314527331,5.624983624539589,7.361016455992322,SG,gen-10,get_activepower_series,get_reactivepower_series
0.55,3.2436772031688315,4.541917804608402,1.2982406014395702,-5.6580631983508765,-5.6580631983508765,-7.394096029803609,-7.394096029803609,-1.7360328314527331,5.6580631983508765,7.394096029803609,SG,gen-10,get_activepower_series,get_reactivepower_series
0.56,3.3818342478438237,4.680074849283393,1.2982406014395702,-5.687095573171502,-5.687095573171502,-7.423128404624235,-7.423128404624235,-1.7360328314527331,5.687095573171502,7.423128404624235,SG,gen-10,get_activepower_series,get_reactivepower_series
0.57,3.512857378141841,4.811097979581411,1.2982406014395702,-5.712645523512251,-5.712645523512251,-7.448678354964983,-7.448678354964983,-1.7360328314527331,5.712645523512251,7.448678354964983,SG,gen-10,get_activepower_series,get_reactivepower_series
0.58,3.637313249820195,4.935553851259765,1.2982406014395702,-5.735251085992604,-5.735251085992604,-7.471283917445337,-7.471283917445337,-1.7360328314527331,5.735251085992604,7.471283917445337,SG,gen-10,get_activepower_series,get_reactivepower_series
0.59,3.755811769671731,5.0540523711113,1.2982406014395702,-5.755429029831206,-5.755429029831206,-7.4914618612839385,-7.4914618612839385,-1.7360328314527331,5.755429029831206,7.4914618612839385,SG,gen-10,get_activepower_series,get_reactivepower_series
0.6,3.868967482027333,5.167208083466903,1.2982406014395702,-5.773668578968618,-5.773668578968618,-7.509701410421352,-7.509701410421352,-1.7360328314527331,5.773668578968618,7.509701410421352,SG,gen-10,get_activepower_series,get_reactivepower_series
0.61,3.9773659985126413,5.275606599952211,1.2982406014395702,-5.79042621882897,-5.79042621882897,-7.526459050281704,-7.526459050281704,-1.7360328314527331,5.79042621882897,7.526459050281704,SG,gen-10,get_activepower_series,get_reactivepower_series
0.62,4.081536848913808,5.379777450353378,1.2982406014395702,-5.806116338352502,-5.806116338352502,-7.542149169805236,-7.542149169805236,-1.7360328314527331,5.806116338352502,7.542149169805236,SG,gen-10,get_activepower_series,get_reactivepower_series
0.63,4.181933985016269,5.480174586455838,1.2982406014395702,-5.821107982031516,-5.821107982031516,-7.55714081348425,-7.55714081348425,-1.7360328314527331,5.821107982031516,7.55714081348425,SG,gen-10,get_activepower_series,get_reactivepower_series
0.64,4.278925234576786,5.577165836016356,1.2982406014395702,-5.835712536677844,-5.835712536677844,-7.571745368130578,-7.571745368130578,-1.7360328314527331,5.835712536677844,7.571745368130578,SG,gen-10,get_activepower_series,get_reactivepower_series
0.65,4.372788021497519,5.671028622937088,1.2982406014395702,-5.850182304831242,-5.850182304831242,-7.586215136283975,-7.586215136283975,-1.7360328314527331,5.850182304831242,7.586215136283975,SG,gen-10,get_activepower_series,get_reactivepower_series
0.66,4.4637115600642225,5.7619521615037925,1.2982406014395702,-5.864707067298623,-5.864707067298623,-7.600739898751355,-7.600739898751355,-1.7360328314527331,5.864707067298623,7.600739898751355,SG,gen-10,get_activepower_series,get_reactivepower_series
0.67,4.551803121614426,5.850043723053996,1.2982406014395702,-5.879414924339879,-5.879414924339879,-7.615447755792612,-7.615447755792612,-1.7360328314527331,5.879414924339879,7.615447755792612,SG,gen-10,get_activepower_series,get_reactivepower_series
0.68,4.6370982579869375,5.935338859426507,1.2982406014395702,-5.894375712606582,-5.894375712606582,-7.630408544059314,-7.630408544059314,-1.7360328314527331,5.894375712606582,7.630408544059314,SG,gen-10,get_activepower_series,get_reactivepower_series
0.69,4.719572882895849,6.017813484335418,1.2982406014395702,-5.909607667383359,-5.909607667383359,-7.645640498836093,-7.645640498836093,-1.7360328314527331,5.909607667383359,7.645640498836093,SG,gen-10,get_activepower_series,get_reactivepower_series
0.7,4.799155580629848,6.097396182069418,1.2982406014395702,-5.925084983034912,-5.925084983034912,-7.661117814487645,-7.661117814487645,-1.7360328314527331,5.925084983034912,7.661117814487645,SG,gen-10,get_activepower_series,get_reactivepower_series
0.71,4.875741110111349,6.17398171155092,1.2982406014395702,-5.940747413362602,-5.940747413362602,-7.676780244815335,-7.676780244815335,-1.7360328314527331,5.940747413362602,7.676780244815335,SG,gen-10,get_activepower_series,get_reactivepower_series
0.72,4.949202067208251,6.247442668647822,1.2982406014395702,-5.956508654031266,-5.956508654031266,-7.692541485483999,-7.692541485483999,-1.7360328314527331,5.956508654031266,7.692541485483999,SG,gen-10,get_activepower_series,get_reactivepower_series
0.73,5.019400836718164,6.317641438157733,1.2982406014395702,-5.972266083250194,-5.972266083250194,-7.708298914702928,-7.708298914702928,-1.7360328314527331,5.972266083250194,7.708298914702928,SG,gen-10,get_activepower_series,get_reactivepower_series
0.74,5.086199256411513,6.384439857851082,1.2982406014395702,-5.987908488129561,-5.987908488129561,-7.723941319582294,-7.723941319582294,-1.7360328314527331,5.987908488129561,7.723941319582294,SG,gen-10,get_activepower_series,get_reactivepower_series
0.75,5.149467792654824,6.447708394094393,1.2982406014395702,-6.003322724138126,-6.003322724138126,-7.739355555590859,-7.739355555590859,-1.7360328314527331,6.003322724138126,7.739355555590859,SG,gen-10,get_activepower_series,get_reactivepower_series
0.76,5.2090929913815724,6.507333592821142,1.2982406014395702,-6.018399470469535,-6.018399470469535,-7.754432301922268,-7.754432301922268,-1.7360328314527331,6.018399470469535,7.754432301922268,SG,gen-10,get_activepower_series,get_reactivepower_series
0.77,5.26498287759944,6.563223479039009,1.2982406014395702,-6.033037482474222,-6.033037482474222,-7.769070313926955,-7.769070313926955,-1.7360328314527331,6.033037482474222,7.769070313926955,SG,gen-10,get_activepower_series,get_reactivepower_series
0.78,5.317072268035943,6.615312869475513,1.2982406014395702,-6.04714680098715,-6.04714680098715,-7.783179632439883,-7.783179632439883,-1.7360328314527331,6.04714680098715,7.783179632439883,SG,gen-10,get_activepower_series,get_reactivepower_series
0.79,5.3653257306482605,6.6635663320878304,1.2982406014395702,-6.060650430011197,-6.060650430011197,-7.796683261463929,-7.796683261463929,-1.7360328314527331,6.060650430011197,7.796683261463929,SG,gen-10,get_activepower_series,get_reactivepower_series
0.8,5.409739629125307,6.707980230564877,1.2982406014395702,-6.073485774050624,-6.073485774050624,-7.8095186055033565,-7.8095186055033565,-1.7360328314527331,6.073485774050624,7.8095186055033565,SG,gen-10,get_activepower_series,get_reactivepower_series
0.81,5.45034312547806,6.748583726917629,1.2982406014395702,-6.08560476362917,-6.08560476362917,-7.821637595081903,-7.821637595081903,-1.7360328314527331,6.08560476362917,7.821637595081903,SG,gen-10,get_activepower_series,get_reactivepower_series
0.82,5.487198038395529,6.785438639835099,1.2982406014395702,-6.096974024401255,-6.096974024401255,-7.833006855853988,-7.833006855853988,-1.7360328314527331,6.096974024401255,7.833006855853988,SG,gen-10,get_activepower_series,get_reactivepower_series
0.83,5.520397673899882,6.818638275339452,1.2982406014395702,-6.107573825322952,-6.107573825322952,-7.843606656775684,-7.843606656775684,-1.7360328314527331,6.107573825322952,7.843606656775684,SG,gen-10,get_activepower_series,get_reactivepower_series
0.84,5.550065350963774,6.8483059524033445,1.2982406014395702,-6.117397735451712,-6.117397735451712,-7.853430566904446,-7.853430566904446,-1.7360328314527331,6.117397735451712,7.853430566904446,SG,gen-10,get_activepower_series,get_reactivepower_series
0.85,5.576351312526431,6.874591913966001,1.2982406014395702,-6.126451174505758,-6.126451174505758,-7.86248400595849,-7.86248400595849,-1.7360328314527331,6.126451174505758,7.86248400595849,SG,gen-10,get_activepower_series,get_reactivepower_series
0.86,5.599429994468532,6.897670595908101,1.2982406014395702,-6.134750274072942,-6.134750274072942,-7.870783105525675,-7.870783105525675,-1.7360328314527331,6.134750274072942,7.870783105525675,SG,gen-10,get_activepower_series,get_reactivepower_series
0.87,5.619496189883168,6.917736791322737,1.2982406014395702,-6.142320479515584,-6.142320479515584,-7.8783533109683175,-7.8783533109683175,-1.7360328314527331,6.142320479515584,7.8783533109683175,SG,gen-10,get_activepower_series,get_reactivepower_series
0.88,5.636761735125851,6.935002336565421,1.2982406014395702,-6.149195278511542,-6.149195278511542,-7.885228109964274,-7.885228109964274,-1.7360328314527331,6.149195278511542,7.885228109964274,SG,gen-10,get_activepower_series,get_reactivepower_series
0.89,5.65145053407848,6.949691135518049,1.2982406014395702,-6.1554147637308185,-6.1554147637308185,-7.891447595183552,-7.891447595183552,-1.7360328314527331,6.1554147637308185,7.891447595183552,SG,gen-10,get_activepower_series,get_reactivepower_series
0.9,5.6637952110454375,6.962035812485008,1.2982406014395702,-6.161024086243323,-6.161024086243323,-7.897056917696056,-7.897056917696056,-1.7360328314527331,6.161024086243323,7.897056917696056,SG,gen-10,get_activepower_series,get_reactivepower_series
0.91,5.674032624083533,6.972273225523104,1.2982406014395702,-6.166072029350922,-6.166072029350922,-7.902104860803656,-7.902104860803656,-1.7360328314527331,6.166072029350922,7.902104860803656,SG,gen-10,get_activepower_series,get_reactivepower_series
0.92,5.68240033753006,6.980640938969629,1.2982406014395702,-6.170609785321582,-6.170609785321582,-7.906642616774316,-7.906642616774316,-1.7360328314527331,6.170609785321582,7.906642616774316,SG,gen-10,get_activepower_series,get_reactivepower_series
0.93,5.6891324560006655,6.9873730574402355,1.2982406014395702,-6.174689693891416,-6.174689693891416,-7.910722525344149,-7.910722525344149,-1.7360328314527331,6.174689693891416,7.910722525344149,SG,gen-10,get_activepower_series,get_reactivepower_series
0.94,5.6944568365595245,6.9926974379990945,1.2982406014395702,-6.17836393663889,-6.17836393663889,-7.914396768091624,-7.914396768091624,-1.7360328314527331,6.17836393663889,7.914396768091624,SG,gen-10,get_activepower_series,get_reactivepower_series
0.95,5.698591573130519,6.996832174570089,1.2982406014395702,-6.181683418197795,-6.181683418197795,-7.917716249650528,-7.917716249650528,-1.7360328314527331,6.181683418197795,7.917716249650528,SG,gen-10,get_activepower_series,get_reactivepower_series
0.96,5.701742965567078,6.999983567006649,1.2982406014395702,-6.184697026930041,-6.184697026930041,-7.920729858382773,-7.920729858382773,-1.7360328314527331,6.184697026930041,7.920729858382773,SG,gen-10,get_activepower_series,get_reactivepower_series
0.97,5.704102941942361,7.002343543381931,1.2982406014395702,-6.1874505414230025,-6.1874505414230025,-7.923483372875736,-7.923483372875736,-1.7360328314527331,6.1874505414230025,7.923483372875736,SG,gen-10,get_activepower_series,get_reactivepower_series
0.98,5.705847595214361,7.004088196653931,1.2982406014395702,-6.189986138951042,-6.189986138951042,-7.926018970403774,-7.926018970403774,-1.7360328314527331,6.189986138951042,7.926018970403774,SG,gen-10,get_activepower_series,get_reactivepower_series
0.99,5.707136067529711,7.005376668969281,1.2982406014395702,-6.192341999718902,-6.192341999718902,-7.928374831171634,-7.928374831171634,-1.7360328314527331,6.192341999718902,7.928374831171634,SG,gen-10,get_activepower_series,get_reactivepower_series
1.0,5.708109431732272,7.006350033171842,1.2982406014395702,-6.1945516899055155,-6.1945516899055155,-7.930584521358249,-7.930584521358249,-1.7360328314527331,6.1945516899055155,7.930584521358249,SG,gen-10,get_activepower_series,get_reactivepower_series
1.01,5.708890453654352,7.007131055093922,1.2982406014395702,-6.196644124216854,-6.196644124216854,-7.932676955669587,-7.932676955669587,-1.7360328314527331,6.196644124216854,7.932676955669587,SG,gen-10,get_activepower_series,get_reactivepower_series
1.02,5.709583477003403,7.007824078442972,1.2982406014395702,-6.198643455293191,-6.198643455293191,-7.934676286745924,-7.934676286745924,-1.7360328314527331,6.198643455293191,7.934676286745924,SG,gen-10,get_activepower_series,get_reactivepower_series
1.03,5.710274677312005,7.008515278751575,1.2982406014395702,-6.20056908074512,-6.20056908074512,-7.936601912197853,-7.936601912197853,-1.7360328314527331,6.20056908074512,7.936601912197853,SG,gen-10,get_activepower_series,get_reactivepower_series
1.04,5.711032529697306,7.009273131136876,1.2982406014395702,-6.202435832997784,-6.202435832997784,-7.938468664450516,-7.938468664450516,-1.7360328314527331,6.202435832997784,7.938468664450516,SG,gen-10,get_activepower_series,get_reactivepower_series
1.05,5.711908641549186,7.010149242988756,1.2982406014395702,-6.204254207521672,-6.204254207521672,-7.940287038974405,-7.940287038974405,-1.7360328314527331,6.204254207521672,7.940287038974405,SG,gen-10,get_activepower_series,get_reactivepower_series
1.06,5.71293875842524,7.01117935986481,1.2982406014395702,-6.206030682089334,-6.206030682089334,-7.942063513542068,-7.942063513542068,-1.7360328314527331,6.206030682089334,7.942063513542068,SG,gen-10,get_activepower_series,get_reactivepower_series
1.07,5.714143894731429,7.012384496170999,1.2982406014395702,-6.20776811521814,-6.20776811521814,-7.943800946670874,-7.943800946670874,-1.7360328314527331,6.20776811521814,7.943800946670874,SG,gen-10,get_activepower_series,get_reactivepower_series
1.08,5.7155315583627715,7.0137721598023415,1.2982406014395702,-6.209466122934174,-6.209466122934174,-7.945498954386907,-7.945498954386907,-1.7360328314527331,6.209466122934174,7.945498954386907,SG,gen-10,get_activepower_series,get_reactivepower_series
1.09,5.717097152919816,7.015337754359386,1.2982406014395702,-6.211121588421686,-6.211121588421686,-7.94715441987442,-7.94715441987442,-1.7360328314527331,6.211121588421686,7.94715441987442,SG,gen-10,get_activepower_series,get_reactivepower_series
1.1,5.718825353203496,7.017065954643066,1.2982406014395702,-6.212729106158479,-6.212729106158479,-7.948761937611212,-7.948761937611212,-1.7360328314527331,6.212729106158479,7.948761937611212,SG,gen-10,get_activepower_series,get_reactivepower_series
1.11,5.720691559432926,7.018932160872497,1.2982406014395702,-6.214281418702627,-6.214281418702627,-7.95031425015536,-7.95031425015536,-1.7360328314527331,6.214281418702627,7.95031425015536,SG,gen-10,get_activepower_series,get_reactivepower_series
1.12,5.722663354685739,7.02090395612531,1.2982406014395702,-6.215769884217142,-6.215769884217142,-7.951802715669875,-7.951802715669875,-1.7360328314527331,6.215769884217142,7.951802715669875,SG,gen-10,get_activepower_series,get_reactivepower_series
1.13,5.724701911549599,7.022942512989169,1.2982406014395702,-6.21718495259144,-6.21718495259144,-7.953217784044173,-7.953217784044173,-1.7360328314527331,6.21718495259144,7.953217784044173,SG,gen-10,get_activepower_series,get_reactivepower_series
1.14,5.7267633708565135,7.025003972296083,1.2982406014395702,-6.218516520407437,-6.218516520407437,-7.95454935186017,-7.95454935186017,-1.7360328314527331,6.218516520407437,7.95454935186017,SG,gen-10,get_activepower_series,get_reactivepower_series
