t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.83,-0.0186086358875158,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.01745027868819682,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.016343599338218374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.015297232417854632,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.014318347827490061,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.013412556419262658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.012583913571311422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.01183497986484961,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.011166854960208021,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.010579294550027868,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.010070859430857984,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.009638969113209158,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.009280075521569125,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.008989849521571539,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.008763245140367002,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.008594753576234291,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.008478487908830526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.008408282675406513,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.008377860946010096,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.008380927342481357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.008411260790557314,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.008462800720193878,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.008529736426586129,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.00860655553987246,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.008688083300438243,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008769534363156374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008846548281460465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.00891520784580736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.00897204201818719,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.009014048045633381,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.009038696625832668,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.009043915765545097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.009028083921582818,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.008990037649596966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008929033042042294,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008844729031329808,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.008737184205359337,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.008606828207319837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.008454421862629612,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.008281033118587033,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.008088024089545698,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.007877011681647481,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.007649828522338182,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.007408503822357318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.007155220826816521,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.00689227643447045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.006622078734865768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.00634708159064827,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.006069752113306133,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.005792560899946664,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005517935565115652,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.005248227008273507,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.004985688809074684,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004732452938051811,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004490495976353079,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.004261625933315163,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0040474494820805906,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0038493725088638354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0036685832420996576,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.003506031998296709,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0033624313340759474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.0032382459215846903,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.0031337140890954104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.0030488090860058604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.00298328119905438,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.002936666497762118,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0029082645880722435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.0028971678857739125,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.002902298259148843,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.0029224132200484482,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.002956089896921533,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.003001794185632856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.0030578850701106094,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.003122624428867838,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0031942176859927527,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.0032708174830087715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0033505631411928183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.0034316011704258074,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.0035120919829689824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.003590246036648591,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.0036643351020091185,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.0037327153585657445,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.003793842091911646,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.0038462783521473172,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.003888716558425245,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.003919984859190318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003939062920777729,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.003945088451463698,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.003937350523553428,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.0039153042942665734,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0038785743293685187,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.0038269469289528837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.003760374366498501,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.003678974819824655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.003583011401859054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.003472891021096114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.003349171912554529,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.003212534212161336,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.003063771031067445,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0029037974391958946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0027336139215376966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.002554294704936806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0023669917360944555,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0021729065614889747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.001973280014514721,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0017693762193992813,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.0015624717377078431,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.0013538422438115407,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.0011447453942049458,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-0.0009364104174439913,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,-0.0007300286238231268,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,-0.0005267385892834764,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,-0.0003276166706687953,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,-0.00013367077234320842,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,5.4168819667328674e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.00023505471430580337,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.00040823977553911656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0005730659887323354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0007289708478421062,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0008754963077122747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0010122895355222723,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0011390986836614517,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0012557679537938016,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0013622452443892556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0014585707127577267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0015448817006177683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.001621396193322669,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.0016884174927662894,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0017463232270978402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.001795554017852489,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0018366182305212609,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0018700728565047655,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0018965217073011516,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.001916608659512214,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0019310039949375112,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0019403961746245132,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.001945491469422437,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.001947000528041297,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0019456299132652518,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.001942078366612666,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0019370279632934966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.001931138368465693,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0019250399183851328,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.001919329687026907,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.001914566180932245,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.001911265520082178,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0019098983208567593,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.001910883157494442,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0019145899522771174,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0019213368405883442,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.001931385312782609,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0019449439146206652,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0019621682274599795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.001983158796951183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.002007965600896641,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0020365892951114874,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0020689807546549,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.002105048147428104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.002144657305965975,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.002187635077787621,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.0022337718395069104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.002282828962693149,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.0023345418940794813,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.002388620533860715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.002444757047405965,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.00250262968281814,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0025619062372987905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.002622248120242938,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0026833145880024553,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.002744766531148252,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0028062702900932424,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.0028675011552086902,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.0029281460532213487,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.0029879066233578226,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.003046502478939783,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.0031036727537358606,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.00315917751923978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.0032128021615460715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.003264355748683223,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.0033136722813866884,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.003360613371935203,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.0034050669013512983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.0034469479031703255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.0034861977500098415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.003522784028760886,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.0035566993367741,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.0035879597501388247,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.0036166066027435917,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.0036427013654602805,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.003666323762062156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.0036875739559174966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.003706567641356288,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.0037234344012950353,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.0037383165159865406,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
