t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.1,-7.63833440942098e-15,2.3000000000113205,2.300000000011328,2.842170943040609e-15,2.842170943040609e-15,1.7616291155904586,1.7616291155904586,1.7616291155904558,-2.842170943040609e-15,-1.7616291155904586,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.11,-7.904787935331038e-15,2.30000000001132,2.300000000011328,3.774758283725532e-15,3.774758283725532e-15,1.7616291155904595,1.7616291155904595,1.7616291155904558,-3.774758283725532e-15,-1.7616291155904595,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.12,-7.727152251391045e-15,2.3000000000113205,2.300000000011328,3.1974423109206505e-15,3.1974423109206505e-15,1.7616291155904589,1.7616291155904589,1.7616291155904558,-3.1974423109206505e-15,-1.7616291155904589,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.13,-5.684341886080713e-15,2.3000000000113223,2.300000000011328,3.330669073874915e-15,3.330669073874915e-15,1.761629115590459,1.761629115590459,1.7616291155904558,-3.330669073874915e-15,-1.761629115590459,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.14,-6.572520305780838e-15,2.3000000000113214,2.300000000011328,2.8865798640251853e-15,2.8865798640251853e-15,1.7616291155904586,1.7616291155904586,1.7616291155904558,-2.8865798640251853e-15,-1.7616291155904586,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.15,-5.684341886080688e-15,2.3000000000113223,2.300000000011328,2.620126338115596e-15,2.620126338115596e-15,1.7616291155904584,1.7616291155904584,1.7616291155904558,-2.620126338115596e-15,-1.7616291155904584,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.16,-5.06261699229094e-15,2.3000000000113228,2.300000000011328,7.549516567455032e-16,7.549516567455032e-16,1.7616291155904564,1.7616291155904564,1.7616291155904558,-7.549516567455032e-16,-1.7616291155904564,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.17,-6.572520305781097e-15,2.3000000000113214,2.300000000011328,3.4638958368308003e-15,3.4638958368308003e-15,1.7616291155904593,1.7616291155904593,1.7616291155904558,-3.4638958368308003e-15,-1.7616291155904593,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.18,-5.861977570020965e-15,2.3000000000113223,2.300000000011328,2.353672812205884e-15,2.353672812205884e-15,1.7616291155904582,1.7616291155904582,1.7616291155904558,-2.353672812205884e-15,-1.7616291155904582,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.19,-5.329070518201097e-15,2.3000000000113228,2.300000000011328,1.2434497875803823e-15,1.2434497875803823e-15,1.761629115590457,1.761629115590457,1.7616291155904558,-1.2434497875803823e-15,-1.761629115590457,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.2,-3.9968028886505635e-15,2.300000000011324,2.300000000011328,-6.661338147750939e-16,-6.661338147750939e-16,1.761629115590455,1.761629115590455,1.7616291155904558,6.661338147750939e-16,-1.761629115590455,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.21,0.3581040585996824,2.6581040586110105,2.300000000011328,-0.49415968509193015,-0.49415968509193015,1.2674694304985257,1.2674694304985257,1.7616291155904558,0.49415968509193015,-1.2674694304985257,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.22,0.3875844913025877,2.6875844913139155,2.300000000011328,-0.4890262310251633,-0.4890262310251633,1.2726028845652926,1.2726028845652926,1.7616291155904558,0.4890262310251633,-1.2726028845652926,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.23,0.46622641483521077,2.766226414846539,2.300000000011328,-0.5149531490257953,-0.5149531490257953,1.2466759665646605,1.2466759665646605,1.7616291155904558,0.5149531490257953,-1.2466759665646605,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.24,0.5503158466492434,2.8503158466605716,2.300000000011328,-0.5263596331099951,-0.5263596331099951,1.2352694824804606,1.2352694824804606,1.7616291155904558,0.5263596331099951,-1.2352694824804606,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.25,0.5282021821903262,2.8282021822016543,2.300000000011328,-0.4789403760180641,-0.4789403760180641,1.2826887395723916,1.2826887395723916,1.7616291155904558,0.4789403760180641,-1.2826887395723916,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.26,0.5345271690342759,2.8345271690456038,2.300000000011328,-0.43583154051567985,-0.43583154051567985,1.325797575074776,1.325797575074776,1.7616291155904558,0.43583154051567985,-1.325797575074776,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.27,0.5214577789032201,2.8214577789145476,2.300000000011328,-0.3917661289206024,-0.3917661289206024,1.3698629866698533,1.3698629866698533,1.7616291155904558,0.3917661289206024,-1.3698629866698533,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.28,0.5035954790408297,2.8035954790521576,2.300000000011328,-0.3493845860220139,-0.3493845860220139,1.412244529568442,1.412244529568442,1.7616291155904558,0.3493845860220139,-1.412244529568442,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.29,0.4810502138785034,2.7810502138898316,2.300000000011328,-0.30955981022614404,-0.30955981022614404,1.452069305364312,1.452069305364312,1.7616291155904558,0.30955981022614404,-1.452069305364312,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.3,0.45564602810821386,2.7556460281195423,2.300000000011328,-0.2733967172439084,-0.2733967172439084,1.4882323983465473,1.4882323983465473,1.7616291155904558,0.2733967172439084,-1.4882323983465473,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.31,0.06952561985112506,2.3695256198624532,2.300000000011328,0.409136510388045,0.409136510388045,2.170765625978501,2.170765625978501,1.7616291155904558,-0.409136510388045,-2.170765625978501,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.32,0.2317383336812699,2.531738333692598,2.300000000011328,0.3186902663357841,0.3186902663357841,2.0803193819262398,2.0803193819262398,1.7616291155904558,-0.3186902663357841,-2.0803193819262398,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.33,0.10109419884050938,2.4010941988518377,2.300000000011328,0.3076300250533707,0.3076300250533707,2.0692591406438265,2.0692591406438265,1.7616291155904558,-0.3076300250533707,-2.0692591406438265,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.34,-0.06300080318888993,2.2369991968224383,2.300000000011328,0.31328886540263534,0.31328886540263534,2.0749179809930913,2.0749179809930913,1.7616291155904558,-0.31328886540263534,-2.0749179809930913,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.35,-0.045067549082961705,2.2549324509283664,2.300000000011328,0.28804179295058074,0.28804179295058074,2.0496709085410365,2.0496709085410365,1.7616291155904558,-0.28804179295058074,-2.0496709085410365,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.36,-0.05296853574735384,2.2470314642639746,2.300000000011328,0.2515674664454943,0.2515674664454943,2.0131965820359503,2.0131965820359503,1.7616291155904558,-0.2515674664454943,-2.0131965820359503,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.37,-0.04483049897989862,2.255169501031429,2.300000000011328,0.21662182807742916,0.21662182807742916,1.9782509436678848,1.9782509436678848,1.7616291155904558,-0.21662182807742916,-1.9782509436678848,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.38,-0.02816330809273694,2.2718366919185913,2.300000000011328,0.18197804656467337,0.18197804656467337,1.9436071621551292,1.9436071621551292,1.7616291155904558,-0.18197804656467337,-1.9436071621551292,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.39,0.001498518659825969,2.301498518671154,2.300000000011328,0.1466626493890033,0.1466626493890033,1.908291764979459,1.908291764979459,1.7616291155904558,-0.1466626493890033,-1.908291764979459,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.4,0.036921016663685254,2.336921016675013,2.300000000011328,0.11262648138096967,0.11262648138096967,1.8742555969714254,1.8742555969714254,1.7616291155904558,-0.11262648138096967,-1.8742555969714254,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.41,0.07783472420341885,2.3778347242147473,2.300000000011328,0.08063336530673537,0.08063336530673537,1.842262480897191,1.842262480897191,1.7616291155904558,-0.08063336530673537,-1.842262480897191,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.42,0.121270376779444,2.4212703767907717,2.300000000011328,0.05146949129999939,0.05146949129999939,1.813098606890455,1.813098606890455,1.7616291155904558,-0.05146949129999939,-1.813098606890455,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.43,0.16527440545909408,2.465274405470422,2.300000000011328,0.02568284978295718,0.02568284978295718,1.7873119653734129,1.7873119653734129,1.7616291155904558,-0.02568284978295718,-1.7873119653734129,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.44,0.20781570085756595,2.507815700868894,2.300000000011328,0.003725608511587209,0.003725608511587209,1.7653547241020429,1.7653547241020429,1.7616291155904558,-0.003725608511587209,-1.7653547241020429,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.45,0.2474070380805776,2.547407038091906,2.300000000011328,-0.014195808673417047,-0.014195808673417047,1.7474333069170387,1.7474333069170387,1.7616291155904558,0.014195808673417047,-1.7474333069170387,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.46,0.28280666490588435,2.582806664917212,2.300000000011328,-0.028035358772805566,-0.028035358772805566,1.73359375681765,1.73359375681765,1.7616291155904558,0.028035358772805566,-1.73359375681765,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.47,0.3131660118117246,2.613166011823053,2.300000000011328,-0.03791598101541862,-0.03791598101541862,1.7237131345750372,1.7237131345750372,1.7616291155904558,0.03791598101541862,-1.7237131345750372,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.48,0.3379637396302593,2.637963739641587,2.300000000011328,-0.04409419493858865,-0.04409419493858865,1.717534920651867,1.717534920651867,1.7616291155904558,0.04409419493858865,-1.717534920651867,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.49,0.3569981835541688,2.6569981835654968,2.300000000011328,-0.04693849742455854,-0.04693849742455854,1.7146906181658972,1.7146906181658972,1.7616291155904558,0.04693849742455854,-1.7146906181658972,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.5,0.37034044242455294,2.6703404424358808,2.300000000011328,-0.04689625297588036,-0.04689625297588036,1.7147328626145755,1.7147328626145755,1.7616291155904558,0.04689625297588036,-1.7147328626145755,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.51,0.3782964455103395,2.6782964455216676,2.300000000011328,-0.04446613713647308,-0.04446613713647308,1.7171629784539828,1.7171629784539828,1.7616291155904558,0.04446613713647308,-1.7171629784539828,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.52,0.38136018202640065,2.6813601820377286,2.300000000011328,-0.04017078596691588,-0.04017078596691588,1.72145832962354,1.72145832962354,1.7616291155904558,0.04017078596691588,-1.72145832962354,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.53,0.38016732284426946,2.6801673228555978,2.300000000011328,-0.03453150991015495,-0.03453150991015495,1.7270976056803007,1.7270976056803007,1.7616291155904558,0.03453150991015495,-1.7270976056803007,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.54,0.37545233192338134,2.6754523319347094,2.300000000011328,-0.028049660982049005,-0.028049660982049005,1.733579454608407,1.733579454608407,1.7616291155904558,0.028049660982049005,-1.733579454608407,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.55,0.3680041153280744,2.6680041153394023,2.300000000011328,-0.02118741436070963,-0.02118741436070963,1.740441701229746,1.740441701229746,1.7616291155904558,0.02118741436070963,-1.740441701229746,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.56,0.3586289295742509,2.658628929585579,2.300000000011328,-0.014356053686948877,-0.014356053686948877,1.7472730619035068,1.7472730619035068,1.7616291155904558,0.014356053686948877,-1.7472730619035068,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.57,0.34811593042953154,2.6481159304408597,2.300000000011328,-0.007906714415808832,-0.007906714415808832,1.753722401174647,1.753722401174647,1.7616291155904558,0.007906714415808832,-1.753722401174647,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.58,0.33720576373352684,2.6372057637448547,2.300000000011328,-0.0021234071317326846,-0.0021234071317326846,1.759505708458723,1.759505708458723,1.7616291155904558,0.0021234071317326846,-1.759505708458723,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.59,0.32656559104964317,2.6265655910609715,2.300000000011328,0.0027792183951297384,0.0027792183951297384,1.7644083339855854,1.7644083339855854,1.7616291155904558,-0.0027792183951297384,-1.7644083339855854,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.6,0.3167699462079496,2.6167699462192777,2.300000000011328,0.006655547877270198,0.006655547877270198,1.768284663467726,1.768284663467726,1.7616291155904558,-0.006655547877270198,-1.768284663467726,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.61,0.3082870584772461,2.6082870584885742,2.300000000011328,0.009426481962196793,0.009426481962196793,1.7710555975526525,1.7710555975526525,1.7616291155904558,-0.009426481962196793,-1.7710555975526525,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.62,0.3014693774127584,2.6014693774240865,2.300000000011328,0.01107458464898156,0.01107458464898156,1.7727037002394375,1.7727037002394375,1.7616291155904558,-0.01107458464898156,-1.7727037002394375,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.63,0.29655215045252414,2.596552150463852,2.300000000011328,0.01163680952469546,0.01163680952469546,1.7732659251151512,1.7732659251151512,1.7616291155904558,-0.01163680952469546,-1.7732659251151512,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.64,0.2936556301884055,2.5936556301997338,2.300000000011328,0.011196689887737355,0.011196689887737355,1.7728258054781931,1.7728258054781931,1.7616291155904558,-0.011196689887737355,-1.7728258054781931,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.65,0.2927927214850307,2.5927927214963584,2.300000000011328,0.009874478642334261,0.009874478642334261,1.77150359423279,1.77150359423279,1.7616291155904558,-0.009874478642334261,-1.77150359423279,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.66,0.2938806990580088,2.593880699069337,2.300000000011328,0.00781803227015052,0.00781803227015052,1.7694471478606064,1.7694471478606064,1.7616291155904558,-0.00781803227015052,-1.7694471478606064,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.67,0.29675569070331603,2.596755690714644,2.300000000011328,0.005192495672592317,0.005192495672592317,1.766821611263048,1.766821611263048,1.7616291155904558,-0.005192495672592317,-1.766821611263048,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.68,0.30118924449589407,2.601189244507222,2.300000000011328,0.002171019776292343,0.002171019776292343,1.763800135366748,1.763800135366748,1.7616291155904558,-0.002171019776292343,-1.763800135366748,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.69,0.3069068013167346,2.606906801328063,2.300000000011328,-0.001074407545682586,-0.001074407545682586,1.7605547080447732,1.7605547080447732,1.7616291155904558,0.001074407545682586,-1.7605547080447732,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.7,0.31360434343326354,2.613604343444592,2.300000000011328,-0.004380022506154598,-0.004380022506154598,1.7572490930843012,1.7572490930843012,1.7616291155904558,0.004380022506154598,-1.7572490930843012,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.71,0.3209669019494274,2.620966901960755,2.300000000011328,-0.007597429035850119,-0.007597429035850119,1.7540316865546057,1.7540316865546057,1.7616291155904558,0.007597429035850119,-1.7540316865546057,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.72,0.32868259925544496,2.628682599266773,2.300000000011328,-0.010598083667130517,-0.010598083667130517,1.7510310319233253,1.7510310319233253,1.7616291155904558,0.010598083667130517,-1.7510310319233253,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.73,0.33645734059568705,2.636457340607015,2.300000000011328,-0.013276988704319143,-0.013276988704319143,1.7483521268861366,1.7483521268861366,1.7616291155904558,0.013276988704319143,-1.7483521268861366,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.74,0.3440249356241474,2.6440249356354757,2.300000000011328,-0.015554708121702192,-0.015554708121702192,1.7460744074687535,1.7460744074687535,1.7616291155904558,0.015554708121702192,-1.7460744074687535,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.75,0.35115590710611444,2.6511559071174426,2.300000000011328,-0.017377841468094835,-0.017377841468094835,1.744251274122361,1.744251274122361,1.7616291155904558,0.017377841468094835,-1.744251274122361,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.76,0.3576629428986735,2.6576629429100014,2.300000000011328,-0.018718346699336207,-0.018718346699336207,1.7429107688911196,1.7429107688911196,1.7616291155904558,0.018718346699336207,-1.7429107688911196,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.77,0.3634035976442908,2.6634035976556185,2.300000000011328,-0.019571824828825562,-0.019571824828825562,1.74205729076163,1.74205729076163,1.7616291155904558,0.019571824828825562,-1.74205729076163,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.78,0.36828148267988536,2.6682814826912136,2.300000000011328,-0.019954874814155827,-0.019954874814155827,1.7416742407763,1.7416742407763,1.7616291155904558,0.019954874814155827,-1.7416742407763,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.79,0.37224434237532544,2.6722443423866533,2.300000000011328,-0.019901827928388134,-0.019901827928388134,1.7417272876620675,1.7417272876620675,1.7616291155904558,0.019901827928388134,-1.7417272876620675,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.8,0.3752810583650945,2.675281058376423,2.300000000011328,-0.019461101232464695,-0.019461101232464695,1.742168014357991,1.742168014357991,1.7616291155904558,0.019461101232464695,-1.742168014357991,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.81,0.37741707183534795,2.677417071846676,2.300000000011328,-0.018691566219976093,-0.018691566219976093,1.7429375493704797,1.7429375493704797,1.7616291155904558,0.018691566219976093,-1.7429375493704797,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.82,0.37870886556077527,2.6787088655721036,2.300000000011328,-0.017658623262081948,-0.017658623262081948,1.7439704923283736,1.7439704923283736,1.7616291155904558,0.017658623262081948,-1.7439704923283736,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.83,0.379237786329908,2.6792377863412358,2.300000000011328,-0.016430622041934302,-0.016430622041934302,1.7451984935485214,1.7451984935485214,1.7616291155904558,0.016430622041934302,-1.7451984935485214,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.84,0.3791038805775638,2.6791038805888916,2.300000000011328,-0.015075880904355667,-0.015075880904355667,1.7465532346861001,1.7465532346861001,1.7616291155904558,0.015075880904355667,-1.7465532346861001,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.85,0.3784193720760495,2.6784193720873777,2.300000000011328,-0.01365960448828493,-0.01365960448828493,1.747969511102171,1.747969511102171,1.7616291155904558,0.01365960448828493,-1.747969511102171,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.86,0.37730278100104986,2.677302781012378,2.300000000011328,-0.012241721970106128,-0.012241721970106128,1.7493873936203497,1.7493873936203497,1.7616291155904558,0.012241721970106128,-1.7493873936203497,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.87,0.3758733106751072,2.6758733106864354,2.300000000011328,-0.010875058569640213,-0.010875058569640213,1.7507540570208155,1.7507540570208155,1.7616291155904558,0.010875058569640213,-1.7507540570208155,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.88,0.37424639819833827,2.6742463982096663,2.300000000011328,-0.009604090203920387,-0.009604090203920387,1.7520250253865355,1.7520250253865355,1.7616291155904558,0.009604090203920387,-1.7520250253865355,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.89,0.3725292143755654,2.6725292143868935,2.300000000011328,-0.008464167980071975,-0.008464167980071975,1.7531649476103839,1.7531649476103839,1.7616291155904558,0.008464167980071975,-1.7531649476103839,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.9,0.37081779151068356,2.670817791522012,2.300000000011328,-0.007481300008415331,-0.007481300008415331,1.7541478155820402,1.7541478155820402,1.7616291155904558,0.007481300008415331,-1.7541478155820402,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.91,0.36919459699595564,2.6691945970072837,2.300000000011328,-0.006672203984209769,-0.006672203984209769,1.754956911606246,1.754956911606246,1.7616291155904558,0.006672203984209769,-1.754956911606246,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.92,0.36772710399999264,2.6677271040113206,2.300000000011328,-0.006044868151683157,-0.006044868151683157,1.7555842474387726,1.7555842474387726,1.7616291155904558,0.006044868151683157,-1.7555842474387726,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.93,0.3664670894263619,2.6664670894376896,2.300000000011328,-0.0055993421133141525,-0.0055993421133141525,1.7560297734771415,1.7560297734771415,1.7616291155904558,0.0055993421133141525,-1.7560297734771415,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.94,0.36545070531346846,2.665450705324796,2.300000000011328,-0.0053287040098606965,-0.0053287040098606965,1.756300411580595,1.756300411580595,1.7616291155904558,0.0053287040098606965,-1.756300411580595,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.95,0.3646990432398709,2.664699043251199,2.300000000011328,-0.005220264134887466,-0.005220264134887466,1.7564088514555682,1.7564088514555682,1.7616291155904558,0.005220264134887466,-1.7564088514555682,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.96,0.36421936709584224,2.6642193671071706,2.300000000011328,-0.005256752049641917,-0.005256752049641917,1.7563723635408137,1.7563723635408137,1.7616291155904558,0.005256752049641917,-1.7563723635408137,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.97,0.3640066099468362,2.664006609958164,2.300000000011328,-0.0054175811021950375,-0.0054175811021950375,1.7562115344882607,1.7562115344882607,1.7616291155904558,0.0054175811021950375,-1.7562115344882607,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.98,0.3640452248941671,2.6640452249054953,2.300000000011328,-0.00568010621702691,-0.00568010621702691,1.7559490093734287,1.7559490093734287,1.7616291155904558,0.00568010621702691,-1.7559490093734287,GFL,gen-1,get_activepower_series,get_reactivepower_series
0.99,0.36431116729660273,2.6643111673079307,2.300000000011328,-0.006020690290554032,-0.006020690290554032,1.7556084252999018,1.7556084252999018,1.7616291155904558,0.006020690290554032,-1.7556084252999018,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.0,0.36477392874043685,2.664773928751765,2.300000000011328,-0.006415787546115476,-0.006415787546115476,1.7552133280443403,1.7552133280443403,1.7616291155904558,0.006415787546115476,-1.7552133280443403,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.01,0.3653985399008179,2.665398539912146,2.300000000011328,-0.006842797502016065,-0.006842797502016065,1.7547863180884398,1.7547863180884398,1.7616291155904558,0.006842797502016065,-1.7547863180884398,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.02,0.36614746520092695,2.666147465212255,2.300000000011328,-0.007280773572533283,-0.007280773572533283,1.7543483420179224,1.7543483420179224,1.7616291155904558,0.007280773572533283,-1.7543483420179224,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.03,0.36698234043186734,2.6669823404431954,2.300000000011328,-0.007711015692526912,-0.007711015692526912,1.753918099897929,1.753918099897929,1.7616291155904558,0.007711015692526912,-1.753918099897929,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.04,0.3678655154699902,2.6678655154813185,2.300000000011328,-0.008117450477177686,-0.008117450477177686,1.753511665113278,1.753511665113278,1.7616291155904558,0.008117450477177686,-1.753511665113278,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.05,0.3687612898157719,2.6687612898271,2.300000000011328,-0.008486871713866822,-0.008486871713866822,1.7531422438765891,1.7531422438765891,1.7616291155904558,0.008486871713866822,-1.7531422438765891,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.06,0.36963687508770976,2.669636875099038,2.300000000011328,-0.008808998688524859,-0.008808998688524859,1.7528201169019308,1.7528201169019308,1.7616291155904558,0.008808998688524859,-1.7528201169019308,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.07,0.3704632084855416,2.6704632084968694,2.300000000011328,-0.009076485453147364,-0.009076485453147364,1.7525526301373084,1.7525526301373084,1.7616291155904558,0.009076485453147364,-1.7525526301373084,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.08,0.37121539549827487,2.671215395509603,2.300000000011328,-0.009284732698616427,-0.009284732698616427,1.7523443828918392,1.7523443828918392,1.7616291155904558,0.009284732698616427,-1.7523443828918392,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.09,0.37187300316610605,2.671873003177434,2.300000000011328,-0.009431697118926899,-0.009431697118926899,1.7521974184715288,1.7521974184715288,1.7616291155904558,0.009431697118926899,-1.7521974184715288,GFL,gen-1,get_activepower_series,get_reactivepower_series
1.1,0.37242010613462734,2.6724201061459554,2.300000000011328,-0.009517571519108712,-0.009517571519108712,1.752111544071347,1.752111544071347,1.7616291155904558,0.009517571519108712,-1.752111544071347,GFL,gen-1,get_activepower_series,get_reactivepower_series
