t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.84,-0.033166289842531824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.0324056285464938,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.03158536874319178,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.03071160783842876,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.02979023074706334,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.028826853453894602,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.027826685782502733,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.02679463899583807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.025735344090373074,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.024653138740004573,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.023552175985548436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.022436463795181136,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.02130988038549595,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.02017625388699289,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.019039411309434436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.01790320624259747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.016771528938371777,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.015648319230417543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.014537580222523959,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.013443367637313259,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.012369749662742268,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.011320796315238892,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.01030053438757717,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.009312913249735794,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008361776230854163,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.007450753953614978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.00658328621082821,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.005762579948375883,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.0049915129555557596,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.0042726397578400875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.0036081536064522407,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.002999858150619206,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.0024491100545908973,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.0019568656763718304,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.0015236670522828517,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.0011495897592175867,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.0008342663789937675,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.0005769255447912551,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.00037639748027774677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.0002311173199127227,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.00013913279368064183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-9.818192009936859e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.00010570019013560848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.00015882633717317522,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.00025449784571006194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.00038939286188797073,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.0005600535701634506,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.0007629117105888864,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.0009942550395173875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.0012503344661351078,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.0015273569150536918,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.0018215289737564793,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.0021291001442299805,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.002446362847464388,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0027696948869645895,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0030955826869149255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0034206405174311678,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0037416342674085916,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.004055494420039865,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.004359331449578192,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.004650457071101219,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.004926382984715836,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.005184854191841308,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.0054238279462570805,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0056414881263170775,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.005836266143798568,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.006006847046076819,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.0061521231844061525,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.006271206076527729,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.006363521294985841,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.006428672827748686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.00646646690431875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.006476962263016003,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.00646040202034423,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.006417266563395948,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.006348198886704532,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.006253995462648968,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.0061356415678967885,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.005994265096627705,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.005831123722700238,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.00564759586309024,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.005445167567424061,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.00522540089287874,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.004989928440209213,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.004740440189582933,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.004478674192144138,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.004206388901801699,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.003925342566629815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003637292215148252,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.003343977921238279,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.0030471053375280676,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0027483377142086115,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.002449279573900323,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0021514677606734364,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0018563639370777654,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0015653451708935577,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0012796992187260492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.001000616688768649,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0007291739996400986,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.000466346502541163,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.00021300729547073658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,3.0091466882539547e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,0.00026230704200283614,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,0.00048311618470436976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,0.0006921008803105115,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,0.000888950160917284,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,0.0010734728244445866,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,0.001245571624821874,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.0014052490579119056,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0015526021454465631,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0016878207899889688,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0018111828635819086,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.001923032973631706,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.002023786301691061,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.002113921508066738,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.002193984979438411,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.002264562374792881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0023262750120810315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.002379785936437893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.00242578361306286,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.002464975618465916,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0024980786184075053,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0025258179566528143,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0025489154987345156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0025680859549868326,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.002584030268442923,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.0025974321550536706,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0026089505317660033,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0026192138584867374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0026288193869632263,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0026383273529060848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0026482593395636546,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0026590947728083957,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.002671267561960705,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0026851664156610686,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0027011326683829104,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.002719460198932648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0027403957909219404,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.002764138629275284,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0027908388885304327,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0028206029982206114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.002853492877656427,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.002889526707213261,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0029286842131453195,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.002970906250452269,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.00301609867309213,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.0030641331801428283,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0031148538501159498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0031680786945699076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.0032236007983235553,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0032811944357061286,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0033406176708393846,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0034016141921075493,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.0034639182350089193,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.0035272580619740163,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0035913571726188757,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0036559387529771625,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.003720728112046469,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.003785455192480963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.0038498575766617252,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.003913682289267609,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.003976687881860475,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0040386466723826555,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.004099346233854556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0041585906839940534,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.004216202287434498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.004272021940462545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.004325909023441602,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.004377744962120055,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.004427430943464608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.004474886818712526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.004520053914496729,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.004562892895194881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.00460338485894312,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.004641528885446404,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004677340451906009,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.004710854219036894,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.004742119470250137,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.004771199301234676,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004798170859880471,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.004823122666895188,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.004846154062389132,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.004867373012062909,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.0048868950615503825,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.0049048416526756514,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.004921338530486153,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.004936515274409199,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.004950502224998272,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.0049634296185278376,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004975427717685549,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.00498662414736062,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.004997142680519865,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.005007102594752225,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
