t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.47,0.8864540182574701,0.28155711101486913,0.8864540182574701,0.28155711101486913,0.8864540182574701,0.28155711101486913,-1.2184842495732562,-0.2239539924781494,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,0.8821539603902899,0.2809178291930531,0.8821539603902899,0.2809178291930531,0.8821539603902899,0.2809178291930531,-1.2227843074404363,-0.22459327429996548,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,0.8781030332102142,0.2803347107165664,0.8781030332102142,0.2803347107165664,0.8781030332102142,0.2803347107165664,-1.226835234620512,-0.22517639277645213,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,0.8742853154540453,0.27980382951115534,0.8742853154540453,0.27980382951115534,0.8742853154540453,0.27980382951115534,-1.230652952376681,-0.22570727398186316,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,0.8706859553411985,0.27932135849786033,0.8706859553411985,0.27932135849786033,0.8706859553411985,0.27932135849786033,-1.2342523124895277,-0.2261897449951582,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,0.8672916261105192,0.27888362877564227,0.8672916261105192,0.27888362877564227,0.8672916261105192,0.27888362877564227,-1.237646641720207,-0.22662747471737626,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,0.8640907020255091,0.2784870882999717,0.8640907020255091,0.2784870882999717,0.8640907020255091,0.2784870882999717,-1.2408475658052172,-0.2270240151930468,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,0.8610729865624365,0.2781283267590001,0.8610729865624365,0.2781283267590001,0.8610729865624365,0.2781283267590001,-1.2438652812682898,-0.22738277673401844,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,0.8582294495660288,0.2778040360139433,0.8582294495660288,0.2778040360139433,0.8582294495660288,0.2778040360139433,-1.2467088182646975,-0.22770706747907524,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,0.8555516938103249,0.27751101345431084,0.8555516938103249,0.27751101345431084,0.8555516938103249,0.27751101345431084,-1.2493865740204013,-0.22800009003870766,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,0.8530313698888263,0.2772460640238709,0.8530313698888263,0.2772460640238709,0.8530313698888263,0.2772460640238709,-1.2519068979419,-0.2282650394691476,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,0.850659908161594,0.27700599464739406,0.850659908161594,0.27700599464739406,0.850659908161594,0.27700599464739406,-1.2542783596691323,-0.22850510884562447,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,0.8484280918568026,0.2767876095751135,0.8484280918568026,0.2767876095751135,0.8484280918568026,0.2767876095751135,-1.2565101759739237,-0.228723493917905,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,0.8463260615975288,0.27658775771396604,0.8463260615975288,0.27658775771396604,0.8463260615975288,0.27658775771396604,-1.2586122062331975,-0.22892334577905246,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,0.8443433342578102,0.27640335788574316,0.8443433342578102,0.27640335788574316,0.8443433342578102,0.27640335788574316,-1.260594933572916,-0.22910774560727537,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,0.8424691780270619,0.27623150173656863,0.8424691780270619,0.27623150173656863,0.8424691780270619,0.27623150173656863,-1.2624690898036643,-0.22927960175644993,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,0.8406927897884775,0.27606945038639985,0.8406927897884775,0.27606945038639985,0.8406927897884775,0.27606945038639985,-1.2642454780422487,-0.2294416531066187,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,0.8390038760011855,0.27591472495052377,0.8390038760011855,0.27591472495052377,0.8390038760011855,0.27591472495052377,-1.2659343918295407,-0.22959637854249476,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,0.8373929515491956,0.27576518671209493,0.8373929515491956,0.27576518671209493,0.8373929515491956,0.27576518671209493,-1.2675453162815307,-0.2297459167809236,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,0.8358516863842571,0.2756190474358525,0.8358516863842571,0.2756190474358525,0.8358516863842571,0.2756190474358525,-1.2690865814464691,-0.229892056057166,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,0.8343731140549855,0.2754748947854963,0.8343731140549855,0.2754748947854963,0.8343731140549855,0.2754748947854963,-1.2705651537757408,-0.23003620870752223,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,0.8329517335967707,0.27533168809323305,0.8329517335967707,0.27533168809323305,0.8329517335967707,0.27533168809323305,-1.2719865342339556,-0.23017941539978545,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,0.8315834790874574,0.27518872547405726,0.8315834790874574,0.27518872547405726,0.8315834790874574,0.27518872547405726,-1.2733547887432688,-0.23032237801896124,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,0.8302656312004291,0.2750456330192044,0.8302656312004291,0.2750456330192044,0.8302656312004291,0.2750456330192044,-1.2746726366302972,-0.2304654704738141,-2.1049382678307262,-0.5055111034930185,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,Unknown,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
