t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.56,-0.04580249401892045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.04365734001180229,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.04181708547308658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.04027827362936371,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.03902298078262757,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.03802095569383429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.037233427797358665,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.036616700295431674,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.036124917317424045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.03571310658462893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.03533949187484183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.03496690402520946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.03456401933073255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.034105769950117604,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.033573550062499694,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03295491585453715,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.032243128837033494,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03143662645248915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03053823952037129,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.029554586762787306,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.02849516331192944,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.02737176746611914,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.026197830337222623,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.024987699695273227,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.02375619071004871,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.022518079699441487,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.021287654249623214,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.020078381885343437,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.0189026378111763,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.01777144978284498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.01669434805115892,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.01567928837923807,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.014732567145185558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.013858822364565752,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.013061087352877707,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.012340851961645099,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01169819258217019,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.011131933233322944,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.010639721335895146,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.01021821277975003,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.00986327604291988,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.009570073371980755,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.009333319578702894,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.00914737841216109,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.009006368372525119,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.008904326975029561,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.00883530853996866,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.008793476109817065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.008773177892372046,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.008769032943829132,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.008775974283669065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.008789279573052259,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008804615285895068,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008818060100351965,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008826120056162562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008825723596030143,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.00881423293532949,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.008789446835648682,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.008749577429685412,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.008693240078338164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.00861945614441004,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008527615539062275,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008417458284477673,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.008289068328566363,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.008142847052877912,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.007979477754809608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.007799903336085158,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.00760531457147069,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.0073971127933644305,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.007176879949842903,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.006946362340201244,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.0067074290172142535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.0064620423288013745,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.006212253246058696,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.005960146999193151,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.005707814769315182,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.005457343663268537,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005210779900441027,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.0049700966104236355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.004737178330721517,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004513800161384914,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004301596490802768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.004102051397679051,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.003916468848849126,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0037459745068837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0035915012294329193,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.003453770687562172,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0033332938230049283,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003230361666500378,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.0031450664177725936,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003077266656973501,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.00302662360830806,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.002992611433221192,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0029744970162968024,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.002971366745690762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.002982157241191274,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.003005663043859838,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.003040527317253582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.0030852953785662834,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.003138421945738227,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.003198284067895241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.003263213464470668,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.0033315023854263983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0034014379544955735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.0034713203974304756,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.003539470201201191,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.003604260585744978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.003664126855039169,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.003717588164926498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.0037632605765185873,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.0037998628220824032,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.0038262374983195533,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.0038413563477066688,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.0038443347755472983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0038344365237351708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0038110666192093566,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.0037737859356819156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.003722313196367577,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.003656517524072224,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.003576422414254558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.003482204780972114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0033741753667973864,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.003252777142656913,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0031185928050581815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.002972316601762881,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0028147456561176593,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.002646788884210291,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.002469431988064317,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0022837269107443443,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0020907953234768823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0018918024987268176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.001687947269695413,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0014804470225970967,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.0012705281212823055,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.0010594127897829134,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.0008483035577348351,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-0.000638373290508238,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,-0.00043075665562028866,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,-0.0002265355741239821,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,-2.6730819201664583e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.00016770295863596026,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0003558867623211388,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0005370216550443976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0007104058618689048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0008754229952346644,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0010315480214294639,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0011783561633268481,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0013155236152651614,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0014428231460137963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0015601189941593983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0016673744611505152,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0017646407436231232,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.001852062042680553,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.001929859040455376,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.001998333798229435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.002057859189868962,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0021088677051551543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0021518565428922994,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0021873688840301966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0022159925383370338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.002238353484217292,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0022551023949920024,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0022669071914320576,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.002274452490963888,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.002278427123292836,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0022795159089908927,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.0022783956780394765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0022757274136561653,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.002272150488783951,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0022682761771172224,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.002264683768939005,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0022619154433744402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.0022604727830143347,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0022608136649455183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.0022633461180351,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0022684313683259353,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.002276380925345497,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.00228745186785946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.002301850317163527,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0023197315065065474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0023411978008771694,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.002366302688740664,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.002395052032266376,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0024274038226098837,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0024632747034517436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.0025025402796124544,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.002545038470782156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.00259057170429464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.00263891411106274,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.0026898145485893224,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0027429968541096148,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.002798167305794139,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0028550182915037378,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0029132317471324085,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.002972482921798802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.003032444443354132,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.0030927899921112355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0031531980101461507,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.0032133550755917583,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.0032729584592214606,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.0033317191509139414,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.0033893650027347266,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.003445642250364237,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.0035003169129557607,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.003553179031408773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0036040411605967313,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.00365273965140935,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.0036991372004884374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.0037431216285978256,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.003784606826110612,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.0038235319693348474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.0038598614795303183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.0038935838722991586,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.003924710342290041,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.0039532766023371285,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.00397933789476338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.004002967192941416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004024257471440936,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004043316911691065,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.00406026736410032,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.004075243274399841,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
