t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.86,0.5108251234718547,5.910825123490171,5.400000000018316,-0.8965213609870833,-0.8965213609870833,-0.8099155887660864,-0.8099155887660864,0.08660577222099697,0.8965213609870833,0.8099155887660864,SG,gen-8,get_activepower_series,get_reactivepower_series
0.87,0.5147527547376389,5.914752754755955,5.400000000018316,-0.8956399156373327,-0.8956399156373327,-0.8090341434163357,-0.8090341434163357,0.08660577222099697,0.8956399156373327,0.8090341434163357,SG,gen-8,get_activepower_series,get_reactivepower_series
0.88,0.5183860146342637,5.91838601465258,5.400000000018316,-0.8946997826060267,-0.8946997826060267,-0.8080940103850297,-0.8080940103850297,0.08660577222099697,0.8946997826060267,0.8080940103850297,SG,gen-8,get_activepower_series,get_reactivepower_series
0.89,0.5217131621439549,5.921713162162271,5.400000000018316,-0.893706878666845,-0.893706878666845,-0.807101106445848,-0.807101106445848,0.08660577222099697,0.893706878666845,0.807101106445848,SG,gen-8,get_activepower_series,get_reactivepower_series
0.9,0.524731667058753,5.9247316670770696,5.400000000018316,-0.8926696133297151,-0.8926696133297151,-0.8060638411087181,-0.8060638411087181,0.08660577222099697,0.8926696133297151,0.8060638411087181,SG,gen-8,get_activepower_series,get_reactivepower_series
0.91,0.5274467229553584,5.927446722973675,5.400000000018316,-0.8915981947027667,-0.8915981947027667,-0.8049924224817698,-0.8049924224817698,0.08660577222099697,0.8915981947027667,0.8049924224817698,SG,gen-8,get_activepower_series,get_reactivepower_series
0.92,0.5298699013894823,5.929869901407799,5.400000000018316,-0.8905041901378686,-0.8905041901378686,-0.8038984179168717,-0.8038984179168717,0.08660577222099697,0.8905041901378686,0.8038984179168717,SG,gen-8,get_activepower_series,get_reactivepower_series
0.93,0.5320176165318238,5.93201761655014,5.400000000018316,-0.8894000002190693,-0.8894000002190693,-0.8027942279980723,-0.8027942279980723,0.08660577222099697,0.8894000002190693,0.8027942279980723,SG,gen-8,get_activepower_series,get_reactivepower_series
0.94,0.5339097891837725,5.9339097892020884,5.400000000018316,-0.8882983508139886,-0.8882983508139886,-0.8016925785929915,-0.8016925785929915,0.08660577222099697,0.8882983508139886,0.8016925785929915,SG,gen-8,get_activepower_series,get_reactivepower_series
0.95,0.5355685028910172,5.935568502909333,5.400000000018316,-0.8872118424266612,-0.8872118424266612,-0.8006060702056641,-0.8006060702056641,0.08660577222099697,0.8872118424266612,0.8006060702056641,SG,gen-8,get_activepower_series,get_reactivepower_series
0.96,0.5370168704316686,5.937016870449985,5.400000000018316,-0.8861526150723694,-0.8861526150723694,-0.7995468428513726,-0.7995468428513726,0.08660577222099697,0.8861526150723694,0.7995468428513726,SG,gen-8,get_activepower_series,get_reactivepower_series
0.97,0.538277956106102,5.938277956124419,5.400000000018316,-0.8851319278513081,-0.8851319278513081,-0.798526155630311,-0.798526155630311,0.08660577222099697,0.8851319278513081,0.798526155630311,SG,gen-8,get_activepower_series,get_reactivepower_series
0.98,0.539373946815645,5.939373946833961,5.400000000018316,-0.8841599679595668,-0.8841599679595668,-0.7975541957385699,-0.7975541957385699,0.08660577222099697,0.8841599679595668,0.7975541957385699,SG,gen-8,get_activepower_series,get_reactivepower_series
0.99,0.5403254636631037,5.94032546368142,5.400000000018316,-0.8832456363032989,-0.8832456363032989,-0.7966398640823018,-0.7966398640823018,0.08660577222099697,0.8832456363032989,0.7966398640823018,SG,gen-8,get_activepower_series,get_reactivepower_series
1.0,0.541151007008421,5.941151007026737,5.400000000018316,-0.8823964027759365,-0.8823964027759365,-0.7957906305549394,-0.7957906305549394,0.08660577222099697,0.8823964027759365,0.7957906305549394,SG,gen-8,get_activepower_series,get_reactivepower_series
1.01,0.5418665797756523,5.941866579793969,5.400000000018316,-0.8816182884059456,-0.8816182884059456,-0.7950125161849486,-0.7950125161849486,0.08660577222099697,0.8816182884059456,0.7950125161849486,SG,gen-8,get_activepower_series,get_reactivepower_series
1.02,0.5424854600599084,5.942485460078225,5.400000000018316,-0.8809158180413039,-0.8809158180413039,-0.794310045820307,-0.794310045820307,0.08660577222099697,0.8809158180413039,0.794310045820307,SG,gen-8,get_activepower_series,get_reactivepower_series
1.03,0.5430181231547717,5.943018123173088,5.400000000018316,-0.8802920491968971,-0.8802920491968971,-0.7936862769759,-0.7936862769759,0.08660577222099697,0.8802920491968971,0.7936862769759,SG,gen-8,get_activepower_series,get_reactivepower_series
1.04,0.5434722659915586,5.943472266009875,5.400000000018316,-0.879748685416387,-0.879748685416387,-0.7931429131953899,-0.7931429131953899,0.08660577222099697,0.879748685416387,0.7931429131953899,SG,gen-8,get_activepower_series,get_reactivepower_series
1.05,0.5438529374362627,5.943852937454579,5.400000000018316,-0.8792861554235141,-0.8792861554235141,-0.7926803832025172,-0.7926803832025172,0.08660577222099697,0.8792861554235141,0.7926803832025172,SG,gen-8,get_activepower_series,get_reactivepower_series
1.06,0.5441627578676776,5.944162757885994,5.400000000018316,-0.8789037869698476,-0.8789037869698476,-0.7922980147488506,-0.7922980147488506,0.08660577222099697,0.8789037869698476,0.7922980147488506,SG,gen-8,get_activepower_series,get_reactivepower_series
1.07,0.5444022047520237,5.94440220477034,5.400000000018316,-0.8785999412455111,-0.8785999412455111,-0.7919941690245142,-0.7919941690245142,0.08660577222099697,0.8785999412455111,0.7919941690245142,SG,gen-8,get_activepower_series,get_reactivepower_series
1.08,0.5445699180127839,5.9445699180311005,5.400000000018316,-0.8783721840438032,-0.8783721840438032,-0.7917664118228063,-0.7917664118228063,0.08660577222099697,0.8783721840438032,0.7917664118228063,SG,gen-8,get_activepower_series,get_reactivepower_series
1.09,0.5446630782862397,5.944663078304556,5.400000000018316,-0.8782174563308347,-0.8782174563308347,-0.7916116841098376,-0.7916116841098376,0.08660577222099697,0.8782174563308347,0.7916116841098376,SG,gen-8,get_activepower_series,get_reactivepower_series
1.1,0.5446777654843232,5.9446777655026395,5.400000000018316,-0.8781322585528636,-0.8781322585528636,-0.7915264863318667,-0.7915264863318667,0.08660577222099697,0.8781322585528636,0.7915264863318667,SG,gen-8,get_activepower_series,get_reactivepower_series
1.11,0.5446093261128314,5.944609326131148,5.400000000018316,-0.8781128057366555,-0.8781128057366555,-0.7915070335156585,-0.7915070335156585,0.08660577222099697,0.8781128057366555,0.7915070335156585,SG,gen-8,get_activepower_series,get_reactivepower_series
