t_s,delta_p_pu,delta_q_pu,delta_p_network_pu,delta_q_network_pu,delta_p_with_load_pu,delta_q_with_load_pu,p_network_abs_pu,q_network_abs_pu,p_network_ref_pu,q_network_ref_pu,delta_p_load_pu,delta_q_load_pu,angle_source,angle_is_exact_bus_voltage,asset_type,source
0.1,0.00038076681278820246,-0.002722146303534956,0.00038076681278820246,-0.002722146303534956,0.00038076681278820246,-0.002722146303534956,6.500380766812787,1.8424618992836939,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.11,0.0003807668127997488,-0.0027221463035580484,0.0003807668127997488,-0.0027221463035580484,0.0003807668127997488,-0.0027221463035580484,6.500380766812799,1.8424618992836708,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.12,0.00038076681279175517,-0.0027221463035274063,0.00038076681279175517,-0.0027221463035274063,0.00038076681279175517,-0.0027221463035274063,6.500380766812791,1.8424618992837014,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.13,0.0003807668127855379,-0.002722146303531403,0.0003807668127855379,-0.002722146303531403,0.0003807668127855379,-0.002722146303531403,6.500380766812785,1.8424618992836974,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.14,0.0003807668127899788,-0.0027221463035338456,0.0003807668127899788,-0.0027221463035338456,0.0003807668127899788,-0.0027221463035338456,6.500380766812789,1.842461899283695,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.15,0.00038076681279619606,-0.002722146303550943,0.00038076681279619606,-0.002722146303550943,0.00038076681279619606,-0.002722146303550943,6.500380766812795,1.8424618992836779,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.16,0.0003807668127997488,-0.002722146303556716,0.0003807668127997488,-0.002722146303556716,0.0003807668127997488,-0.002722146303556716,6.500380766812799,1.842461899283672,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.17,0.00038076681279264335,-0.0027221463035538296,0.00038076681279264335,-0.0027221463035538296,0.00038076681279264335,-0.0027221463035538296,6.500380766812792,1.842461899283675,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.18,0.0003807668127873143,-0.0027221463035296267,0.0003807668127873143,-0.0027221463035296267,0.0003807668127873143,-0.0027221463035296267,6.500380766812786,1.8424618992836992,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.19,0.0003807668127864261,-0.0027221463035373983,0.0003807668127864261,-0.0027221463035373983,0.0003807668127864261,-0.0027221463035373983,6.5003807668127855,1.8424618992836914,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.2,0.0003807668127979724,-0.002722146303566042,0.0003807668127979724,-0.002722146303566042,0.0003807668127979724,-0.002722146303566042,6.500380766812797,1.8424618992836628,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.21,-0.703792482252501,-0.9316675512417104,-0.703792482252501,-0.9316675512417104,-0.703792482252501,-0.9316675512417104,5.796207517747498,0.9135164943455184,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.22,-0.7577892240905086,-0.9140511393420172,-0.7577892240905086,-0.9140511393420172,-0.7577892240905086,-0.9140511393420172,5.7422107759094905,0.9311329062452116,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.23,-0.7527486227089346,-0.8557659643423405,-0.7527486227089346,-0.8557659643423405,-0.7527486227089346,-0.8557659643423405,5.7472513772910645,0.9894180812448883,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.24,-0.6802405098749942,-0.8437683706031358,-0.6802405098749942,-0.8437683706031358,-0.6802405098749942,-0.8437683706031358,5.819759490125005,1.001415674984093,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.25,-0.6859516662842253,-0.7920243494199071,-0.6859516662842253,-0.7920243494199071,-0.6859516662842253,-0.7920243494199071,5.814048333715774,1.0531596961673217,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.26,-0.6527669282408253,-0.776231140815238,-0.6527669282408253,-0.776231140815238,-0.6527669282408253,-0.776231140815238,5.847233071759174,1.0689529047719908,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.27,-0.6224057975758361,-0.7744811206315698,-0.6224057975758361,-0.7744811206315698,-0.6224057975758361,-0.7744811206315698,5.877594202424163,1.070702924955659,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.28,-0.5862116860344333,-0.787749657747888,-0.5862116860344333,-0.787749657747888,-0.5862116860344333,-0.787749657747888,5.913788313965566,1.0574343878393409,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.29,-0.5481710304624308,-0.8116407317511332,-0.5481710304624308,-0.8116407317511332,-0.5481710304624308,-0.8116407317511332,5.951828969537568,1.0335433138360957,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.3,-0.5085940361084855,-0.8435683895206363,-0.5085940361084855,-0.8435683895206363,-0.5085940361084855,-0.8435683895206363,5.991405963891514,1.0016156560665925,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.31,0.7130868416174367,0.18987758479677463,0.7130868416174367,0.18987758479677463,0.7130868416174367,0.18987758479677463,7.213086841617436,2.0350616303840035,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.32,1.0670454502282674,-0.029578685094002743,1.0670454502282674,-0.029578685094002743,1.0670454502282674,-0.029578685094002743,7.5670454502282665,1.815605360493226,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.33,1.2472465232952263,-0.20343670059132268,1.2472465232952263,-0.20343670059132268,1.2472465232952263,-0.20343670059132268,7.7472465232952255,1.6417473449959061,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.34,1.264155683464871,-0.2776760974034085,1.264155683464871,-0.2776760974034085,1.264155683464871,-0.2776760974034085,7.76415568346487,1.5675079481838203,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.35,1.3481823488633466,-0.33335628590911637,1.3481823488633466,-0.33335628590911637,1.3481823488633466,-0.33335628590911637,7.848182348863346,1.5118277596781124,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.36,1.376542084081814,-0.3541390278301504,1.376542084081814,-0.3541390278301504,1.376542084081814,-0.3541390278301504,7.876542084081813,1.4910450177570784,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.37,1.3723473425494292,-0.33924484880572936,1.3723473425494292,-0.33924484880572936,1.3723473425494292,-0.33924484880572936,7.872347342549428,1.5059391967814995,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.38,1.3370540896791283,-0.297829266717055,1.3370540896791283,-0.297829266717055,1.3370540896791283,-0.297829266717055,7.837054089679127,1.5473547788701738,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.39,1.2806387854608827,-0.23971215815781077,1.2806387854608827,-0.23971215815781077,1.2806387854608827,-0.23971215815781077,7.780638785460882,1.605471887429418,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.4,1.2027103046608998,-0.17001969284596896,1.2027103046608998,-0.17001969284596896,1.2027103046608998,-0.17001969284596896,7.702710304660899,1.6751643527412599,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.41,1.1091160264952764,-0.09459438109000717,1.1091160264952764,-0.09459438109000717,1.1091160264952764,-0.09459438109000717,7.6091160264952755,1.7505896644972216,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.42,1.0037548910433793,-0.018059825847803745,1.0037548910433793,-0.018059825847803745,1.0037548910433793,-0.018059825847803745,7.5037548910433784,1.827124219739425,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.43,0.8911843044860106,0.055755481669017115,0.8911843044860106,0.055755481669017115,0.8911843044860106,0.055755481669017115,7.39118430448601,1.900939527256246,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.44,0.7754398061051457,0.12402128378701383,0.7754398061051457,0.12402128378701383,0.7754398061051457,0.12402128378701383,7.275439806105145,1.9692053293742426,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.45,0.6604735419387424,0.18461746414808022,0.6604735419387424,0.18461746414808022,0.6604735419387424,0.18461746414808022,7.1604735419387415,2.029801509735309,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.46,0.5497269805102452,0.2361370885945644,0.5497269805102452,0.2361370885945644,0.5497269805102452,0.2361370885945644,7.049726980510244,2.081321134181793,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.47,0.4461737216711912,0.2777536926226154,0.4461737216711912,0.2777536926226154,0.4461737216711912,0.2777536926226154,6.94617372167119,2.122937738209844,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.48,0.3521975975921148,0.30914825151748904,0.3521975975921148,0.30914825151748904,0.3521975975921148,0.30914825151748904,6.852197597592114,2.154332297104718,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.49,0.2695871785098971,0.33041699527888824,0.2695871785098971,0.33041699527888824,0.2695871785098971,0.33041699527888824,6.769587178509896,2.175601040866117,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.5,0.19951617692138957,0.34200302452916764,0.19951617692138957,0.34200302452916764,0.19951617692138957,0.34200302452916764,6.699516176921389,2.1871870701163965,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.51,0.1425715090126678,0.3446272435995872,0.1425715090126678,0.3446272435995872,0.1425715090126678,0.3446272435995872,6.642571509012667,2.189811289186816,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.52,0.09879641215790524,0.3392276137515866,0.09879641215790524,0.3392276137515866,0.09879641215790524,0.3392276137515866,6.598796412157904,2.1844116593388154,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.53,0.06775737873166143,0.3268958266511497,0.06775737873166143,0.3268958266511497,0.06775737873166143,0.3268958266511497,6.5677573787316605,2.1720798722383785,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.54,0.0486238012583744,0.30882826014799347,0.0486238012583744,0.30882826014799347,0.0486238012583744,0.30882826014799347,6.5486238012583735,2.1540123057352223,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.55,0.04025966737205344,0.28626495716851164,0.04025966737205344,0.28626495716851164,0.04025966737205344,0.28626495716851164,6.5402596673720526,2.1314490027557405,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.56,0.041312019685840085,0.2604421411841984,0.041312019685840085,0.2604421411841984,0.041312019685840085,0.2604421411841984,6.541312019685839,2.105626186771427,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.57,0.05030408709848544,0.23255187018419,0.05030408709848544,0.23255187018419,0.05030408709848544,0.23255187018419,6.5503040870984846,2.077735915771419,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.58,0.0657140740731963,0.20369655429164002,0.0657140740731963,0.20369655429164002,0.0657140740731963,0.20369655429164002,6.565714074073195,2.048880599878869,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.59,0.08604777666327212,0.17486358759596854,0.08604777666327212,0.17486358759596854,0.08604777666327212,0.17486358759596854,6.586047776663271,2.0200476331831974,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.6,0.10989354536621221,0.14690108769279786,0.10989354536621221,0.14690108769279786,0.10989354536621221,0.14690108769279786,6.609893545366211,1.9920851332800267,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.61,0.1359619323169543,0.12050765293113619,0.1359619323169543,0.12050765293113619,0.1359619323169543,0.12050765293113619,6.635961932316953,1.965691698518365,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.62,0.16311732694314696,0.09622382378427607,0.16311732694314696,0.09622382378427607,0.16311732694314696,0.09622382378427607,6.663117326943146,1.941407869371505,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.63,0.1903913389631624,0.07443918466121291,0.1903913389631624,0.07443918466121291,0.1903913389631624,0.07443918466121291,6.6903913389631615,1.9196232302484417,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.64,0.21698606371593687,0.055398276948425584,0.21698606371593687,0.055398276948425584,0.21698606371593687,0.055398276948425584,6.716986063715936,1.9005823225356544,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.65,0.24227395254098916,0.039215285955757295,0.24227395254098916,0.039215285955757295,0.24227395254098916,0.039215285955757295,6.742273952540988,1.8843993315429861,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.66,0.2657837112012915,0.025891480274931267,0.2657837112012915,0.025891480274931267,0.2657837112012915,0.025891480274931267,6.765783711201291,1.87107552586216,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.67,0.2871887429742941,0.015333728050035411,0.2871887429742941,0.015333728050035411,0.2871887429742941,0.015333728050035411,6.787188742974293,1.8605177736372642,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.68,0.3062893672764755,0.007374044616864417,0.3062893672764755,0.007374044616864417,0.3062893672764755,0.007374044616864417,6.806289367276475,1.8525580902040932,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.69,0.322994950197911,0.0017893862816853456,0.322994950197911,0.0017893862816853456,0.322994950197911,0.0017893862816853456,6.82299495019791,1.8469734318689142,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.7,0.3373052168625952,-0.001681365069424734,0.3373052168625952,-0.001681365069424734,0.3373052168625952,-0.001681365069424734,6.837305216862594,1.843502680517804,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.71,0.349292438411303,-0.0033201604349701874,0.349292438411303,-0.0033201604349701874,0.349292438411303,-0.0033201604349701874,6.849292438411302,1.8418638851522586,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.72,0.3590853640922056,-0.0034166778031798906,0.3590853640922056,-0.0034166778031798906,0.3590853640922056,-0.0034166778031798906,6.859085364092205,1.841767367784049,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
0.73,0.3668528288172386,-0.002256260349607686,0.3668528288172386,-0.002256260349607686,0.3668528288172386,-0.002256260349607686,6.866852828817238,1.8429277852376211,6.499999999999999,1.8451840455872288,0.0,0.0,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,GFL,Ybus EMT reconstruction using exact complex bus-voltage phasors when available; otherwise diagnostic fallback
