t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.5,-0.061458575304829254,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.05894094353241241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.05634851317494762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.053760356197505056,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.05124664985343348,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.04886677362194835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.04666776816966568,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.044682570673136406,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.042929176723740727,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.04141154317858194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.040120885493022694,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.03903722537020578,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.03813254514743415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.037373771312047485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.0367251686912267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.03615100989419299,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.03561762014495186,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.03509465931303317,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.034556241521054416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.03398137082524038,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.0333541782400952,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03266374611692986,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.031903751171768774,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03107209537983152,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.030170321814854212,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.029203125443874753,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.028177650415378366,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.027103030369937362,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.025989864470870646,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02484963748266069,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.02369435526718582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.022536116837743415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.021386731728056402,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.0202574364590289,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.019158644080103395,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.01809971159122251,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.017088788473056744,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.01613273176576944,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.015237014116362798,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.014405705737444431,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.013641494036806196,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.012945732145031672,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01231854097894858,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.011758929811586367,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.011264869585178357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.010833449847478258,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.010461046963047895,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.010143405362534857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.009875871971725216,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.00965347698946474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.009471033315880183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.009323288358911323,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.00920501465435777,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.009111095311916053,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.009036594110718997,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.008976833285455434,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.008927433391772792,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.008884342369899963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008843873011022865,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008802719880711102,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.00875797260880164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008707107265096862,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008647991563197826,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.008578884266139503,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.008498408543066027,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.008405538452318343,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.0082995945984855,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.008180210596057329,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.008047311878428382,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.00790110340904965,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.007742045305393997,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.007570819176021941,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.007388307812251675,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.007195583089615745,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.006993871770307628,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.006784531864549048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.006569036898298919,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.006348941631810386,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.006125861202043546,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.005901461642631721,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.00567742234671492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.005455412182604664,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.005237078705983464,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.005024024901542127,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.004817779545010108,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.004619787296414145,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004431394837175465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004253823423657658,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0040881633798302,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.003935350318463222,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0037961684631503657,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.003671239773477489,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.0035610086575942135,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.003465743567933289,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.0033855307704361605,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003320292532020627,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003269758670678685,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.0032334978946853355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0032109268333325816,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0032012934970847354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.003203702284554866,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.0032171370870397605,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.003240468979738357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.0032724551421056108,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.003311775798447692,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.003357042377202333,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.0034068132324091335,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0034596175900390522,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.003513964066451265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.003568365237733901,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.0036213540822822962,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.0036714936594484256,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.003717401526202248,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.0037577574020238188,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.0037913223083787554,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.0038169495724839344,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.003833587530870423,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.0038402981587681707,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.003836261136469205,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003820785927134613,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0037933143850254173,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0037534131602268957,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.0037007868238097936,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0036352786818820296,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.0035568628256427387,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.00346564777105687,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0033618740755957674,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0032458966922872183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0031181835950527753,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0029793216879539486,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0028299915970522956,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0026709593213758583,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0025030834166745747,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0023272853219662485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0021445398429226848,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0019558767773085054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0017623587208455108,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.001565072146767971,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0013651149240285793,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.0011635872574094698,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.0009615798933597279,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.0007601619924201713,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-0.0005603718494484446,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,-0.00036320972711942513,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,-0.0001696250754590556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,1.9490596728004633e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0002033067526690124,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0003810626791154333,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0005520710300882546,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0007157331075691315,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0008715267797842033,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0010190118349584097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0011578384049760096,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0012877463577136456,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.001408561348577007,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0015201901210720283,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0016226270613909288,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0017159436348644398,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.001800292943777063,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.001875895193466847,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.001943041601616048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.002002084697063935,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0020534285486085205,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.002097533194305318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.0021348978207973413,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0021660598516351657,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0021915887940958875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0022120743264312454,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0022281199276267525,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0022403424474439345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0022493608381334235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.0022557890454422374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.002260232749394262,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0022632819211902007,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.0022655063959222824,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.002267450015045263,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0022696270924081976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.002272518186862209,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.002276567002817845,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0022821777858516596,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.0022897101552207615,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.002299481550222231,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.002311764872796466,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.0023267845881640562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0023447197048416255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0023657039710578776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0023898242276832486,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.00241712397776422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.002447604595254915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0024812251518562148,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0025179081975471133,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.002557540199904794,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.002599974409853092,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.0026450329644367434,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.002692513200880186,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.002742190391748186,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0027938179683091235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.0028471341158489197,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.002901865110852354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0029577282220879246,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.003014435108216241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.003071695389797762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.003129220044028027,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0031867244595183983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.003243931372785029,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.003300573286104035,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.003356395025590988,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.003411156614810421,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.003464634422087823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.003516622398910509,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.0035669359568735832,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0036154104809409176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.003661902467825751,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.0037062917581973916,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.0037484804203721236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.003788393628065239,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.003825978875419982,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.0038612059600900907,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.0038940659555332267,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.003924569939233493,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.003952750591535136,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.003978657751726697,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.004002356883799318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004023931099446701,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004043476856849288,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.004061102528250142,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.0040769275524371665,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
