t_s,df_hz
1.25,-0.0644076693443847
1.26,-0.06416751664198325
1.27,-0.06389983813376689
1.28,-0.06360698611750398
1.29,-0.06329152358489283
1.3,-0.06295617420551475
1.31,-0.06260378612413312
1.32,-0.06223728274214458
1.33,-0.061859621929992524
1.34,-0.06147376159569302
1.35,-0.061082614722231754
1.36,-0.06068902670583653
1.37,-0.060295741259277384
1.38,-0.05990537384449642
1.39,-0.05952039144844788
1.4,-0.05914308828441418
1.41,-0.05877557577669523
1.42,-0.05841976371268636
1.43,-0.058077352161850705
1.44,-0.057749820581609324
1.45,-0.05743842411958306
1.46,-0.05714418796283694
1.47,-0.056867904281662336
1.48,-0.056610135283727436
1.49,-0.056371211888105614
1.5,-0.05615123829973451
1.51,-0.05595009776591685
1.52,-0.05576745837665747
1.53,-0.05560278190638108
1.54,-0.055455335992309604
1.55,-0.05532420251379748
1.56,-0.05520829402926822
1.57,-0.055106366779260646
1.58,-0.055017036843792104
1.59,-0.05493880121509517
1.6,-0.054870051247251916
1.61,-0.054809096026802194
1.62,-0.05475418044768327
1.63,-0.05470350824800314
1.64,-0.05465526086931039
1.65,-0.054607621551316154
1.66,-0.054558794152610904
1.67,-0.05450702382376647
1.68,-0.05445061715093021
1.69,-0.05438796049235107
1.7,-0.05431753889378603
1.71,-0.05423795117450829
1.72,-0.0541479227195895
1.73,-0.05404632015466097
1.74,-0.053932160685719065
1.75,-0.05380462063936882
1.76,-0.05366304195795323
1.77,-0.05350693608994236
1.78,-0.05333598502228299
1.79,-0.05315004172872481
1.8,-0.05294912727400413
1.81,-0.052733426319508225
1.82,-0.05250328099853937
1.83,-0.05225918177175674
1.84,-0.05200175892294777
1.85,-0.05173177076204572
1.86,-0.051450091190726036
1.87,-0.051157697442697
1.88,-0.050855654002508195
1.89,-0.05054510054507995
1.9,-0.05022723531706584
1.91,-0.04990329977065541
1.92,-0.04957456556965601
1.93,-0.049242317587372714
1.94,-0.048907841453115955
1.95,-0.04857240792962093
1.96,-0.04823726075605722
1.97,-0.04790360474040692
1.98,-0.04757259438042381
1.99,-0.04724532369186784
2.0,-0.04692281460376956
2.01,-0.04660601312006482
2.02,-0.04629577896431156
2.03,-0.04599288208797489
2.04,-0.045697996072875426
2.05,-0.045411696940706583
2.06,-0.045134459704891064
2.07,-0.04486665789078507
2.08,-0.044608563563352584
2.09,-0.04436034839037232
2.1,-0.0441220860529126
2.11,-0.04389375517151222
2.12,-0.04367524333399698
2.13,-0.043466351891766036
2.14,-0.04326680133839268
2.15,-0.0430762372637973
2.16,-0.04289423718035241
2.17,-0.04272031775107273
2.18,-0.04255394171815093
2.19,-0.04239452546810418
2.2,-0.04224144802826384
2.21,-0.04209405747985837
2.22,-0.04195168004656544
2.23,-0.04181362731559962
2.24,-0.04167920480420492
2.25,-0.041547718195687554
2.26,-0.04141848222981228
2.27,-0.04129082617338293
2.28,-0.04116410073382775
2.29,-0.0410376839251184
2.3,-0.0409109866374815
2.31,-0.0407834583210551
2.32,-0.04065458952204742
2.33,-0.040523916967344774
2.34,-0.04039102613183226
2.35,-0.04025555379967198
2.36,-0.040117189549697556
2.37,-0.03997567745362675
2.38,-0.0398308158120256
2.39,-0.039682457600896635
2.4,-0.03953050959321747
2.41,-0.03937493107532456
2.42,-0.03921573214844536
2.43,-0.03905297149046411
2.44,-0.03888675352016208
2.45,-0.03871722556001226
2.46,-0.03854457434081575
2.47,-0.03836902216419479
2.48,-0.03819082323724883
2.49,-0.038010259433265914
2.5,-0.03782763606620446
2.51,-0.037643277545127855
2.52,-0.03745752337846026
2.53,-0.03727072316620006
2.54,-0.037083233156234116
2.55,-0.036895411814763426
2.56,-0.03670761575311125
2.57,-0.03652019623558702
2.58,-0.03633349524043768
2.59,-0.03614784266317333
2.6,-0.03596355312302249
2.61,-0.03578092285090778
2.62,-0.03560022805382726
2.63,-0.03542172228176851
2.64,-0.03524563493178
2.65,-0.03507216978640502
2.66,-0.034901503970905884
2.67,-0.03473378724700687
2.68,-0.03456914158032776
2.69,-0.034407661127606924
2.7,-0.03424941243370384
2.71,-0.03409443489057871
2.72,-0.03394274163499894
2.73,-0.03379432049443437
2.74,-0.03364913527235586
2.75,-0.0335071272046514
2.76,-0.03336821660776286
2.77,-0.033232304662701856
2.78,-0.03309927533012151
2.79,-0.03296899740042133
2.8,-0.032841326517720204
2.81,-0.03271610736593598
2.82,-0.03259317599155038
2.83,-0.03247236159924419
2.84,-0.032353489037063074
2.85,-0.032236380681017626
2.86,-0.032120858594601544
2.87,-0.032006746373428915
2.88,-0.03189387103329486
2.89,-0.03178206470918939
2.9,-0.031671166296504086
2.91,-0.03156102268221079
2.92,-0.031451490330193635
2.93,-0.031342436275129226
2.94,-0.031233739000592294
2.95,-0.031125289377827773
2.96,-0.031016991160130302
2.97,-0.030908761548300124
2.98,-0.03080053138033592
2.99,-0.030692245332095296
3.0,-0.03058386182972899
3.01,-0.030475352901740818
3.02,-0.030366703834762202
3.03,-0.03025791272699631
3.04,-0.030148989905321073
3.05,-0.030039957284917495
3.06,-0.029930847489750678
3.07,-0.02982170310300389
3.08,-0.02971257565413969
3.09,-0.029603524660663558
3.1,-0.029494616644252056
3.11,-0.02938592392284452
3.12,-0.029277523682608088
3.13,-0.029169496785181805
3.14,-0.029061926777886975
3.15,-0.02895489874168186
3.16,-0.028848498347936714
3.17,-0.028742810817401786
3.18,-0.028637919992246578
3.19,-0.028533907458570904
3.2,-0.02843085171153924
3.21,-0.028328827430322223
3.22,-0.028227904747960147
3.23,-0.028128148774460005
3.24,-0.028029618939552543
3.25,-0.02793236863867525
3.26,-0.02783644488325692
3.27,-0.027741888032174946
3.28,-0.027648731604072933
3.29,-0.02755700224123617
3.3,-0.027466719600067004
3.31,-0.027377896474555706
3.32,-0.027290538919052167
3.33,-0.027204646438550025
3.34,-0.02712021225128181
3.35,-0.02703722361546484
3.36,-0.026955662178721387
3.37,-0.026875504411045227
3.38,-0.02679672205275949
3.39,-0.026719282554773127
3.4,-0.026643149636311064
3.41,-0.026568283784022706
3.42,-0.026494642791236405
3.43,-0.026422182285785065
3.44,-0.026350856276185657
3.45,-0.026280617680524226
3.46,-0.02621141887385813
3.47,-0.026143212076438355
3.48,-0.026075950003567272
3.49,-0.026009586214399767
3.5,-0.02594407549595383
3.51,-0.02587937438557701
3.52,-0.025815441386748357
3.53,-0.025752237366092896
3.54,-0.02568972582138175
3.55,-0.025627873080391647
3.56,-0.02556664850409027
3.57,-0.025506024673176805
3.58,-0.02544597746131784
3.59,-0.02538648608636197
3.6,-0.025327533192883556
3.61,-0.02526910480494879
3.62,-0.025211190267390344
3.63,-0.025153782202055146
3.64,-0.02509687636813267
3.65,-0.025040471523751186
3.66,-0.024984569263598752
3.67,-0.024929173820346123
3.68,-0.02487429186179597
3.69,-0.024819932251612022
3.7,-0.02476610580523
3.71,-0.02471282506449792
3.72,-0.024660103997968842
3.73,-0.024607957757206957
3.74,-0.02455640242569796
3.75,-0.024505454736261978
3.76,-0.024455131805866843
3.77,-0.024405450932393945
3.78,-0.024356429285651647
3.79,-0.024308083747126414
3.8,-0.024260430644644188
3.81,-0.024213485569872302
3.82,-0.02416726322486486
3.83,-0.02412177721061952
3.84,-0.024077039908553758
3.85,-0.024033062373183398
3.86,-0.023989854187289716
3.87,-0.02394742341810444
3.88,-0.023905776527902926
3.89,-0.023864918342236675
3.9,-0.023824852031179438
3.91,-0.023785579096342085
3.92,-0.0237470993920482
3.93,-0.02370941115336886
3.94,-0.023672511049861962
3.95,-0.023636394242385495
3.96,-0.023601054458839234
3.97,-0.023566484091410038
3.98,-0.02353267429368605
3.99,-0.02349961506695045
4.0,-0.023467295415895498
4.01,-0.023435703429503043
4.02,-0.02340482642980594
4.03,-0.02337465110543855
4.04,-0.02334516360147235
4.05,-0.023316349699669208
4.06,-0.023288194921512725
4.07,-0.023260684625266568
4.08,-0.023233804186445856
4.09,-0.023207539042121472
4.1,-0.02318187486075924
4.11,-0.02315679761029727
4.12,-0.023132293638741485
4.13,-0.023108349802142155
4.14,-0.023084953483347798
4.15,-0.02306209271490299
4.16,-0.023039756178593856
4.17,-0.023017933298705787
4.18,-0.02299661425217825
4.19,-0.02297578998704497
4.2,-0.022955452265882748
4.21,-0.022935593644332904
4.22,-0.022916207484202637
4.23,-0.022897287942823794
4.24,-0.022878829937577335
4.25,-0.02286082914202646
4.26,-0.022843281931402115
4.27,-0.022826185356863985
4.28,-0.02280953709482312
4.29,-0.022793335393287862
4.3,-0.022777579025835912
4.31,-0.02276226722796899
4.32,-0.02274739964152638
4.33,-0.022732976252397268
4.34,-0.022718997328686458
4.35,-0.022705463359282276
4.36,-0.022692374991793638
4.37,-0.022679732973544007
4.38,-0.022667538092372288
4.39,-0.02265579112109366
4.4,-0.022644492764772962
4.41,-0.022633643610408673
4.42,-0.02262324408174857
4.43,-0.022613294397179476
4.44,-0.022603794531777306
4.45,-0.022594744185290325
4.46,-0.022586142752866287
4.47,-0.022577989302138845
4.48,-0.02257028255542853
4.49,-0.02256302087245812
4.5,-0.022556202248319897
4.51,-0.02254982430051221
4.52,-0.022543884273171975
4.53,-0.022538379045541894
4.54,-0.02253330512885434
4.55,-0.02252865869405698
4.56,-0.022524435570487403
4.57,-0.02252063127594761
4.58,-0.02251724103687322
4.59,-0.022514259802038743
4.6,-0.022511682287078227
4.61,-0.022509502977631844
4.62,-0.022507716184235672
4.63,-0.022506316048097625
4.64,-0.022505296581078582
4.65,-0.022504651707165986
4.66,-0.0225043752668703
4.67,-0.022504461076263783
4.68,-0.02250490292949235
4.69,-0.02250569463924592
4.7,-0.022506830067308026
4.71,-0.022508303139498722
4.72,-0.022510107873081015
4.73,-0.022512238401571943
4.74,-0.02251468898476415
4.75,-0.022517454029914813
4.76,-0.022520528117180034
4.77,-0.022523905989303008
4.78,-0.022527582586838013
4.79,-0.022531553034280852
4.8,-0.022535812655866856
4.81,-0.022540356981749016
4.82,-0.022545181742240735
4.83,-0.022550282867621965
4.84,-0.022555656485163066
4.85,-0.022561298921137885
4.86,-0.02256720668277106
4.87,-0.02257337645869502
4.88,-0.022579805103092754
4.89,-0.022586489627249923
4.9,-0.02259342719347384
4.91,-0.022600615090006947
4.92,-0.022608050731106853
4.93,-0.022615731631732163
4.94,-0.022623655399562317
4.95,-0.022631819717835122
4.96,-0.02264022233679166
4.97,-0.022648861050490295
4.98,-0.02265773368834822
4.99,-0.02266683810199157
5.0,-0.02267617215206238
5.01,-0.022685733693606776
5.02,-0.022695520566135486
5.03,-0.022705530588214652
5.04,-0.022715761539475268
5.05,-0.02272621115723784
5.06,-0.02273687712967785
5.07,-0.022747757089300234
5.08,-0.022758848605090327
5.09,-0.02277014917985769
5.1,-0.02278165625318172
5.11,-0.02279336718994118
5.12,-0.022805279285916816
5.13,-0.02281738976508699
5.14,-0.022829695787895097
5.15,-0.022842194443049035
5.16,-0.02285488275548919
5.17,-0.02286775769633342
5.18,-0.022880816176036465
5.19,-0.022894055056052555
5.2,-0.022907471154991307
5.21,-0.02292106125447167
5.22,-0.022934822101668136
5.23,-0.02294875041790342
5.24,-0.022962842912611713
5.25,-0.022977096278010003
5.26,-0.022991507202040743
5.27,-0.02300607238152213
5.28,-0.023020788516877194
5.29,-0.02303565232628417
5.3,-0.0230506605495975
5.31,-0.023065809956102808
5.32,-0.0230810973499636
5.33,-0.023096519569656634
5.34,-0.023112073504005706
5.35,-0.023127756083994543
5.36,-0.02314356429363275
5.37,-0.023159495170866143
5.38,-0.023175545811853646
5.39,-0.02319171337275178
5.4,-0.023207995066297386
5.41,-0.023224388172786135
5.42,-0.02324089002960726
5.43,-0.023257498037553035
5.44,-0.023274209658365404
5.45,-0.02329102241527486
5.46,-0.02330793389126983
5.47,-0.02332494172324617
5.48,-0.023342043608429865
5.49,-0.023359237292573696
5.5,-0.0233765205728353
5.51,-0.0233938912931928
5.52,-0.023411347342697973
5.53,-0.023428886651915747
5.54,-0.0234465071874309
5.55,-0.023464206949668713
5.56,-0.023481983973621612
5.57,-0.023499836318411047
5.58,-0.02351776206813584
5.59,-0.02353575932898653
5.6,-0.02355382622580572
5.61,-0.023571960896061603
5.62,-0.023590161493867987
5.63,-0.023608426179978555
5.64,-0.023626753123806517
5.65,-0.02364514050007918
5.66,-0.02366358648814315
5.67,-0.023682089270050576
5.68,-0.023700647026197705
5.69,-0.023719257940870382
5.7,-0.02373792019407048
5.71,-0.02375663196526715
5.72,-0.023775391431770234
5.73,-0.02379419676983399
5.74,-0.023813046154495244
5.75,-0.02383193775691056
5.76,-0.023850869751500324
5.77,-0.023869840309354205
5.78,-0.023888847603507516
5.79,-0.023907889809087507
5.8,-0.023926965103306847
5.81,-0.023946071671285606
5.82,-0.023965207700682264
5.83,-0.02398437138745587
5.84,-0.024003560936505425
5.85,-0.02402277456200302
5.86,-0.024042010493282428
5.87,-0.024061266969823098
5.88,-0.0240805422459531
5.89,-0.024099834595498675
5.9,-0.02411914230694808
5.91,-0.024138463688720694
5.92,-0.024157797068514206
5.93,-0.02417714079847377
5.94,-0.024196493249888727
5.95,-0.024215852818125928
5.96,-0.024235217924460338
5.97,-0.02425458701276538
5.98,-0.024273958552966553
5.99,-0.0242933310398628
6.0,-0.024312702997050132
6.01,-0.024332072971411878
6.02,-0.02435143953680603
6.03,-0.024370801294870677
6.04,-0.0243901568713806
6.05,-0.02440950491850884
6.06,-0.02442884411304183
6.07,-0.024448173159117403
6.08,-0.02446749078214252
6.09,-0.024486795734130196
6.1,-0.02450608678828842
6.11,-0.02452536274061409
6.12,-0.024544622408826336
6.13,-0.024563864630960594
6.14,-0.024583088266270568
6.15,-0.02460229219239176
6.16,-0.024621475304966983
6.17,-0.024640636517377554
6.18,-0.02465977475898501
6.19,-0.024678888976903304
6.2,-0.024697978131441936
6.21,-0.024717041197464953
6.22,-0.02473607716402665
6.23,-0.02475508503326791
6.24,-0.02477406381838219
6.25,-0.024793012546484975
6.26,-0.02481193025423016
6.27,-0.024830815989569446
6.28,-0.02484966881104586
6.29,-0.024868487786754736
6.3,-0.024887271996441914
6.31,-0.02490602052782019
6.32,-0.02492473247858108
6.33,-0.02494340695595499
6.34,-0.02496204307600538
6.35,-0.024980639965860103
6.36,-0.02499919676046751
6.37,-0.025017712604474517
6.38,-0.025036186653181025
6.39,-0.025054618071137364
6.4,-0.025073006032261314
6.41,-0.025091349722540568
6.42,-0.025109648336882593
6.43,-0.025127901081399267
6.44,-0.025146107173319946
6.45,-0.02516426584069341
6.46,-0.025182376324516205
6.47,-0.025200437875831566
6.48,-0.025218449759571434
6.49,-0.025236411251645652
6.5,-0.025254321640993685
6.51,-0.025272180229391542
6.52,-0.02528998633119182
6.53,-0.025307739275248996
6.54,-0.02532543840249447
6.55,-0.02534308306764876
6.56,-0.025360672639081466
6.57,-0.02537820649843829
6.58,-0.02539568404217287
6.59,-0.02541310467896937
6.6,-0.02543046783265971
6.61,-0.025447772939665683
6.62,-0.02546501945027129
6.63,-0.025482206828329718
6.64,-0.025499334550730272
6.65,-0.025516402108537697
6.66,-0.025533409005026656
6.67,-0.025550354756501525
6.68,-0.025567238892042956
6.69,-0.02558406095291523
6.7,-0.025600820493398666
6.71,-0.025617517079017958
6.72,-0.025634150286961675
6.73,-0.02565071970670845
6.74,-0.025667224938188515
6.75,-0.025683665592483054
6.76,-0.025700041291158156
6.77,-0.02571635166688427
6.78,-0.02573259636182413
6.79,-0.025748775028025875
6.8,-0.025764887327829302
6.81,-0.025780932932400337
6.82,-0.025796911522224183
6.83,-0.025812822786605516
6.84,-0.025828666424188157
6.85,-0.025844442141569286
6.86,-0.02586014965393995
6.87,-0.025875788684929943
6.88,-0.025891358965930093
6.89,-0.02590686023631132
6.9,-0.025922292243312033
6.91,-0.025937654742010183
6.92,-0.0259529474948315
6.93,-0.025968170271842724
6.94,-0.02598332285067036
6.95,-0.025998405016102347
6.96,-0.026013416560320423
6.97,-0.026028357282827708
6.98,-0.026043226990480704
6.99,-0.026058025497130637
7.0,-0.026072752624255926
7.01,-0.02608740820017628
7.02,-0.026101992060485434
7.03,-0.026116504048011302
7.04,-0.026130944012789793
7.05,-0.026145311812103767
7.06,-0.026159607310264107
7.07,-0.026173830379055647
7.08,-0.02618798089721103
7.09,-0.026202058750703767
7.1,-0.026216063832674847
7.11,-0.02622999604349982
7.12,-0.02624385529066812
7.13,-0.026257641488750354
7.14,-0.02627135455959128
7.15,-0.026284994431903557
7.16,-0.02629856104142745
7.17,-0.026312054331084158
7.18,-0.0263254742505495
7.19,-0.026338820756420335
7.2,-0.02635209381210813
7.21,-0.026365293387758892
7.22,-0.0263784194602065
7.23,-0.02639147201281314
7.24,-0.026404451035562094
7.25,-0.026417356524651863
7.26,-0.026430188482702247
7.27,-0.02644294691850162
7.28,-0.02645563184695984
7.29,-0.026468243288968848
7.3,-0.026480781271295727
7.31,-0.02649324582646296
7.32,-0.02650563699271501
7.33,-0.02651795481375865
7.34,-0.026530199338789758
7.35,-0.026542370622259576
7.36,-0.02655446872388204
7.37,-0.026566493708460245
7.38,-0.02657844564567337
7.39,-0.026590324610189852
7.4,-0.02660213068139443
7.41,-0.026613863943341153
7.42,-0.026625524484574163
7.43,-0.02663711239816031
7.44,-0.02664862778160968
7.45,-0.026660070736475687
7.46,-0.026671441368701546
7.47,-0.026682739788253983
7.48,-0.02669396610922956
7.49,-0.02670512044936883
7.5,-0.02671620293066202
7.51,-0.026727213678649775
7.52,-0.026738152822696648
7.53,-0.026749020495830677
7.54,-0.026759816834730287
7.55,-0.026770541979691007
7.56,-0.02678119607423262
7.57,-0.026791779265718286
7.58,-0.026802291704621922
7.59,-0.02681273354492823
7.6,-0.02682310494391238
7.61,-0.02683340606222028
7.62,-0.02684363706344207
7.63,-0.02685379811466509
7.64,-0.026863889386074313
7.65,-0.02687391105080532
7.66,-0.026883863285204933
7.67,-0.026893746268663952
7.68,-0.02690356018361038
7.69,-0.026913305215197417
7.7,-0.02692298155173524
7.71,-0.026932589384465112
7.72,-0.026942128907106306
7.73,-0.02695160031652219
7.74,-0.026961003812320694
7.75,-0.026970339596467736
7.76,-0.026979607873966825
7.77,-0.026988808852339573
7.78,-0.026997942741558544
7.79,-0.0270070097541548
7.8,-0.027016010105197007
7.81,-0.027024944012278517
7.82,-0.027033811694951095
7.83,-0.02704261337547769
7.84,-0.02705134927828632
7.85,-0.027060019629896032
7.86,-0.027068624658985036
7.87,-0.027077164596442518
7.88,-0.027085639675249188
7.89,-0.027094050129978293
7.9,-0.02710239619752749
7.91,-0.02711067811666638
7.92,-0.02711889612753013
7.93,-0.027127050472465372
7.94,-0.02713514139545762
7.95,-0.027143169141817584
7.96,-0.027151133958741535
7.97,-0.02715903609488432
7.98,-0.02716687580051955
7.99,-0.027174653326893367
8.0,-0.027182368927090386
8.01,-0.027190022855500928
8.02,-0.027197615367334536
8.03,-0.027205146719512737
8.04,-0.027212617169962906
8.05,-0.02722002697790472
8.06,-0.02722737640317735
8.07,-0.027234665707152023
8.08,-0.02724189515218588
8.09,-0.02724906500112895
8.1,-0.02725617551825677
8.11,-0.027263226968591115
8.12,-0.027270219617985803
8.13,-0.027277153732908423
8.14,-0.027284029580904978
8.15,-0.027290847430301152
8.16,-0.027297607549662244
8.17,-0.027304310208706124
8.18,-0.027310955677816665
8.19,-0.027317544227497652
8.2,-0.027324076129325435
8.21,-0.027330551655275953
8.22,-0.027336971078024477
8.23,-0.027343334670253145
8.24,-0.027349642705609866
8.25,-0.027355895458195504
8.26,-0.027362093202037613
8.27,-0.027368236212043144
8.28,-0.027374324763318858
8.29,-0.02738035913150417
8.3,-0.027386339592032374
8.31,-0.027392266421142647
8.32,-0.027398139895273607
8.33,-0.027403960290711297
8.34,-0.027409727884360857
8.35,-0.02741544295329416
8.36,-0.027421105774489286
8.37,-0.027426716625151646
8.38,-0.02743227578281253
8.39,-0.027437783524763122
8.4,-0.0274432401284619
8.41,-0.027448645871659877
8.42,-0.02745400103154199
8.43,-0.027459305885779415
8.44,-0.02746456071197682
8.45,-0.02746976578717248
8.46,-0.02747492138880456
8.47,-0.027480027794190946
8.48,-0.027485085279963843
8.49,-0.027490094123294756
8.5,-0.027495054600449292
8.51,-0.02749996698797948
8.52,-0.027504831562037778
8.53,-0.0275096485985897
8.54,-0.0275144183729086
8.55,-0.027519141160533906
8.56,-0.027523817236072296
8.57,-0.027528446874137646
8.58,-0.027533030349063375
8.59,-0.027537567934210968
8.6,-0.027542059903148085
8.61,-0.027546506528556124
8.62,-0.027550908082817557
8.63,-0.027555264837840845
8.64,-0.027559577064822642
8.65,-0.02756384503467926
8.66,-0.0275680690178475
8.67,-0.027572249283685075
8.68,-0.027576386101463148
8.69,-0.027580479739873005
8.7,-0.027584530466454014
8.71,-0.027588538548811842
8.72,-0.02759250425321994
8.73,-0.02759642784579856
8.74,-0.027600309591961886
8.75,-0.027604149756024772
8.76,-0.02760794860196269
8.77,-0.027611706392991542
8.78,-0.027615423391634086
8.79,-0.027619099859308098
8.8,-0.02762273605727068
8.81,-0.027626332245367227
8.82,-0.027629888683156592
8.83,-0.02763340562940463
8.84,-0.0276368833416053
8.85,-0.027640322077079137
8.86,-0.02764372209170119
8.87,-0.027647083640973485
8.88,-0.02765040697959202
8.89,-0.0276536923609005
8.9,-0.02765694003802955
8.91,-0.027660150262610917
8.92,-0.02766332328588336
8.93,-0.027666459358192983
8.94,-0.027669558728513694
8.95,-0.027672621645532993
8.96,-0.027675648356492666
8.97,-0.027678639108048676
8.98,-0.027681594146017126
8.99,-0.02768451371478913
9.0,-0.027687398058435758
9.01,-0.027690247419462733
9.02,-0.027693062039882782
9.03,-0.027695842160722836
9.04,-0.027698588021604187
9.05,-0.027701299861662063
9.06,-0.027703977918825468
9.07,-0.027706622429938425
9.08,-0.02770923363113126
9.09,-0.02771181175710959
9.1,-0.027714357042065655
9.11,-0.027716869718666267
9.12,-0.02771935001888566
9.13,-0.02772179817374529
9.14,-0.02772421441275464
9.15,-0.02772659896493689
9.16,-0.027728952057876004
9.17,-0.02773127391823736
9.18,-0.027733564771819864
9.19,-0.027735824842890455
9.2,-0.02773805435512997
9.21,-0.02774025353093319
9.22,-0.0277424225915432
9.23,-0.02774456175736964
9.24,-0.02774667124739061
9.25,-0.027748751279831212
9.26,-0.0277508020717838
9.27,-0.027752823838949118
9.28,-0.027754816796407993
9.29,-0.027756781157609378
9.3,-0.02775871713541605
9.31,-0.027760624941238266
9.32,-0.027762504785500967
9.33,-0.027764356877722766
9.34,-0.027766181425856986
9.35,-0.02776797863716414
9.36,-0.027769748717805638
9.37,-0.027771491872424118
9.38,-0.027773208305095953
9.39,-0.027774898218265502
9.4,-0.027776561813671167
9.41,-0.02777819929187852
9.42,-0.027779810852068272
9.43,-0.027781396692747626
9.44,-0.02778295701083222
9.45,-0.02778449200251806
9.46,-0.027786001862875418
9.47,-0.027787486785522394
9.48,-0.02778894696343764
9.49,-0.02779038258803428
9.5,-0.02779179384997284
9.51,-0.027793180938814634
9.52,-0.027794544042668876
9.53,-0.027795883348938715
9.54,-0.027797199043754647
9.55,-0.027798491312061982
9.56,-0.02779976033800633
9.57,-0.02780100630422789
9.58,-0.027802229392714116
9.59,-0.027803429783946846
9.6,-0.027804607657602128
9.61,-0.02780576319231671
9.62,-0.027806896565301734
9.63,-0.02780800795306254
9.64,-0.027809097530784962
9.65,-0.027810165472629655
9.66,-0.02781121195185761
9.67,-0.027812237140304317
9.68,-0.02781324120908598
9.69,-0.027814224328079475
9.7,-0.02781518666602975
9.71,-0.02781612839088864
9.72,-0.027817049669162677
9.73,-0.02781795066669222
9.74,-0.027818831547925277
9.75,-0.02781969247646408
9.76,-0.027820533614851664
9.77,-0.027821355124604905
9.78,-0.027822157166075473
9.79,-0.02782293989854219
9.8,-0.027823703480524615
9.81,-0.027824448069169987
9.82,-0.027825173820832983
9.83,-0.027825880890882317
9.84,-0.027826569433367757
9.85,-0.027827239601706237
9.86,-0.027827891547909198
9.87,-0.02782852542327528
9.88,-0.027829141378057403
9.89,-0.027829739561375726
9.9,-0.02783032012150488
9.91,-0.027830883205500187
9.92,-0.02783142895966428
9.93,-0.027831957529327295
9.94,-0.02783246905856031
