t_s,pG_pu,Pm_abs_pu_sysbase,Pm_initial_pu_sysbase
0.52,0.068661935048981,5.475561997073391,5.40690006202441
0.53,0.07236488305951028,5.47926494508392,5.40690006202441
0.54,0.07606174258416232,5.482961804608572,5.40690006202441
0.55,0.07973621241908191,5.486636274443492,5.40690006202441
0.56,0.0833721620615373,5.490272224085947,5.40690006202441
0.57,0.08695391817420894,5.493853980198619,5.40690006202441
0.58,0.09046656496220162,5.4973666269866115,5.40690006202441
0.59,0.09389620240289531,5.500796264427305,5.40690006202441
0.6,0.09723018522897053,5.50413024725338,5.40690006202441
0.61,0.10045730613574833,5.507357368160158,5.40690006202441
0.62,0.10356799807252681,5.510468060096937,5.40690006202441
0.63,0.10655441618676598,5.513454478211176,5.40690006202441
0.64,0.10941051377780031,5.51631057580221,5.40690006202441
0.65,0.11213207389169977,5.51903213591611,5.40690006202441
0.66,0.11471665742504378,5.521616719449454,5.40690006202441
0.67,0.11716354817817987,5.52406361020259,5.40690006202441
0.68,0.11947364329463106,5.526373705319041,5.40690006202441
0.69,0.12164931118483757,5.528549373209247,5.40690006202441
0.7,0.1236942427168728,5.530594304741283,5.40690006202441
0.71,0.1256132612951486,5.5325133233195585,5.40690006202441
0.72,0.12741215686086171,5.534312218885272,5.40690006202441
0.73,0.12909748038337998,5.53599754240779,5.40690006202441
0.74,0.13067637207581928,5.537576434100229,5.40690006202441
0.75,0.13215637240795797,5.539056434432368,5.40690006202441
0.76,0.13354525492543168,5.5404453169498415,5.40690006202441
0.77,0.13485088437530468,5.5417509463997146,5.40690006202441
0.78,0.136081051275875,5.542981113300285,5.40690006202441
0.79,0.13724336751698818,5.544143429541398,5.40690006202441
0.8,0.13834515022141503,5.545245212245825,5.40690006202441
0.81,0.13939335043374257,5.546293412458152,5.40690006202441
0.82,0.1403944636869925,5.547294525711402,5.40690006202441
0.83,0.14135448651056315,5.548254548534973,5.40690006202441
0.84,0.14227889320783582,5.549178955232246,5.40690006202441
0.85,0.14317259987790454,5.550072661902314,5.40690006202441
0.86,0.14403996872721692,5.550940030751627,5.40690006202441
0.87,0.14488481157387323,5.551784873598283,5.40690006202441
0.88,0.14571041415673402,5.552610476181144,5.40690006202441
0.89,0.14651955238683634,5.553419614411246,5.40690006202441
0.9,0.1473145333685526,5.5542145953929625,5.40690006202441
0.91,0.14809723081445814,5.554997292838868,5.40690006202441
0.92,0.14886912774410188,5.555769189768512,5.40690006202441
0.93,0.14963135950513795,5.556531421529548,5.40690006202441
0.94,0.15038475893495562,5.5572848209593655,5.40690006202441
0.95,0.1511298975728277,5.558029959597238,5.40690006202441
0.96,0.1518671285441746,5.5587671905685845,5.40690006202441
0.97,0.15259662416925668,5.5594966861936665,5.40690006202441
0.98,0.15331841167863036,5.56021847370304,5.40690006202441
0.99,0.1540324044980128,5.560932466522423,5.40690006202441
1.0,0.1547384296158505,5.56163849164026,5.40690006202441
1.01,0.15543625087777535,5.562336312902185,5.40690006202441
1.02,0.15612558810354482,5.563025650127955,5.40690006202441
1.03,0.15680613249962327,5.563706194524033,5.40690006202441
1.04,0.15747755853881706,5.564377620563227,5.40690006202441
1.05,0.15813953231577393,5.565039594340184,5.40690006202441
1.06,0.1587917166890236,5.5656917787134335,5.40690006202441
1.07,0.15943377503301903,5.566333837057429,5.40690006202441
1.08,0.16006537180600766,5.5669654338304175,5.40690006202441
1.09,0.16068617253936424,5.567586234563774,5.40690006202441
1.1,0.1612958425982587,5.568195904622669,5.40690006202441
1.11,0.16189404416692987,5.56879410619134,5.40690006202441
1.12,0.16248043423512915,5.569380496259539,5.40690006202441
1.13,0.16305466184580997,5.56995472387022,5.40690006202441
1.14,0.16361636580869465,5.5705164278331045,5.40690006202441
1.15,0.16416517260839214,5.571065234632802,5.40690006202441
1.16,0.16470069511349728,5.571600757137907,5.40690006202441
1.17,0.1652225323051324,5.572122594329542,5.40690006202441
1.18,0.1657302689773168,5.572630331001727,5.40690006202441
1.19,0.16622347704911,5.57312353907352,5.40690006202441
1.2,0.16670171739715034,5.57360177942156,5.40690006202441
1.21,0.1671645428144446,5.5740646048388545,5.40690006202441
1.22,0.16761150060247498,5.574511562626885,5.40690006202441
1.23,0.16804213697682258,5.5749421990012324,5.40690006202441
1.24,0.16845600123793236,5.575356063262342,5.40690006202441
1.25,0.16885265145258987,5.575752713477,5.40690006202441
1.26,0.16923165811436114,5.576131720138771,5.40690006202441
1.27,0.16959261064636255,5.576492672670772,5.40690006202441
1.28,0.16993512180469317,5.576835183829103,5.40690006202441
1.29,0.17025883319170632,5.577158895216116,5.40690006202441
1.3,0.17056342072441222,5.577463482748822,5.40690006202441
1.31,0.17084859828231735,5.577748660306727,5.40690006202441
1.32,0.17111412273883353,5.578014184763243,5.40690006202441
1.33,0.17135979767089182,5.578259859695302,5.40690006202441
1.34,0.17158547651397793,5.578485538538388,5.40690006202441
1.35,0.1717910657403383,5.578691127764748,5.40690006202441
1.36,0.17197652663139973,5.57887658865581,5.40690006202441
1.37,0.1721418771366432,5.579041939161053,5.40690006202441
1.38,0.17228719277255067,5.5791872547969605,5.40690006202441
1.39,0.17241260706353856,5.579312669087948,5.40690006202441
1.4,0.17251831090957737,5.579418372933987,5.40690006202441
1.41,0.17260455220281568,5.5795046142272255,5.40690006202441
1.42,0.17267163388319062,5.5795716959076005,5.40690006202441
1.43,0.17271991229660877,5.579619974321019,5.40690006202441
1.44,0.1727497940894569,5.579649856113867,5.40690006202441
1.45,0.17276173380062154,5.579661795825031,5.40690006202441
1.46,0.17275623010150198,5.579656292125912,5.40690006202441
1.47,0.17273382079799848,5.579633882822408,5.40690006202441
1.48,0.17269508090431707,5.579595142928727,5.40690006202441
1.49,0.1726406158894349,5.579540677913845,5.40690006202441
1.5,0.17257105792295935,5.579471119947369,5.40690006202441
1.51,0.17248705919328877,5.579387121217699,5.40690006202441
1.52,0.17238928992507851,5.579289351949488,5.40690006202441
1.53,0.17227843035814594,5.579178492382556,5.40690006202441
1.54,0.1721551647784798,5.57905522680289,5.40690006202441
1.55,0.17202017915889734,5.578920241183307,5.40690006202441
1.56,0.17187415315976473,5.578774215184175,5.40690006202441
1.57,0.17171775634488373,5.578617818369294,5.40690006202441
1.58,0.17155164294078684,5.578451704965197,5.40690006202441
1.59,0.1713764455983462,5.578276507622756,5.40690006202441
1.6,0.17119277307935832,5.578092835103768,5.40690006202441
1.61,0.17100120435936272,5.577901266383773,5.40690006202441
1.62,0.17080228556435895,5.577702347588769,5.40690006202441
1.63,0.17059652572283035,5.57749658774724,5.40690006202441
1.64,0.1703843943104495,5.577284456334859,5.40690006202441
1.65,0.17016631777620095,5.577066379800611,5.40690006202441
1.66,0.16994267792330486,5.576842739947715,5.40690006202441
1.67,0.16971381004710384,5.576613872071514,5.40690006202441
1.68,0.16948000158825938,5.576380063612669,5.40690006202441
1.69,0.16924149140906586,5.576141553433476,5.40690006202441
1.7,0.16899846937485297,5.575898531399263,5.40690006202441
1.71,0.16875107679682078,5.575651138821231,5.40690006202441
1.72,0.16849940727290225,5.575399469297312,5.40690006202441
1.73,0.16824350771118013,5.57514356973559,5.40690006202441
1.74,0.16798338012193526,5.574883442146345,5.40690006202441
1.75,0.16771898370919391,5.574619045733604,5.40690006202441
1.76,0.167450237430689,5.574350299455099,5.40690006202441
1.77,0.16717702302878124,5.574077085053191,5.40690006202441
1.78,0.1668991880217865,5.573799250046196,5.40690006202441
1.79,0.16661654946855453,5.573516611492964,5.40690006202441
1.8,0.16632889778426474,5.573228959808675,5.40690006202441
1.81,0.16603600057246393,5.572936062596874,5.40690006202441
1.82,0.16573760682551697,5.572637668849927,5.40690006202441
1.83,0.16543345167405032,5.57233351369846,5.40690006202441
1.84,0.165123260072229,5.572023322096639,5.40690006202441
1.85,0.1648067515676468,5.571706813592057,5.40690006202441
1.86,0.1644836446761735,5.571383706700583,5.40690006202441
1.87,0.1641536608353409,5.571053722859751,5.40690006202441
1.88,0.1638165291499698,5.57071659117438,5.40690006202441
1.89,0.163471989705692,5.570372051730102,5.40690006202441
1.9,0.16311979783141517,5.570019859855825,5.40690006202441
1.91,0.16275972765964752,5.569659789684057,5.40690006202441
1.92,0.16239157505893953,5.569291637083349,5.40690006202441
1.93,0.1620151610202898,5.5689152230447,5.40690006202441
1.94,0.16163033405628546,5.568530396080695,5.40690006202441
1.95,0.16123697275613402,5.568137034780544,5.40690006202441
1.96,0.1608349876049875,5.567735049629397,5.40690006202441
1.97,0.16042432256505723,5.567324384589467,5.40690006202441
1.98,0.16000495632986578,5.566905018354276,5.40690006202441
1.99,0.159576903204254,5.566476965228664,5.40690006202441
2.0,0.15914021339525686,5.566040275419667,5.40690006202441
2.01,0.15869497326410809,5.565595035288518,5.40690006202441
2.02,0.1582413048171034,5.565141366841513,5.40690006202441
2.03,0.15777936532576398,5.564679427350174,5.40690006202441
2.04,0.1573093458384074,5.564209407862817,5.40690006202441
2.05,0.15683147039324474,5.563731532417655,5.40690006202441
2.06,0.15634599399696913,5.563246056021379,5.40690006202441
2.07,0.15585320089939536,5.562753262923805,5.40690006202441
2.08,0.155353402427016,5.562253464451426,5.40690006202441
2.09,0.1548469343297061,5.561746996354116,5.40690006202441
2.1,0.15433415479551904,5.561234216819929,5.40690006202441
2.11,0.153815440779141,5.560715502803551,5.40690006202441
2.12,0.15329118623350624,5.560191248257916,5.40690006202441
2.13,0.15276179833264703,5.559661860357057,5.40690006202441
2.14,0.15222769478833786,5.559127756812748,5.40690006202441
2.15,0.15168930087672727,5.558589362901137,5.40690006202441
2.16,0.15114704612516672,5.558047108149577,5.40690006202441
2.17,0.15060136121222367,5.5575014232366335,5.40690006202441
2.18,0.15005267541208855,5.556952737436498,5.40690006202441
2.19,0.14950141374227588,5.556401475766686,5.40690006202441
2.2,0.14894799343111664,5.5558480554555265,5.40690006202441
2.21,0.14839282233388307,5.555292884358293,5.40690006202441
2.22,0.14783629572515178,5.554736357749562,5.40690006202441
2.23,0.14727879444279868,5.5541788564672085,5.40690006202441
2.24,0.14672068236234548,5.553620744386755,5.40690006202441
2.25,0.14616230516769857,5.553062367192108,5.40690006202441
2.26,0.14560398787674078,5.552504049901151,5.40690006202441
2.27,0.14504603411682204,5.551946096141232,5.40690006202441
2.28,0.14448872470716712,5.551388786731577,5.40690006202441
2.29,0.1439323167548041,5.550832378779214,5.40690006202441
2.3,0.14337704290992725,5.550277104934337,5.40690006202441
2.31,0.14282311063630626,5.549723172660716,5.40690006202441
2.32,0.14227070266513664,5.5491707646895465,5.40690006202441
2.33,0.14171997648811363,5.5486200385125235,5.40690006202441
2.34,0.14117106479024244,5.548071126814652,5.40690006202441
2.35,0.14062407586611503,5.547524137890525,5.40690006202441
2.36,0.14007909436346289,5.546979156387873,5.40690006202441
2.37,0.1395361820011054,5.546436244025515,5.40690006202441
2.38,0.13899537878473733,5.545895440809147,5.40690006202441
2.39,0.13845670406230504,5.545356766086715,5.40690006202441
2.4,0.13792015791160583,5.544820219936016,5.40690006202441
2.41,0.13738572258268889,5.544285784607099,5.40690006202441
2.42,0.13685336405225001,5.54375342607666,5.40690006202441
2.43,0.13632303365664988,5.54322309568106,5.40690006202441
2.44,0.13579466989034739,5.542694731914757,5.40690006202441
2.45,0.13526820001995343,5.542168262044363,5.40690006202441
2.46,0.13474354194463967,5.5416436039690495,5.40690006202441
2.47,0.13422060603878183,5.541120668063192,5.40690006202441
2.48,0.13369929682613435,5.540599358850544,5.40690006202441
2.49,0.13317951480107126,5.540079576825481,5.40690006202441
2.5,0.13266115813931645,5.539561220163726,5.40690006202441
2.51,0.13214412436747125,5.539044186391881,5.40690006202441
2.52,0.13162831184509738,5.538528373869507,5.40690006202441
2.53,0.13111362147445327,5.538013683498863,5.40690006202441
2.54,0.1305999578744652,5.537500019898875,5.40690006202441
2.55,0.13008723077029227,5.536987292794702,5.40690006202441
2.56,0.1295753562041213,5.536475418228531,5.40690006202441
2.57,0.12906425752552675,5.535964319549937,5.40690006202441
2.58,0.1285538664061292,5.535453928430539,5.40690006202441
2.59,0.12804412353854921,5.534944185562959,5.40690006202441
2.6,0.12753497934640912,5.534435041370819,5.40690006202441
2.61,0.12702639455978737,5.533926456584197,5.40690006202441
2.62,0.12651834050198119,5.533418402526391,5.40690006202441
2.63,0.12601079942683668,5.5329108614512466,5.40690006202441
2.64,0.12550376461829416,5.532403826642704,5.40690006202441
2.65,0.12499724039923876,5.531897302423649,5.40690006202441
2.66,0.12449124201083883,5.531391304035249,5.40690006202441
2.67,0.1239857953821204,5.53088585740653,5.40690006202441
2.68,0.12348093677955596,5.530380998803966,5.40690006202441
2.69,0.12297671238257735,5.529876774406987,5.40690006202441
2.7,0.12247317777437683,5.529373239798787,5.40690006202441
2.71,0.12197039722164682,5.528870459246057,5.40690006202441
2.72,0.12146844315569183,5.528368505180102,5.40690006202441
2.73,0.12096739533701939,5.527867457361429,5.40690006202441
2.74,0.12046734005455129,5.527367402078961,5.40690006202441
2.75,0.11996836933740607,5.526868431361816,5.40690006202441
2.76,0.11947058006658207,5.526370642090992,5.40690006202441
2.77,0.11897407309428054,5.52587413511869,5.40690006202441
2.78,0.1184789523671057,5.525379014391516,5.40690006202441
2.79,0.11798532400501127,5.524885386029421,5.40690006202441
2.8,0.11749329547312293,5.524393357497533,5.40690006202441
2.81,0.11700297467954357,5.523903036703953,5.40690006202441
2.82,0.11651446904979412,5.523414531074204,5.40690006202441
2.83,0.116027884957421,5.522927946981831,5.40690006202441
2.84,0.11554332673709489,5.522443388761505,5.40690006202441
2.85,0.1150608961050743,5.521960958129484,5.40690006202441
2.86,0.11458069141380633,5.521480753438216,5.40690006202441
2.87,0.11410280710725829,5.521002869131668,5.40690006202441
2.88,0.11362733314680984,5.52052739517122,5.40690006202441
2.89,0.11315435454127787,5.520054416565688,5.40690006202441
2.9,0.11268395090855332,5.519584012932963,5.40690006202441
2.91,0.11221619623582413,5.519116258260234,5.40690006202441
2.92,0.11175115845366257,5.518651220478072,5.40690006202441
2.93,0.11128889930187835,5.518188961326288,5.40690006202441
2.94,0.11082947422412293,5.517729536248533,5.40690006202441
2.95,0.11037293222946776,5.517272994253878,5.40690006202441
2.96,0.10991931594249849,5.516819377966908,5.40690006202441
2.97,0.10946866160512503,5.516368723629535,5.40690006202441
2.98,0.10902099923110775,5.515921061255518,5.40690006202441
2.99,0.10857635273736221,5.515476414761772,5.40690006202441
3.0,0.10813474018630131,5.515034802210711,5.40690006202441
3.01,0.10769617403126919,5.514596236055679,5.40690006202441
3.02,0.10726066143015611,5.514160723454566,5.40690006202441
3.03,0.10682820458116105,5.513728266605571,5.40690006202441
3.04,0.10639880109838895,5.513298863122799,5.40690006202441
3.05,0.10597244439466724,5.512872506419077,5.40690006202441
3.06,0.10554912413183981,5.51244918615625,5.40690006202441
3.07,0.10512882661801726,5.512028888642427,5.40690006202441
3.08,0.1047115352768504,5.51161159730126,5.40690006202441
3.09,0.10429723108606392,5.511197293110474,5.40690006202441
3.1,0.103885893010351,5.510785955034761,5.40690006202441
3.11,0.10347749849276067,5.5103775605171705,5.40690006202441
3.12,0.1030720238417775,5.509972085866187,5.40690006202441
3.13,0.10266944468759576,5.509569506712006,5.40690006202441
3.14,0.10226973636029069,5.509169798384701,5.40690006202441
3.15,0.10187287430352132,5.508772936327931,5.40690006202441
3.16,0.10147883441128425,5.508378896435694,5.40690006202441
3.17,0.101087593378276,5.507987655402686,5.40690006202441
3.18,0.10069912900320332,5.507599191027613,5.40690006202441
3.19,0.10031342046441072,5.507213482488821,5.40690006202441
3.2,0.09993044856731981,5.50683051059173,5.40690006202441
3.21,0.09955019594995118,5.506450257974361,5.40690006202441
3.22,0.09917264727304786,5.506072709297458,5.40690006202441
3.23,0.09879778933795258,5.5056978513623624,5.40690006202441
3.24,0.09842561122719395,5.505325673251604,5.40690006202441
3.25,0.09805610436276169,5.504956166387172,5.40690006202441
3.26,0.09768926255047283,5.504589324574883,5.40690006202441
3.27,0.09732508199229706,5.504225144016707,5.40690006202441
3.28,0.09696356126570027,5.50386362329011,5.40690006202441
3.29,0.09660470127776488,5.503504763302175,5.40690006202441
3.3,0.0962485051882691,5.503148567212679,5.40690006202441
3.31,0.09589497830732796,5.502795040331738,5.40690006202441
3.32,0.09554412797965206,5.502444190004062,5.40690006202441
3.33,0.0951959634305517,5.502096025454962,5.40690006202441
3.34,0.09485049561699554,5.501750557641405,5.40690006202441
3.35,0.09450773703817106,5.501407799062581,5.40690006202441
3.36,0.0941677015645146,5.5010677635889245,5.40690006202441
3.37,0.09383040422022759,5.5007304662446375,5.40690006202441
3.38,0.09349586098324103,5.500395923007651,5.40690006202441
3.39,0.09316408859259795,5.500064150617008,5.40690006202441
3.4,0.09283510430996245,5.499735166334372,5.40690006202441
3.41,0.09250892571786906,5.499408987742279,5.40690006202441
3.42,0.09218557050872889,5.499085632533139,5.40690006202441
3.43,0.09186505628365982,5.49876511830807,5.40690006202441
3.44,0.09154740034992948,5.498447462374339,5.40690006202441
3.45,0.09123261953250417,5.498132681556914,5.40690006202441
3.46,0.09092072998539269,5.497820792009803,5.40690006202441
3.47,0.09061174706046327,5.497511809084873,5.40690006202441
3.48,0.09030568509791159,5.4972057471223215,5.40690006202441
3.49,0.09000255732088913,5.496902619345299,5.40690006202441
3.5,0.08970237571950257,5.496602437743912,5.40690006202441
3.51,0.08940515090677614,5.496305212931186,5.40690006202441
3.52,0.08911089206130463,5.4960109540857145,5.40690006202441
3.53,0.08881960683208501,5.495719668856495,5.40690006202441
3.54,0.08853130128280284,5.495431363307213,5.40690006202441
3.55,0.08824597985652805,5.495146041880938,5.40690006202441
3.56,0.08796364534632772,5.494863707370738,5.40690006202441
3.57,0.08768429888414975,5.49458436090856,5.40690006202441
3.58,0.08740793995240548,5.494308001976815,5.40690006202441
3.59,0.08713456639946049,5.49403462842387,5.40690006202441
3.6,0.08686417448076877,5.493764236505179,5.40690006202441
3.61,0.08659675890830609,5.493496820932716,5.40690006202441
3.62,0.08633231289638221,5.493232374920792,5.40690006202441
3.63,0.08607082825473267,5.4929708902791425,5.40690006202441
3.64,0.08581229546252978,5.49271235748694,5.40690006202441
3.65,0.0855567037356062,5.492456765760016,5.40690006202441
3.66,0.08530404116076351,5.492204103185173,5.40690006202441
3.67,0.0850542947766435,5.491954356801053,5.40690006202441
3.68,0.08480745067008666,5.4917075126944965,5.40690006202441
3.69,0.0845634941117197,5.49146355613613,5.40690006202441
3.7,0.0843224096628239,5.491222471687234,5.40690006202441
3.71,0.0840841812529396,5.4909842432773495,5.40690006202441
3.72,0.08384879234693177,5.490748854371342,5.40690006202441
3.73,0.08361622602603713,5.490516288050447,5.40690006202441
3.74,0.08338646508371728,5.490286527108127,5.40690006202441
3.75,0.08315949215167429,5.490059554176084,5.40690006202441
3.76,0.0829352898076614,5.489835351832071,5.40690006202441
3.77,0.08271384061979159,5.4896139026442015,5.40690006202441
3.78,0.0824951273072525,5.489395189331662,5.40690006202441
3.79,0.08227913274941123,5.489179194773821,5.40690006202441
3.8,0.08206584011372797,5.488965902138138,5.40690006202441
3.81,0.08185523290569474,5.488755294930105,5.40690006202441
3.82,0.0816472949937026,5.4885473570181125,5.40690006202441
3.83,0.08144201071420909,5.488342072738619,5.40690006202441
3.84,0.08123936488529448,5.488139426909704,5.40690006202441
3.85,0.08103934281386138,5.487939404838271,5.40690006202441
3.86,0.08084193037858167,5.4877419924029915,5.40690006202441
3.87,0.08064711398541569,5.4875471760098256,5.40690006202441
3.88,0.08045488062060357,5.4873549426450134,5.40690006202441
3.89,0.08026521783674223,5.487165279861152,5.40690006202441
3.9,0.08007811372188023,5.48697817574629,5.40690006202441
3.91,0.07989355692917854,5.486793618953588,5.40690006202441
3.92,0.07971153662364472,5.486611598648055,5.40690006202441
3.93,0.0795320424623398,5.48643210448675,5.40690006202441
3.94,0.0793550645773271,5.486255126601737,5.40690006202441
3.95,0.07918059352205375,5.486080655546464,5.40690006202441
3.96,0.07900862023424082,5.485908682258651,5.40690006202441
3.97,0.07883913600305537,5.485739198027465,5.40690006202441
3.98,0.07867213241651605,5.485572194440926,5.40690006202441
3.99,0.07850760129693679,5.485407663321347,5.40690006202441
4.0,0.07834553468228656,5.485245596706696,5.40690006202441
4.01,0.07818592474590336,5.485085986770313,5.40690006202441
4.02,0.07802876376076373,5.484928825785174,5.40690006202441
4.03,0.07787404405145804,5.484774106075868,5.40690006202441
4.04,0.0777217579222862,5.484621819946696,5.40690006202441
4.05,0.07757189763690242,5.484471959661312,5.40690006202441
4.06,0.0774244553586092,5.484324517383019,5.40690006202441
4.07,0.07727942309157676,5.484179485115987,5.40690006202441
4.08,0.07713679267176055,5.48403685469617,5.40690006202441
4.09,0.07699655569024166,5.4838966177146515,5.40690006202441
4.1,0.07685870349216106,5.483758765516571,5.40690006202441
4.11,0.07672322712794433,5.483623289152354,5.40690006202441
4.12,0.076590117315531,5.483490179339941,5.40690006202441
4.13,0.0764593644470919,5.483359426471502,5.40690006202441
4.14,0.07633095852881766,5.4832310205532275,5.40690006202441
4.15,0.07620488920972157,5.483104951234131,5.40690006202441
4.16,0.07608114572317692,5.482981207747587,5.40690006202441
4.17,0.07595971692200987,5.48285977894642,5.40690006202441
4.18,0.07584059125364995,5.48274065327806,5.40690006202441
4.19,0.07572375674744514,5.482623818771855,5.40690006202441
4.2,0.0756092010554621,5.482509263079872,5.40690006202441
4.21,0.07549691142181914,5.482396973446229,5.40690006202441
4.22,0.0753868747152806,5.4822869367396905,5.40690006202441
4.23,0.07527907745026674,5.482179139474677,5.40690006202441
4.24,0.07517350576414028,5.48207356778855,5.40690006202441
4.25,0.07507014549471247,5.481970207519122,5.40690006202441
4.26,0.07496898214219794,5.481869044166608,5.40690006202441
4.27,0.0748700009380796,5.4817700629624895,5.40690006202441
4.28,0.07477318685745882,5.481673248881869,5.40690006202441
4.29,0.0746785246143773,5.481578586638787,5.40690006202441
4.3,0.07458599874436889,5.481486060768779,5.40690006202441
4.31,0.07449559357923885,5.481395655603649,5.40690006202441
4.32,0.07440729330640927,5.481307355330819,5.40690006202441
4.33,0.07432108198704146,5.481221144011451,5.40690006202441
4.34,0.07423694359911881,5.481137005623529,5.40690006202441
4.35,0.07415486201859078,5.481054924043001,5.40690006202441
4.36,0.07407482111470909,5.480974883139119,5.40690006202441
4.37,0.07399680470452275,5.480896866728933,5.40690006202441
4.38,0.07392079663346429,5.480820858657874,5.40690006202441
4.39,0.07384678076491724,5.480746842789327,5.40690006202441
4.4,0.07377474101139025,5.4806748030358,5.40690006202441
4.41,0.07370466136437592,5.480604723388786,5.40690006202441
4.42,0.07363652587896752,5.480536587903377,5.40690006202441
4.43,0.0735703187450234,5.480470380769433,5.40690006202441
4.44,0.07350602423540309,5.480406086259813,5.40690006202441
4.45,0.07344362677271565,5.4803436887971255,5.40690006202441
4.46,0.07338311090675997,5.48028317293117,5.40690006202441
4.47,0.07332446133198367,5.4802245233563935,5.40690006202441
4.48,0.07326766290291165,5.4801677249273215,5.40690006202441
4.49,0.07321270060675378,5.480112762631164,5.40690006202441
4.5,0.07315955961739551,5.480059621641805,5.40690006202441
4.51,0.07310822523781635,5.480008287262226,5.40690006202441
4.52,0.07305868293052065,5.4799587449549305,5.40690006202441
4.53,0.07301091832598683,5.479910980350397,5.40690006202441
4.54,0.07296491717305997,5.47986497919747,5.40690006202441
4.55,0.07292066539192454,5.479820727416334,5.40690006202441
4.56,0.07287814900792622,5.479778211032336,5.40690006202441
4.57,0.07283735418311466,5.4797374162075245,5.40690006202441
4.58,0.07279826720037708,5.479698329224787,5.40690006202441
4.59,0.07276087442834633,5.479660936452756,5.40690006202441
4.6,0.07272516235827631,5.479625224382686,5.40690006202441
4.61,0.07269111753413515,5.479591179558545,5.40690006202441
4.62,0.07265872660313732,5.479558788627547,5.40690006202441
4.63,0.07262797625013295,5.479528038274543,5.40690006202441
4.64,0.07259885320991888,5.479498915234329,5.40690006202441
4.65,0.07257134427836487,5.479471406302775,5.40690006202441
4.66,0.07254543624812548,5.479445498272535,5.40690006202441
4.67,0.07252111595942612,5.479421177983836,5.40690006202441
4.68,0.0724983702360138,5.479398432260424,5.40690006202441
4.69,0.07247718590224572,5.479377247926656,5.40690006202441
4.7,0.07245754978198882,5.479357611806399,5.40690006202441
4.71,0.07243944867134822,5.479339510695758,5.40690006202441
4.72,0.0724228693395883,5.479322931363998,5.40690006202441
4.73,0.07240779853151569,5.479307860555926,5.40690006202441
4.74,0.072394222942191,5.479294284966601,5.40690006202441
4.75,0.07238212922086351,5.479282191245273,5.40690006202441
4.76,0.07237150399316761,5.4792715660175775,5.40690006202441
4.77,0.07236233380532564,5.4792623958297355,5.40690006202441
4.78,0.07235460518363901,5.479254667208049,5.40690006202441
4.79,0.0723483045800819,5.479248366604492,5.40690006202441
4.8,0.07234341839857628,5.479243480422986,5.40690006202441
