t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.31,2.7950864629855308,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.32,-0.24385255832886144,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.33,-0.07246528714305736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.34,-0.016233294880296085,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.35,-0.05957364265017774,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.36,-0.050132702887723375,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.37,-0.05959999367396531,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.38,-0.06671067854261062,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.39,-0.07331673274172164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.4,-0.07684395548823854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.41,-0.07987492397870935,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.42,-0.0816047854351271,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.43,-0.08237150928840797,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.44,-0.08218688050806529,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.45,-0.08123603249436054,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.46,-0.07959139041895377,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.47,-0.07737292277295646,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.48,-0.0746810683889512,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.49,-0.07162107697801919,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.5,-0.06829375655837547,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.06479950710794356,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.06123584159769044,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.05769638582486772,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.05426781322590522,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.05102704350443134,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.04803853654460175,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.04535135809395435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.042996686549596916,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.04098807102314598,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.03932245099985007,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.037981151861076645,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.036933562429107454,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.03614098603439015,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.03555942439031518,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.0351430878660548,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.0348472783551942,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.034630006286415944,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.0344536618268569,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.034285843230400466,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.034099793021956114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03387439428713783,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.033593873556959426,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03324745850654953,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03282893306842831,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.032336051339774456,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.031769773331335086,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.031133816237458523,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.03043410386640558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02967810110683363,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.028874399330574098,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.02803224464647514,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.027161143436118335,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.026270443517818973,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.02536909346881902,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.024465392269503013,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.023566762485667515,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.02267961419940862,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.02180930394720995,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.02096010460721534,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.020135137068577957,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.019336484481801208,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01856530001056329,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.01782188604556061,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.017105839215275465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.016416188703236835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.015751522406400403,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.015110129457734454,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.014490181948682113,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.013889807701329988,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.013307181265688648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.012740623693050677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.012188672502651345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.011650137649480708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.011124104558322297,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.010609959241978512,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.01010739213256128,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.009616383622293343,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.009137183709440121,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008670259058304599,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008216289396831033,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.0077761159815358735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.007350685014682693,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.0069410277742753684,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.006548206443578074,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.006173279399389137,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.005817253090946531,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.005481077944120516,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.005165615679176435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.004871596014959718,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.004599614284294436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.00435011977910373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.004123412809967574,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.0039196365885076955,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.0037387635732645534,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.003580620510152891,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.003444886163928012,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.003331085602735425,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.0032386305915687685,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.0031667817729204876,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.003114705756570176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.0030814788693266826,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.0030660621112561784,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.003067359841016956,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.0030841964613036133,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.003115337262907904,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.0031595117034155695,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.003215402730120753,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.0032816633057632457,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0033569203117954803,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0034397893214059188,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.003528881843247172,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.0036228058984013535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0037201755446756098,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003819616017710122,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.0039197758751853525,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.004019331595982965,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.004116986667099157,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.004211488210635887,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.004301627777179422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.004386259336845101,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.004464278676686635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.004534637230891746,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.004596404895806381,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.004648694014497586,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.004690682154891778,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.004721658575399898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0047409893460869735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.004748152386838851,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.0047427075565765,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.004724301533374542,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.004692696151802476,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.00464774842737043,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.004589410228134922,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.0045177362504236875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.004432881278955684,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.004335082245870582,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.004224666303735673,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.004102047851271745,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003967729264002037,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0038222861139294846,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0036663526499748416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003500631017224802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.003325881706082336,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.0031429112512974134,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0029525711952362718,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0027557455415796114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0025533408828282947,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.002346282967599151,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0021355129416168513,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.0019219734557828075,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0017066012182261,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0014903217891291663,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0012740433846147924,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0010586526501924736,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0008450029744562879,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0006339112887484885,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.000426153173604019,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.00022245910372821915,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-2.3508693883989674e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,0.00017007633155030687,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,0.0003577274615548677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.0005389368408208426,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0007132572787731718,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0008803095841154355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0010397814745134002,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0011914173145627278,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0013350278953653566,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0014704869215222617,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0015977410501571802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0017167894903070435,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.00182768579918652,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0019305453787076643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0020255370498367554,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0021128791387619483,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0021928321171056234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0022657019238589197,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.00233182960711094,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0023915921243107654,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.002445392690070959,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.002493661819169739,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0025368480531689284,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.002575411492209131,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0026098267663263236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.002640571489645871,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0026681268839704726,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0026929709225651135,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0027155724341505977,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0027363902115517683,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0027558682845091062,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.002774433485946555,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.00279249217564261,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.002810426648282373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.002828592191969045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.002847317441630592,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.00286690138344288,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0028876108752795234,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0029096815116277093,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.002933316249434204,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.0029586851122288356,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.002985923965141522,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.003015137004123415,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0030463967748011857,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.003079743489939486,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0031151873360655636,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.0031527105539164656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.003192267591245692,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.003233787786335814,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.003277177614032637,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0033223212305170144,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.0033690845553939353,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.0034173165070243835,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.003466851836524568,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.003517512386504898,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.0035691106805324536,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.0036214527969295634,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0036743389515991828,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.003727566936095176,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0037809343558557265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0038342404974396286,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.00388728830804198,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.003939885964306768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.003991849897004089,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.004043005124257766,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.004093186301643904,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.004142240302186956,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.004190026372060696,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.004236418160864809,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.004281303016882673,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004324582259635014,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.004366174237705594,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.0044060118160568545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.004444042749097711,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004480230820527656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.004514554459546097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.00454700694969399,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.004577595346993025,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.004606340410640448,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.004633275112434167,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.004658443602907382,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.004681902140900695,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.004703715653531146,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.0047239568992824815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004742707513414164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004760054885576159,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.004776091140927853,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.004790912582135265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
