t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.66,-0.03608108356150364,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.035420724745915344,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.03479142429321768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.034170386087543865,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.033539049293705575,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.032883084095215544,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.03219215728491693,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03145969712571967,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03068253357222077,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.02986047075164873,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.028995743321319885,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.02809264224400426,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.027157107599363465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02619623643515027,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.025217965766546255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.02423068502592298,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.023242904639414492,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.02226296514674432,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.021298797485978876,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.020357700076243976,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.01944615432259643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.01856971236887295,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.01773291319693905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.01693923740492116,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.016191065903385152,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.015489740878233474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01483564212454424,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.014228257361702183,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.013666280419778642,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.013147732169429787,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.012670086956991105,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.012230376787556205,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.011825383497965738,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.011451705390108622,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.011105849976757506,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.010784353495809208,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.010483860986467851,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.01020119680471576,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.009933403827408692,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.009677796786355672,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.00943198613916066,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.009193890380191147,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.00896174606501373,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008734094459587349,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008509786361521235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008287953284558055,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008067985332064466,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.007849520158166975,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.007632401107144144,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.007416652465668841,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.007202453471065825,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.0069901167994036685,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.006780059405461893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.006572773641902751,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.006368812481289056,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.006168764233064296,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.005973239150895291,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.005782859100740142,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.0055982352478581385,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.00541996450653614,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.005248619463227728,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.0050847339906124,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.0049288106439767995,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.004781298065474416,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.004642602462811044,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.004513078587448365,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.0043930145915289966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.004282650077305422,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.0041821530948459576,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.004091625791817471,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004011110515935921,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.003940573662020275,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.003879911267684209,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0038289414363888194,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.00378741229052009,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0037550012482082955,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.003731308594101047,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0037158619060455593,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.0037081164398463156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003707467388084927,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003713239229301474,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.003724699516494413,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0037410681351173498,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.0037615104155046125,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.0037851562742422518,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.0038110993539541174,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.0038384066948317064,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.0038661457143118858,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.003893365348597454,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.003919109422832382,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.003942444174754883,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.003962453531653667,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.003978256984358802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.003989006791581638,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.003993897985032049,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.003992185292733112,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.003983184911003355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.003966277050804024,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.003940918292875856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.003906646432958088,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.003863073014078429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.003809895722831802,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.0037468993758123345,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003673961473937917,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0035910475511763355,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.003498202030791147,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.003395558494442093,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.0032833360542867222,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.003161830865685691,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.003031418566951921,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0028925471541567053,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.0027457255353749255,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.002591522357618731,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.0024305675139610497,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.002263534995038305,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0020911358712042147,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.0019141204795973597,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.0017332626602553107,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0015493539765639459,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0013631995410464644,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0011756069992593504,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.0009873809071453109,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0007993157228011429,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.000612189281586215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.0004267546680700654,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-0.00024373675457816543,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,-6.382502696406716e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.00011232959594550776,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.0002841239103018,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0004510051725295648,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0006124682319282584,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0007680639495313681,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.0009173995699424089,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0010601500939239237,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0011960443312201614,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.0013248685423376198,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0014464739794181312,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0015607732148699067,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0016677369987052526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.00176738987708993,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0018598146729462519,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0019451435777804304,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.0020235613742163867,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.0020952951162138624,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.002160616701814021,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.0022198347971302186,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.0022732881930172012,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.002321349629783526,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.002364413097909494,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0024028946842178218,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0024372268871246895,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0024678503356124,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.002495211216384608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.002519759743909519,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0025419432702833505,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.002562202026342815,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.002580966397389284,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.002598651930839522,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.002615657655318222,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.0026323621726181998,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0026491206516374983,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.0026662629326295708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.002684091687800458,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.002702880758804214,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.002722872744123155,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.0027442796308967533,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.0027672819466111605,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.002792027007601538,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0028186302580282493,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.002847176084675558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.0028777170563838157,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.0029102760447395157,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.002944847429571781,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.002981397227268084,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.003019866799621272,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.003060173461091768,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.0031022125861911963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.003145858968012364,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.003190970884438544,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.003237392309920643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.0032849530436827048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.0033334730021466067,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0033827645950959694,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.003432634569616205,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.003482886322423449,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.0035333221855832677,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.0035837460924143735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.0036339651118333753,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.003683791309725313,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.0037330437734446067,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.0037815500374743932,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.0038291482864545147,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.0038756876135797196,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.003921028904631964,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.003965047809973978,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.004007633362843639,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.004048688842347133,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004088133212552379,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.004125900325523528,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.004161939608412878,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.004196215408412608,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.004228707149928509,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.004259408449580489,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.004288326290668178,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.0043154822702547125,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.004340909371123281,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.0043646510787930795,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004386762940022248,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004407309427305084,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.0044263629087607165,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.004444003304700074,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
