t_s,df_hz
1.24,-0.056616756398594384
1.25,-0.05647427878335322
1.26,-0.05632019517531328
1.27,-0.05615469803695234
1.28,-0.055978065596782214
1.29,-0.055790661238000035
1.3,-0.05559293038590704
1.31,-0.055385398295425915
1.32,-0.05516866421003755
1.33,-0.05494339533788449
1.34,-0.054710320936635574
1.35,-0.054470222188322474
1.36,-0.0542239263965926
1.37,-0.053972297013749164
1.38,-0.053716224228064546
1.39,-0.05345661655343814
1.4,-0.05319438963838987
1.41,-0.05293045955963167
1.42,-0.05266573163836942
1.43,-0.05240109296695761
1.44,-0.0521374026874792
1.45,-0.05187548542225118
1.46,-0.05161612301879673
1.47,-0.05136004635532865
1.48,-0.051107932093197174
1.49,-0.05086039408807244
1.5,-0.05061797977871536
1.51,-0.050381164793786806
1.52,-0.050150351620197854
1.53,-0.04992586479559063
1.54,-0.04970794931058483
1.55,-0.049496770479439775
1.56,-0.049292412722633606
1.57,-0.049094880380734035
1.58,-0.04890409878213184
1.59,-0.04871991671253417
1.6,-0.04854210880423905
1.61,-0.048370379402052306
1.62,-0.048204366461835395
1.63,-0.04804364685318963
1.64,-0.047887741258964216
1.65,-0.047736120941518544
1.66,-0.0475882136212237
1.67,-0.04744341031967075
1.68,-0.0473010725678841
1.69,-0.0471605396358349
1.7,-0.04702113665434395
1.71,-0.046882181933973095
1.72,-0.04674299368172869
1.73,-0.046602898563380735
1.74,-0.04646123837274955
1.75,-0.04631737709966454
1.76,-0.04617070780357856
1.77,-0.04602065905480838
1.78,-0.04586669964734822
1.79,-0.04570834486770409
1.8,-0.045545160869053136
1.81,-0.045376768358721405
1.82,-0.04520284616060803
1.83,-0.04502313425515332
1.84,-0.0448374350117724
1.85,-0.04464561488770129
1.86,-0.04444760488463331
1.87,-0.044243400344429834
1.88,-0.04403306006818202
1.89,-0.043816704897916885
1.9,-0.04359451551975181
1.91,-0.04336672955078649
1.92,-0.043133638670349285
1.93,-0.0428955843979539
1.94,-0.04265295434694582
1.95,-0.042406177078956366
1.96,-0.042155717393028744
1.97,-0.041902071272937776
1.98,-0.04164576053275257
1.99,-0.04138732740431947
2.0,-0.04112732758889627
2.01,-0.040866326899399216
2.02,-0.040604893769103825
2.03,-0.0403435952099944
2.04,-0.04008298988071602
2.05,-0.03982362470925399
2.06,-0.039566028918447835
2.07,-0.03931070997234892
2.08,-0.039058149312715014
2.09,-0.038808798205904334
2.1,-0.03856307507367322
2.11,-0.03832136145824275
2.12,-0.03808400063158343
2.13,-0.03785129469912398
2.14,-0.037623503314689194
2.15,-0.0374008425356283
2.16,-0.03718348400080081
2.17,-0.03697155476949758
2.18,-0.036765137675727685
2.19,-0.036564271878319655
2.2,-0.03636895392283524
2.21,-0.036179139219875554
2.22,-0.03599474387427118
2.23,-0.03581564676389704
2.24,-0.03564169213185259
2.25,-0.035472691996711846
2.26,-0.03530842953098941
2.27,-0.03514866180140078
2.28,-0.034993123135036185
2.29,-0.03484152844643941
2.3,-0.03469357672378983
2.31,-0.03454895502204806
2.32,-0.03440734095028651
2.33,-0.03426840689924547
2.34,-0.03413182315242041
2.35,-0.03399726128789963
2.36,-0.03386439705461444
2.37,-0.03373291400872741
2.38,-0.033602505434604864
2.39,-0.033472877616154584
2.4,-0.03334375204868218
2.41,-0.033214867408341994
2.42,-0.03308598161293526
2.43,-0.032956873368009704
2.44,-0.03282734376162614
2.45,-0.032697216881032436
2.46,-0.03256634094344192
2.47,-0.03243458882874992
2.48,-0.03230185818437227
2.49,-0.032168071539974995
2.5,-0.032033176040081865
2.51,-0.031897142950018165
2.52,-0.031759966944368605
2.53,-0.031621665182838876
2.54,-0.03148227620547818
2.55,-0.031341858675106304
2.56,-0.031200489904125717
2.57,-0.031058264351127154
2.58,-0.030915291832848402
2.59,-0.030771695903532636
2.6,-0.030627611995658253
2.61,-0.030483185325999022
2.62,-0.03033856936534626
2.63,-0.03019392365196713
2.64,-0.030049412033976385
2.65,-0.02990520076805393
2.66,-0.029761456729802217
2.67,-0.02961834569387136
2.68,-0.029476030638722582
2.69,-0.029334670265725015
2.7,-0.02919441757311141
2.71,-0.029055418292290507
2.72,-0.02891781007595162
2.73,-0.028781721195560397
2.74,-0.028647269642954325
2.75,-0.028514562420091132
2.76,-0.02838369487075984
2.77,-0.028254750205693006
2.78,-0.028127799177580213
2.79,-0.028002899869442766
2.8,-0.027880097665500737
2.81,-0.02775942530650295
2.82,-0.027640903094510436
2.83,-0.02752453925425918
2.84,-0.027410330332853134
2.85,-0.027298261745403417
2.86,-0.027188308412399234
2.87,-0.027080435460137508
2.88,-0.02697459900602452
2.89,-0.026870746997127867
2.9,-0.026768820120692635
2.91,-0.026668752634313175
2.92,-0.026570473440143044
2.93,-0.02647390700220389
2.94,-0.026378974255833965
2.95,-0.02628559365774923
2.96,-0.02619368203468575
2.97,-0.026103155594309205
2.98,-0.026013930712065047
2.99,-0.025925924861972784
3.0,-0.025839057326035933
3.01,-0.025753249994890405
3.02,-0.025668427995678058
3.03,-0.025584520326337866
3.04,-0.025501460411486192
3.05,-0.02541918646122135
3.06,-0.025337642101656236
3.07,-0.02525677644121575
3.08,-0.025176544473740084
3.09,-0.025096907198461235
3.1,-0.025017831711947196
3.11,-0.02493929130315135
3.12,-0.024861265349244543
3.13,-0.02478373925405874
3.14,-0.024706704270387857
3.15,-0.024630157297383732
3.16,-0.02455410060844743
3.17,-0.024478541542227783
3.18,-0.024403492149613414
3.19,-0.024328968808080977
3.2,-0.024254991802024343
3.21,-0.024181584889543428
3.22,-0.024108774824230163
3.23,-0.024036590936405165
3.24,-0.02396506459527308
3.25,-0.02389422876151234
3.26,-0.023824117514062056
3.27,-0.023754765581296106
3.28,-0.023686207871600435
3.29,-0.023618479119100658
3.3,-0.02355161335169031
3.31,-0.023485643576472787
3.32,-0.023420601430528334
3.33,-0.023356516805167177
3.34,-0.023293417594480444
3.35,-0.023231329398894024
3.36,-0.0231702753354786
3.37,-0.023110275814739144
3.38,-0.02305134840551221
3.39,-0.022993507732876606
3.4,-0.022936765374363437
3.41,-0.02288112983068901
3.42,-0.022826606518009253
3.43,-0.022773197793533203
3.44,-0.022720903010881154
3.45,-0.02266971860718659
3.46,-0.022619638222538947
3.47,-0.022570652817348297
3.48,-0.022522750863846006
3.49,-0.02247591851227041
3.5,-0.022430139766639177
3.51,-0.022385396744602597
3.52,-0.022341669848542745
3.53,-0.022298938025176403
3.54,-0.022257179006252605
3.55,-0.022216369524422713
3.56,-0.02217648555159102
3.57,-0.022137502567613297
3.58,-0.022099395766138275
3.59,-0.022062140249078332
3.6,-0.022025711306914542
3.61,-0.021990084586498208
3.62,-0.02195523624124014
3.63,-0.021921143186299306
3.64,-0.02188778321757109
3.65,-0.02185513511903314
3.66,-0.021823178864817088
3.67,-0.021791895678996413
3.68,-0.021761268119076003
3.69,-0.021731280180323533
3.7,-0.02170191733543768
3.71,-0.021673166542880262
3.72,-0.021645016310331108
3.73,-0.021617456666766555
3.74,-0.02159047914372099
3.75,-0.021564076756734253
3.76,-0.02153824395786601
3.77,-0.021512976563558408
3.78,-0.02148827170161252
3.79,-0.021464127714736506
3.8,-0.02144054407793785
3.81,-0.021417521294170887
3.82,-0.021395060792807567
3.83,-0.02137316481477416
3.84,-0.021351836297902705
3.85,-0.02133107876803067
3.86,-0.02131089620703539
3.87,-0.021291292951119308
3.88,-0.021272273562232276
3.89,-0.021253842718221463
3.9,-0.0212360051136098
3.91,-0.021218765338386007
3.92,-0.021202127792061067
3.93,-0.021186096589386395
3.94,-0.02117067546990808
3.95,-0.021155867727864625
3.96,-0.021141676141840177
3.97,-0.021128102911756163
3.98,-0.021115149610846207
3.99,-0.021102817144986033
4.0,-0.021091105716452428
4.01,-0.02108001480260386
4.02,-0.02106954314008586
4.03,-0.021059688721566303
4.04,-0.021050448790810018
4.05,-0.021041819862085462
4.06,-0.0210337977352293
4.07,-0.021026377510166085
4.08,-0.021019553638275148
4.09,-0.021013319933958153
4.1,-0.02100766964092899
4.11,-0.02100259546655917
4.12,-0.02099808962294823
4.13,-0.02099414390592576
4.14,-0.020990749716160533
4.15,-0.02098789815448378
4.16,-0.020985580039720644
4.17,-0.020983786003594317
4.18,-0.020982506530062534
4.19,-0.020981732002453388
4.2,-0.02098145278825542
4.21,-0.020981659262336534
4.22,-0.02098234187524063
4.23,-0.020983491205081056
4.24,-0.02098509797551153
4.25,-0.020987153135846363
4.26,-0.0209896478595467
4.27,-0.020992573605926112
4.28,-0.020995922139884295
4.29,-0.0209996855405226
4.3,-0.021003856249618872
4.31,-0.021008427060374583
4.32,-0.021013391143776358
4.33,-0.021018742050289387
4.34,-0.021024473717513956
4.35,-0.021030580452051528
4.36,-0.02103705694815734
4.37,-0.02104389825471106
4.38,-0.021051099780847408
4.39,-0.021058657270127783
4.4,-0.02106656678543359
4.41,-0.021074824690492697
4.42,-0.021083427619955936
4.43,-0.021092372466497585
4.44,-0.02110165634176087
4.45,-0.021111276560182565
4.46,-0.0211212306053805
4.47,-0.02113151610400469
4.48,-0.021142130799122506
4.49,-0.021153072518002743
4.5,-0.02116433915249933
4.51,-0.021175928624300382
4.52,-0.021187838864381733
4.53,-0.021200067790570876
4.54,-0.02121261327868532
4.55,-0.02122547315039197
4.56,-0.02123864514523684
4.57,-0.021252126909805956
4.58,-0.02126591598179515
4.59,-0.02128000977248843
4.6,-0.021294405565014923
4.61,-0.021309100494100196
4.62,-0.02132409155256148
4.63,-0.02133937557522165
4.64,-0.021354949241593934
4.65,-0.02137080908193121
4.66,-0.02138695146489011
4.67,-0.02140337261775482
4.68,-0.021420068616632596
4.69,-0.02143703540051413
4.7,-0.021454268782254857
4.71,-0.021471764452038168
4.72,-0.02148951799050082
4.73,-0.021507524883178954
4.74,-0.021525780526099044
4.75,-0.021544280241455376
4.76,-0.02156301930000779
4.77,-0.02158199291600558
4.78,-0.021601196282386163
4.79,-0.021620624565506005
4.8,-0.021640272927819847
4.81,-0.02166013654408566
4.82,-0.021680210607910408
4.83,-0.021700490344666798
4.84,-0.02172097102259322
4.85,-0.02174164797213833
4.86,-0.021762516582233715
4.87,-0.021783572320357252
4.88,-0.021804810732121437
4.89,-0.02182622745130833
4.9,-0.02184781821395316
4.91,-0.02186957884616035
4.92,-0.0218915052869325
4.93,-0.021913593574818667
4.94,-0.02193583985869994
4.95,-0.021958240394275765
4.96,-0.02198079155204078
4.97,-0.022003489803692336
4.98,-0.02202633172785887
4.99,-0.02204931400683742
5.0,-0.0220724334233348
5.01,-0.022095686852400688
5.02,-0.02211907125877339
5.03,-0.02214258369719247
5.04,-0.022166221296646152
5.05,-0.022189981260539213
5.06,-0.02221386086011159
5.07,-0.02223785742815144
5.08,-0.022261968349294618
5.09,-0.022286191055056376
5.1,-0.022310523022213546
5.11,-0.022334961757637144
5.12,-0.02235950479799876
5.13,-0.022384149700845016
5.14,-0.02240889404443734
5.15,-0.022433735414189925
5.16,-0.022458671401810466
5.17,-0.022483699604887004
5.18,-0.022508817614518565
5.19,-0.022534023016812437
5.2,-0.02255931338944617
5.21,-0.022584686299438567
5.22,-0.022610139297998277
5.23,-0.02263566992032505
5.24,-0.02266127568942151
5.25,-0.022686954106814167
5.26,-0.022712702656843026
5.27,-0.02273851881104573
5.28,-0.022764400020495783
5.29,-0.02279034372249212
5.3,-0.02281634734017075
5.31,-0.022842408285535222
5.32,-0.022868523961916548
5.33,-0.022894691761719693
5.34,-0.022920909077822776
5.35,-0.022947173296722596
5.36,-0.022973481807321987
5.37,-0.022999832001814487
5.38,-0.023026221280239182
5.39,-0.02305264705374728
5.4,-0.02307910674311451
5.41,-0.02310559779053954
5.42,-0.023132117653176045
5.43,-0.023158663811646923
5.44,-0.023185233770941973
5.45,-0.0232118250641536
5.46,-0.023238435255143748
5.47,-0.02326506193648989
5.48,-0.023291702739644347
5.49,-0.023318355327714913
5.5,-0.023345017402558604
5.51,-0.023371686704194792
5.52,-0.023398361012894792
5.53,-0.023425038150317778
5.54,-0.023451715977315053
5.55,-0.02347839239574
5.56,-0.02350506535230643
5.57,-0.023531732831606922
5.58,-0.023558392859959035
5.59,-0.02358504350475057
5.6,-0.023611682873725243
5.61,-0.023638309111007172
5.62,-0.02366492040214651
5.63,-0.023691514966272316
5.64,-0.023718091058844523
5.65,-0.023744646968954893
5.66,-0.023771181018691242
5.67,-0.023797691561684493
5.68,-0.023824176978772992
5.69,-0.023850635681855827
5.7,-0.02387706610639911
5.71,-0.023903466713394807
5.72,-0.0239298359866689
5.73,-0.023956172432091836
5.74,-0.023982474576286338
5.75,-0.024008740962610742
5.76,-0.024034970154919077
5.77,-0.024061160730834287
5.78,-0.024087311284005847
5.79,-0.024113420422211828
5.8,-0.02413948676574665
5.81,-0.024165508949719146
5.82,-0.024191485618584044
5.83,-0.02421741542889948
5.84,-0.02424329704796828
5.85,-0.024269129152885156
5.86,-0.024294910433055053
5.87,-0.024320639585883187
5.88,-0.02434631531885341
5.89,-0.024371936351832848
5.9,-0.02439750141278911
5.91,-0.024423009241074062
5.92,-0.02444845858628478
5.93,-0.024473848211341097
5.94,-0.024499176888808295
5.95,-0.024524443403903456
5.96,-0.02454964655600978
5.97,-0.024574785156276313
5.98,-0.024599858030333786
5.99,-0.024624864017735122
6.0,-0.02464980197499318
6.01,-0.02467467077241644
6.02,-0.024699469296981778
6.03,-0.024724196453775795
6.04,-0.024748851163880977
6.05,-0.024773432366751516
6.06,-0.024797939019707314
6.07,-0.024822370100552077
6.08,-0.024846724604095965
6.09,-0.02487100154666595
6.1,-0.024895199963093237
6.11,-0.02491931890859337
6.12,-0.02494335745859261
6.13,-0.024967314708660326
6.14,-0.02499118977541098
6.15,-0.025014981795553677
6.16,-0.025038689925883203
6.17,-0.025062313343723962
6.18,-0.02508585124607808
6.19,-0.025109302851210484
6.2,-0.02513266739577808
6.21,-0.02515594413619478
6.22,-0.025179132348273448
6.23,-0.025202231326796696
6.24,-0.025225240384140517
6.25,-0.025248158852058594
6.26,-0.02527098607881095
6.27,-0.025293721430210515
6.28,-0.02531636428890961
6.29,-0.025338914053547643
6.3,-0.025361370139623928
6.31,-0.02538373197707262
6.32,-0.025405999011175403
6.33,-0.025428170701762343
6.34,-0.025450246522545503
6.35,-0.025472225961798527
6.36,-0.02549410852031825
6.37,-0.025515893711937448
6.38,-0.02553758106359235
6.39,-0.025559170114215067
6.4,-0.025580660414389188
6.41,-0.025602051527320903
6.42,-0.02562334302678826
6.43,-0.025644534498146455
6.44,-0.025665625537768317
6.45,-0.025686615752625385
6.46,-0.025707504761045972
6.47,-0.025728292191097787
6.48,-0.025748977682112595
6.49,-0.02576956088322103
6.5,-0.02579004145411193
6.51,-0.02581041906467929
6.52,-0.025830693394955705
6.53,-0.02585086413577167
6.54,-0.025870930987636716
6.55,-0.025890893661531952
6.56,-0.025910751878750315
6.57,-0.025930505370743248
6.58,-0.025950153879760206
6.59,-0.025969697157956096
6.6,-0.025989134968437126
6.61,-0.02600846708441466
6.62,-0.026027693289785044
6.63,-0.026046813379069226
6.64,-0.026065827157239967
6.65,-0.026084734440261305
6.66,-0.026103535054468743
6.67,-0.026122228836949438
6.68,-0.02614081563550181
6.69,-0.026159295308522543
6.7,-0.026177667725279647
6.71,-0.02619593276545261
6.72,-0.026214090319306087
6.73,-0.026232140287835815
6.74,-0.026250082582322833
6.75,-0.026267917124466383
6.76,-0.02628564384633062
6.77,-0.026303262690145143
6.78,-0.026320773608257846
6.79,-0.02633817656291544
6.8,-0.02635547152630998
6.81,-0.026372658480298943
6.82,-0.026389737416278997
6.83,-0.02640670833511238
6.84,-0.026423571246833984
6.85,-0.026440326170657977
6.86,-0.026456973134691295
6.87,-0.02647351217573405
6.88,-0.026489943339265767
6.89,-0.02650626667910619
6.9,-0.02652248225739467
6.91,-0.0265385901441712
6.92,-0.026554590417535814
6.93,-0.026570483163288826
6.94,-0.02658626847465152
6.95,-0.02660194645241212
6.96,-0.02661751720448681
6.97,-0.02663298084600546
6.98,-0.02664833749879965
6.99,-0.026663587291761694
7.0,-0.026678730360218717
7.01,-0.02669376684616588
7.02,-0.026708696897919975
7.03,-0.02672352067016588
7.04,-0.026738238323756734
7.05,-0.02675285002540126
7.06,-0.026767355948116276
7.07,-0.026781756270420683
7.08,-0.026796051176862158
7.09,-0.02681024085760366
7.1,-0.026824325508490402
7.11,-0.026838305330916138
7.12,-0.026852180531497544
7.13,-0.02686595132271298
7.14,-0.026879617921890208
7.15,-0.02689318055199268
7.16,-0.026906639441172837
7.17,-0.026919994822698905
7.18,-0.026933246934835467
7.19,-0.02694639602114919
7.2,-0.026959442330129594
7.21,-0.026972386115388703
7.22,-0.02698522763503494
7.23,-0.02699796715251259
7.24,-0.02701060493591498
7.25,-0.027023141257925872
7.26,-0.027035576396224562
7.27,-0.027047910633179996
7.28,-0.02706014425530431
7.29,-0.027072277554105902
7.3,-0.027084310825602656
7.31,-0.027096244369742704
7.32,-0.02710807849131691
7.33,-0.027119813499193124
7.34,-0.02713144970672161
7.35,-0.027142987430777234
7.36,-0.02715442699291057
7.37,-0.027165768718675827
7.38,-0.027177012936931203
7.39,-0.027188159981017857
7.4,-0.027199210187887665
7.41,-0.027210163897948975
7.42,-0.02722102145530815
7.43,-0.027231783207748092
7.44,-0.02724244950647521
7.45,-0.027253020705634217
7.46,-0.027263497163073244
7.47,-0.027273879239698002
7.48,-0.027284167299617752
7.49,-0.027294361709434032
7.5,-0.02730446283946468
7.51,-0.027314471062039283
7.52,-0.027324386752785066
7.53,-0.02733421028986033
7.54,-0.02734394205404811
7.55,-0.02735358242874199
7.56,-0.02736313179924173
7.57,-0.02737259055398393
7.58,-0.027381959082970427
7.59,-0.027391237778834718
7.6,-0.027400427036294993
7.61,-0.02740952725230101
7.62,-0.027418538825181474
7.63,-0.027427462155816294
7.64,-0.027436297646977338
7.65,-0.027445045702675024
7.66,-0.027453706729158537
7.67,-0.02746228113436223
7.68,-0.027470769327718463
7.69,-0.02747917172005306
7.7,-0.02748748872405618
7.71,-0.0274957207540369
7.72,-0.027503868224976965
7.73,-0.027511931553956544
7.74,-0.02751991115936147
7.75,-0.02752780746021683
7.76,-0.027535620877419707
7.77,-0.02754335183300641
7.78,-0.02755100074982512
7.79,-0.027558568051904264
7.8,-0.02756605416456376
7.81,-0.02757345951424277
7.82,-0.027580784527613682
7.83,-0.02758802963301408
7.84,-0.027595195259574597
7.85,-0.027602281836937796
7.86,-0.027609289795680166
7.87,-0.02761621956733666
7.88,-0.0276230715841546
7.89,-0.027629846278535437
7.9,-0.02763654408410574
7.91,-0.027643165435124933
7.92,-0.027649710765685915
7.93,-0.027656180511080743
7.94,-0.02766257510708096
7.95,-0.02766889498923808
7.96,-0.02767514059406329
7.97,-0.027681312358214024
7.98,-0.027687410718940483
7.99,-0.027693436112966846
8.0,-0.02769938897794307
8.01,-0.027705269751732257
8.02,-0.02771107887155809
8.03,-0.027716816775463407
8.04,-0.027722483901284737
8.05,-0.027728080687104906
8.06,-0.027733607570214192
8.07,-0.027739064988575424
8.08,-0.027744453380011837
8.09,-0.027749773181447092
8.1,-0.027755024830351145
8.11,-0.027760208763761257
8.12,-0.027765325418347437
8.13,-0.027770375230267916
8.14,-0.027775358635660177
8.15,-0.027780276070408748
8.16,-0.027785127969185808
8.17,-0.02778991476696988
8.18,-0.027794636898226654
8.19,-0.027799294796169324
8.2,-0.027803888894157837
8.21,-0.027808419624719357
8.22,-0.02781288742000108
8.23,-0.02781729271077179
8.24,-0.02782163592780668
8.25,-0.027825917501201336
8.26,-0.027830137859552812
8.27,-0.02783429743141795
8.28,-0.027838396644341293
8.29,-0.02784243592522081
8.3,-0.027846415699442868
8.31,-0.027850336392247144
8.32,-0.02785419842780686
8.33,-0.027858002228917295
8.34,-0.027861748217953584
8.35,-0.027865436816291653
8.36,-0.027869068443941554
8.37,-0.027872643520101385
8.38,-0.02787616246317612
8.39,-0.027879625690058113
8.4,-0.02788303361676809
8.41,-0.027886386658580047
8.42,-0.027889685228842845
8.43,-0.0278929297404726
8.44,-0.027896120605226248
8.45,-0.02789925823300215
8.46,-0.027902343033199162
8.47,-0.02790537541395686
8.48,-0.027908355781543475
8.49,-0.027911284541893774
8.5,-0.027914162098724424
8.51,-0.027916988855179205
8.52,-0.027919765212883255
8.53,-0.02792249157226865
8.54,-0.027925168331896698
8.55,-0.027927795889781816
8.56,-0.027930374641753332
8.57,-0.027932904982801883
8.58,-0.027935387306625023
8.59,-0.027937822004769387
8.6,-0.02794020946818857
8.61,-0.027942550085810394
8.62,-0.027944844245358372
8.63,-0.027947092333082308
8.64,-0.02794929473346799
8.65,-0.027951451829834918
8.66,-0.02795356400409031
8.67,-0.02795563163589676
8.68,-0.027957655104050766
8.69,-0.027959634785796498
8.7,-0.027961571056113823
8.71,-0.02796346428930932
8.72,-0.02796531485721167
8.73,-0.027967123130670495
8.74,-0.027968889478876664
8.75,-0.027970614268909077
8.76,-0.027972297866634792
8.77,-0.0279739406361888
8.78,-0.02797554294013339
8.79,-0.02797710513890689
8.8,-0.0279786275919542
8.81,-0.027980110656256083
8.82,-0.027981554687720712
8.83,-0.027982960040530656
8.84,-0.02798432706654403
8.85,-0.02798565611669299
8.86,-0.027986947539438107
8.87,-0.027988201682047784
8.88,-0.027989418890058397
8.89,-0.027990599506674776
8.9,-0.027991743874142664
8.91,-0.027992852332156412
8.92,-0.027993925219218105
8.93,-0.027994962872117647
8.94,-0.027995965625227073
8.95,-0.02799693381189918
8.96,-0.027997867763081895
8.97,-0.027998767808331194
8.98,-0.027999634275504056
8.99,-0.028000467490086382
9.0,-0.028001267776551257
9.01,-0.02800203545675415
9.02,-0.028002770851384466
9.03,-0.02800347427926004
9.04,-0.028004146056900357
9.05,-0.028004786499612796
9.06,-0.02800539592063251
9.07,-0.02800597463123708
9.08,-0.028006522941284275
9.09,-0.028007041158301136
9.1,-0.02800752958858876
9.11,-0.028007988536049917
9.12,-0.028008418303142303
9.13,-0.028008819190618008
9.14,-0.02800919149685773
9.15,-0.028009535519023396
9.16,-0.028009851552058058
9.17,-0.028010139889220326
9.18,-0.028010400822176113
9.19,-0.028010634640226777
9.2,-0.028010841631414856
9.21,-0.02801102208169723
9.22,-0.028011176275119957
9.23,-0.028011304494235983
9.24,-0.028011407019340843
9.25,-0.02801148412931756
9.26,-0.028011536101143666
9.27,-0.028011563209699053
9.28,-0.028011565728530825
9.29,-0.028011543928801563
9.3,-0.028011498080448168
9.31,-0.028011428451168902
9.32,-0.028011335307017448
9.33,-0.028011218912481484
9.34,-0.028011079529697492
9.35,-0.02801091741947622
9.36,-0.02801073284085658
9.37,-0.028010526050619176
9.38,-0.0280102973043125
9.39,-0.02801004685520663
9.4,-0.028009774955172984
9.41,-0.02800948185426398
9.42,-0.028009167800414514
9.43,-0.028008833040326253
9.44,-0.02800847781835017
9.45,-0.028008102377511186
9.46,-0.02800770695910898
9.47,-0.02800729180223187
9.48,-0.028006857144782283
9.49,-0.028006403222397815
9.5,-0.028005930269363842
9.51,-0.028005438518207245
9.52,-0.02800492819941625
9.53,-0.028004399542100624
9.54,-0.028003852773517687
9.55,-0.02800328811911351
9.56,-0.028002705802914966
9.57,-0.028002106046790636
9.58,-0.02800148907145684
9.59,-0.028000855095464697
9.6,-0.02800020433590695
9.61,-0.02799953700837045
9.62,-0.027998853326310653
9.63,-0.02799815350199725
9.64,-0.02799743774570128
9.65,-0.02799670626615558
9.66,-0.027995959270640313
9.67,-0.02799519696436413
9.68,-0.02799441955131017
9.69,-0.02799362723364926
9.7,-0.0279928202118674
9.71,-0.027991998685118043
9.72,-0.027991162850522913
9.73,-0.027990312904031613
9.74,-0.027989449039621576
9.75,-0.02798857144995836
9.76,-0.02798768032601534
9.77,-0.027986775857300274
9.78,-0.027985858231609265
9.79,-0.02798492763507291
9.8,-0.02798398425264944
9.81,-0.02798302826736519
9.82,-0.02798205986092778
9.83,-0.027981079213552525
9.84,-0.027980086503689418
9.85,-0.027979081908556403
9.86,-0.027978065603552576
9.87,-0.027977037762871495
9.88,-0.02797599855912796
9.89,-0.027974948163311277
9.9,-0.027973886745132074
9.91,-0.027972814472608628
9.92,-0.02797173151244057
9.93,-0.027970638029968544
