t_s,delta_p_pu,p_abs_pu,p_initial_pu,delta_q_pu,delta_q_injection_pu,q_abs_pu,q_injection_abs_pu,q_initial_pu,delta_q_absorbed_pu,q_absorbed_abs_pu,asset_type,device_name,p_source,q_source
0.35,1.6737079958183594,6.753707995824032,5.080000000005672,-0.8447323368385758,-0.8447323368385758,0.8204049725314897,0.8204049725314897,1.6651373093700654,0.8447323368385758,-0.8204049725314897,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.36,1.7248119360957261,6.804811936101398,5.080000000005672,-0.8795159630320248,-0.8795159630320248,0.7856213463380407,0.7856213463380407,1.6651373093700654,0.8795159630320248,-0.7856213463380407,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.37,1.728407089254807,6.808407089260479,5.080000000005672,-0.8496780716506073,-0.8496780716506073,0.8154592377194582,0.8154592377194582,1.6651373093700654,0.8496780716506073,-0.8154592377194582,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.38,1.6941785672812264,6.774178567286899,5.080000000005672,-0.7741787982227719,-0.7741787982227719,0.8909585111472937,0.8909585111472937,1.6651373093700654,0.7741787982227719,-0.8909585111472937,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.39,1.6286046321583199,6.708604632163992,5.080000000005672,-0.6684592722412253,-0.6684592722412253,0.9966780371288403,0.9966780371288403,1.6651373093700654,0.6684592722412253,-0.9966780371288403,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.4,1.5318934106635873,6.61189341066926,5.080000000005672,-0.5424575520850078,-0.5424575520850078,1.1226797572850575,1.1226797572850575,1.6651373093700654,0.5424575520850078,-1.1226797572850575,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.41,1.4092037446215127,6.489203744627184,5.080000000005672,-0.4061953613990921,-0.4061953613990921,1.2589419479709731,1.2589419479709731,1.6651373093700654,0.4061953613990921,-1.2589419479709731,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.42,1.2653917868666889,6.345391786872361,5.080000000005672,-0.2676238383787552,-0.2676238383787552,1.3975134709913102,1.3975134709913102,1.6651373093700654,0.2676238383787552,-1.3975134709913102,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.43,1.106132085902383,6.1861320859080555,5.080000000005672,-0.13299584093989325,-0.13299584093989325,1.5321414684301722,1.5321414684301722,1.6651373093700654,0.13299584093989325,-1.5321414684301722,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.44,0.9370973558396882,6.01709735584536,5.080000000005672,-0.0068572094732540995,-0.0068572094732540995,1.6582800998968115,1.6582800998968115,1.6651373093700654,0.0068572094732540995,-1.6582800998968115,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.45,0.7640675024404239,5.844067502446096,5.080000000005672,0.10755114991541335,0.10755114991541335,1.7726884592854788,1.7726884592854788,1.6651373093700654,-0.10755114991541335,-1.7726884592854788,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.46,0.5925002806739141,5.672500280679587,5.080000000005672,0.20810351095087617,0.20810351095087617,1.8732408203209416,1.8732408203209416,1.6651373093700654,-0.20810351095087617,-1.8732408203209416,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.47,0.4274260037886596,5.507426003794332,5.080000000005672,0.29353614670184597,0.29353614670184597,1.9586734560719112,1.9586734560719112,1.6651373093700654,-0.29353614670184597,-1.9586734560719112,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.48,0.27327530026073926,5.353275300266411,5.080000000005672,0.3632538138841773,0.3632538138841773,2.0283911232542424,2.0283911232542424,1.6651373093700654,-0.3632538138841773,-2.0283911232542424,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.49,0.13378055583872706,5.213780555844399,5.080000000005672,0.41716461316932624,0.41716461316932624,2.0823019225393917,2.0823019225393917,1.6651373093700654,-0.41716461316932624,-2.0823019225393917,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.5,0.011886676866409833,5.091886676872082,5.080000000005672,0.4555670038722081,0.4555670038722081,2.1207043132422734,2.1207043132422734,1.6651373093700654,-0.4555670038722081,-2.1207043132422734,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.51,-0.09029928838703355,4.989700711618639,5.080000000005672,0.47907133206483254,0.47907133206483254,2.144208641434898,2.144208641434898,1.6651373093700654,-0.47907133206483254,-2.144208641434898,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.52,-0.1715356389414173,4.908464361064254,5.080000000005672,0.4885539030425663,0.4885539030425663,2.1536912124126317,2.1536912124126317,1.6651373093700654,-0.4885539030425663,-2.1536912124126317,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.53,-0.23144241076557723,4.8485575892400945,5.080000000005672,0.4851239911697711,0.4851239911697711,2.1502613005398366,2.1502613005398366,1.6651373093700654,-0.4851239911697711,-2.1502613005398366,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.54,-0.27045549686265036,4.809544503143021,5.080000000005672,0.47012398210324796,0.47012398210324796,2.1352612914733133,2.1352612914733133,1.6651373093700654,-0.47012398210324796,-2.1352612914733133,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.55,-0.28975413520352966,4.790245864802142,5.080000000005672,0.4450890988020519,0.4450890988020519,2.1102264081721174,2.1102264081721174,1.6651373093700654,-0.4450890988020519,-2.1102264081721174,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.56,-0.29115603388631756,4.788843966119354,5.080000000005672,0.41172920638609156,0.41172920638609156,2.0768665157561568,2.0768665157561568,1.6651373093700654,-0.41172920638609156,-2.0768665157561568,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.57,-0.2769681285011348,4.803031871504537,5.080000000005672,0.3718975647372297,0.3718975647372297,2.0370348741072952,2.0370348741072952,1.6651373093700654,-0.3718975647372297,-2.0370348741072952,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.58,-0.2498452797059234,4.830154720299749,5.080000000005672,0.32750856177395915,0.32750856177395915,1.9926458711440247,1.9926458711440247,1.6651373093700654,-0.32750856177395915,-1.9926458711440247,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.59,-0.21260195753494818,4.8673980424707235,5.080000000005672,0.2804833758105324,0.2804833758105324,1.945620685180598,1.945620685180598,1.6651373093700654,-0.2804833758105324,-1.945620685180598,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.6,-0.1680772228078969,4.911922777197775,5.080000000005672,0.23266858499480925,0.23266858499480925,1.8978058943648746,1.8978058943648746,1.6651373093700654,-0.23266858499480925,-1.8978058943648746,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.61,-0.11898408610243456,4.961015913903237,5.080000000005672,0.18576498604005945,0.18576498604005945,1.8509022954101249,1.8509022954101249,1.6651373093700654,-0.18576498604005945,-1.8509022954101249,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.62,-0.06780372529632003,5.012196274709352,5.080000000005672,0.14125195396262497,0.14125195396262497,1.8063892633326903,1.8063892633326903,1.6651373093700654,-0.14125195396262497,-1.8063892633326903,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.63,-0.016696950816889072,5.063303049188783,5.080000000005672,0.10036019505354117,0.10036019505354117,1.7654975044236068,1.7654975044236068,1.6651373093700654,-0.10036019505354117,-1.7654975044236068,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.64,0.03252502893360837,5.112525028939281,5.080000000005672,0.06402469204442576,0.06402469204442576,1.7291620014144913,1.7291620014144913,1.6651373093700654,-0.06402469204442576,-1.7291620014144913,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.65,0.07843371260834078,5.158433712614013,5.080000000005672,0.03288434076415268,0.03288434076415268,1.698021650134218,1.698021650134218,1.6651373093700654,-0.03288434076415268,-1.698021650134218,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.66,0.11996364405992359,5.199963644065596,5.080000000005672,0.007285576589545605,0.007285576589545605,1.672422885959611,1.672422885959611,1.6651373093700654,-0.007285576589545605,-1.672422885959611,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.67,0.15639826622570158,5.236398266231373,5.080000000005672,-0.01269246400563761,-0.01269246400563761,1.6524448453644278,1.6524448453644278,1.6651373093700654,0.01269246400563761,-1.6524448453644278,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.68,0.18733265814346609,5.2673326581491375,5.080000000005672,-0.027205079720352195,-0.027205079720352195,1.6379322296497132,1.6379322296497132,1.6651373093700654,0.027205079720352195,-1.6379322296497132,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.69,0.2126349987387687,5.2926349987444405,5.080000000005672,-0.0365989646177939,-0.0365989646177939,1.6285383447522717,1.6285383447522717,1.6651373093700654,0.0365989646177939,-1.6285383447522717,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.7,0.23240271560413353,5.312402715609806,5.080000000005672,-0.04136983342479831,-0.04136983342479831,1.6237674759452672,1.6237674759452672,1.6651373093700654,0.04136983342479831,-1.6237674759452672,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.71,0.24692021593561067,5.326920215941283,5.080000000005672,-0.04211475571691377,-0.04211475571691377,1.6230225536531517,1.6230225536531517,1.6651373093700654,0.04211475571691377,-1.6230225536531517,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.72,0.2566173250030442,5.336617325008716,5.080000000005672,-0.039493078842054455,-0.039493078842054455,1.625644230528011,1.625644230528011,1.6651373093700654,0.039493078842054455,-1.625644230528011,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.73,0.2620312171580849,5.342031217163758,5.080000000005672,-0.034187119885302396,-0.034187119885302396,1.6309501894847631,1.6309501894847631,1.6651373093700654,0.034187119885302396,-1.6309501894847631,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.74,0.2637704525945681,5.34377045260024,5.080000000005672,-0.026870845632985293,-0.026870845632985293,1.63826646373708,1.63826646373708,1.6651373093700654,0.026870845632985293,-1.63826646373708,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.75,0.262481199834052,5.342481199839724,5.080000000005672,-0.018184127152889345,-0.018184127152889345,1.6469531822171761,1.6469531822171761,1.6651373093700654,0.018184127152889345,-1.6469531822171761,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.76,0.25881780298257523,5.338817802988247,5.080000000005672,-0.008714104450015048,-0.008714104450015048,1.6564232049200505,1.6564232049200505,1.6651373093700654,0.008714104450015048,-1.6564232049200505,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.77,0.25342240090150514,5.333422400907177,5.080000000005672,0.0010198662522022109,0.0010198662522022109,1.6661571756222677,1.6661571756222677,1.6651373093700654,-0.0010198662522022109,-1.6661571756222677,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.78,0.24689892455175624,5.326898924557428,5.080000000005672,0.010575034227291334,0.010575034227291334,1.6757123435973567,1.6757123435973567,1.6651373093700654,-0.010575034227291334,-1.6757123435973567,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.79,0.23979934378521994,5.319799343790892,5.080000000005672,0.01958861827109133,0.01958861827109133,1.6847259276411568,1.6847259276411568,1.6651373093700654,-0.01958861827109133,-1.6847259276411568,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.8,0.2326092834511419,5.312609283456815,5.080000000005672,0.02777819638113886,0.02777819638113886,1.6929155057512044,1.6929155057512044,1.6651373093700654,-0.02777819638113886,-1.6929155057512044,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.81,0.22574044162054802,5.305740441626219,5.080000000005672,0.03493882680460763,0.03493882680460763,1.700076136174673,1.700076136174673,1.6651373093700654,-0.03493882680460763,-1.700076136174673,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.82,0.21952511722677984,5.299525117232451,5.080000000005672,0.04093993469725865,0.04093993469725865,1.7060772440673242,1.7060772440673242,1.6651373093700654,-0.04093993469725865,-1.7060772440673242,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.83,0.21421528604450116,5.294215286050173,5.080000000005672,0.045717221934971616,0.045717221934971616,1.7108545313050372,1.7108545313050372,1.6651373093700654,-0.045717221934971616,-1.7108545313050372,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.84,0.2099838826495809,5.289983882655253,5.080000000005672,0.049264266365683936,0.049264266365683936,1.7144015757357494,1.7144015757357494,1.6651373093700654,-0.049264266365683936,-1.7144015757357494,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.85,0.20692987861559226,5.286929878621264,5.080000000005672,0.051625301986249546,0.051625301986249546,1.716762611356315,1.716762611356315,1.6651373093700654,-0.051625301986249546,-1.716762611356315,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.86,0.2050848314453882,5.28508483145106,5.080000000005672,0.05288516578940061,0.05288516578940061,1.7180224751594662,1.7180224751594662,1.6651373093700654,-0.05288516578940061,-1.7180224751594662,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.87,0.20442181130850717,5.2844218113141785,5.080000000005672,0.05316042875010373,0.05316042875010373,1.7182977381201692,1.7182977381201692,1.6651373093700654,-0.05316042875010373,-1.7182977381201692,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.88,0.20486397967736214,5.284863979683035,5.080000000005672,0.052589509360541714,0.052589509360541714,1.7177268187306072,1.7177268187306072,1.6651373093700654,-0.052589509360541714,-1.7177268187306072,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.89,0.20629585399448455,5.286295854000157,5.080000000005672,0.05132526962396796,0.05132526962396796,1.7164625789940333,1.7164625789940333,1.6651373093700654,-0.05132526962396796,-1.7164625789940333,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.9,0.20857313619361695,5.28857313619929,5.080000000005672,0.04952679317731639,0.04952679317731639,1.7146641025473819,1.7146641025473819,1.6651373093700654,-0.04952679317731639,-1.7146641025473819,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.91,0.21153308834912438,5.291533088354797,5.080000000005672,0.047351742062545096,0.047351742062545096,1.7124890514326105,1.7124890514326105,1.6651373093700654,-0.047351742062545096,-1.7124890514326105,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.92,0.21500339989072034,5.295003399896392,5.080000000005672,0.04495081266241457,0.04495081266241457,1.71008812203248,1.71008812203248,1.6651373093700654,-0.04495081266241457,-1.71008812203248,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.93,0.21881095919278498,5.298810959198457,5.080000000005672,0.042462828139051535,0.042462828139051535,1.707600137509117,1.707600137509117,1.6651373093700654,-0.042462828139051535,-1.707600137509117,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.94,0.22278891632131476,5.302788916326987,5.080000000005672,0.040011397803446654,0.040011397803446654,1.705148707173512,1.705148707173512,1.6651373093700654,-0.040011397803446654,-1.705148707173512,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.95,0.22678227362324702,5.30678227362892,5.080000000005672,0.03770112755959369,0.03770112755959369,1.7028384369296592,1.7028384369296592,1.6651373093700654,-0.03770112755959369,-1.7028384369296592,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.96,0.23065255276862096,5.310652552774293,5.080000000005672,0.03561711536560514,0.03561711536560514,1.7007544247356705,1.7007544247356705,1.6651373093700654,-0.03561711536560514,-1.7007544247356705,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.97,0.23428114434754246,5.314281144353214,5.080000000005672,0.0338236673495068,0.0338236673495068,1.6989609767195721,1.6989609767195721,1.6651373093700654,-0.0338236673495068,-1.6989609767195721,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.98,0.23757132781930904,5.317571327824981,5.080000000005672,0.032365240504278095,0.032365240504278095,1.6975025498743435,1.6975025498743435,1.6651373093700654,-0.032365240504278095,-1.6975025498743435,GFL,gen-5,get_activepower_series,get_reactivepower_series
0.99,0.24044841182975027,5.3204484118354225,5.080000000005672,0.03126718254028741,0.03126718254028741,1.6964044919103527,1.6964044919103527,1.6651373093700654,-0.03126718254028741,-1.6964044919103527,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.0,0.24286015045528137,5.322860150460953,5.080000000005672,0.030537477319921732,0.030537477319921732,1.695674786689987,1.695674786689987,1.6651373093700654,-0.030537477319921732,-1.695674786689987,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.01,0.24477539705725224,5.324775397062924,5.080000000005672,0.030168863650807825,0.030168863650807825,1.6953061730208732,1.6953061730208732,1.6651373093700654,-0.030168863650807825,-1.6953061730208732,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.02,0.24618277616901674,5.326182776174689,5.080000000005672,0.03014131811620988,0.03014131811620988,1.6952786274862754,1.6952786274862754,1.6651373093700654,-0.03014131811620988,-1.6952786274862754,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.03,0.2470880917029522,5.327088091708624,5.080000000005672,0.03042454946289585,0.03042454946289585,1.6955618588329613,1.6955618588329613,1.6651373093700654,-0.03042454946289585,-1.6955618588329613,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.04,0.24751180681270296,5.327511806818375,5.080000000005672,0.030980744089844553,0.030980744089844553,1.69611805345991,1.69611805345991,1.6651373093700654,-0.030980744089844553,-1.69611805345991,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.05,0.24748647841092916,5.327486478416601,5.080000000005672,0.03176684178646498,0.03176684178646498,1.6969041511565306,1.6969041511565306,1.6651373093700654,-0.03176684178646498,-1.6969041511565306,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.06,0.24705414088861632,5.327054140894288,5.080000000005672,0.032737035940636657,0.032737035940636657,1.6978743453107021,1.6978743453107021,1.6651373093700654,-0.032737035940636657,-1.6978743453107021,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.07,0.2462633974499944,5.326263397455667,5.080000000005672,0.03384497138661207,0.03384497138661207,1.6989822807566777,1.6989822807566777,1.6651373093700654,-0.03384497138661207,-1.6989822807566777,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.08,0.24516673923251875,5.325166739238191,5.080000000005672,0.0350451998879594,0.0350451998879594,1.700182509258025,1.700182509258025,1.6651373093700654,-0.0350451998879594,-1.700182509258025,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.09,0.24381844430323493,5.323818444308907,5.080000000005672,0.03629507880054538,0.03629507880054538,1.7014323881706108,1.7014323881706108,1.6651373093700654,-0.03629507880054538,-1.7014323881706108,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.1,0.24227237364081936,5.322272373646491,5.080000000005672,0.037555760243532174,0.037555760243532174,1.7026930696135976,1.7026930696135976,1.6651373093700654,-0.037555760243532174,-1.7026930696135976,GFL,gen-5,get_activepower_series,get_reactivepower_series
1.11,0.24058044048557523,5.320580440491248,5.080000000005672,0.038793075904887606,0.038793075904887606,1.703930385274953,1.703930385274953,1.6651373093700654,-0.038793075904887606,-1.703930385274953,GFL,gen-5,get_activepower_series,get_reactivepower_series
