t_s,df_hz,frequency_source,frequency_is_derived_from_bus_voltage_angle,angle_is_exact_bus_voltage
0.3,1.3842379149453334,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.31,1.2905815311918114,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.32,-0.1229484161972641,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.33,-0.012826436145318436,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.34,-0.003259057759446834,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.35,-0.05389017008374148,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.36,-0.04833885871807087,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.37,-0.055342623632603845,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.38,-0.06171825011283556,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.39,-0.06782697095390766,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.4,-0.071559388357982,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.41,-0.07495282517109172,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.42,-0.07730429972858179,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.43,-0.07884565340505206,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.44,-0.07958418778203963,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.45,-0.07965556510103784,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.46,-0.07910746414539646,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.47,-0.07802552613254042,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.48,-0.07648129370595905,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.49,-0.07455083078065708,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.5,-0.07230811604536866,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.51,-0.06982849052925487,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.52,-0.06718655763629225,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.53,-0.06445525505626049,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.54,-0.06170348495008817,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.55,-0.058994047695602236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.56,-0.05638142734422854,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.57,-0.053909353935502946,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.58,-0.051608917725240414,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.59,-0.04949858964380819,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.6,-0.047584670895493036,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.61,-0.04586205742475656,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.62,-0.04431681686043338,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.63,-0.04292875303156638,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.64,-0.04167346673976128,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.65,-0.04052488740569465,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.66,-0.03945723629479725,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.67,-0.038446219416406135,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.68,-0.037470192694608676,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.69,-0.03651074755967888,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.7,-0.03555301832633485,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.71,-0.03458569886033562,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.72,-0.03360083005497664,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.73,-0.03259361094546034,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.74,-0.03156208486866636,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.75,-0.030506755944508156,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.76,-0.02943014864139241,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.77,-0.0283364464671663,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.78,-0.027231152033769773,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.79,-0.02612067817732421,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.8,-0.02501207356815121,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.81,-0.023912673891096525,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.82,-0.022829814573767326,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.83,-0.021770611765700762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.84,-0.020741735716120743,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.85,-0.019749216449201863,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.86,-0.018798291259707174,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.87,-0.017893327893940717,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.88,-0.017037737617128016,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.89,-0.01623393428833839,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.9,-0.0154833213783566,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.91,-0.014786345398266204,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.92,-0.01414256777841609,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.93,-0.013550738347969164,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.94,-0.0130088830179754,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.95,-0.012514416829407855,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.96,-0.012064273182430082,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.97,-0.011654992234574457,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.98,-0.011282908489617056,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
0.99,-0.010944212119673283,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.0,-0.010635034006553069,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.01,-0.010351559978531023,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.02,-0.010090107755429853,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.03,-0.009847192039939948,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.04,-0.009619563430201991,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.05,-0.009404260160758427,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.06,-0.009198628131454934,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.07,-0.009000334651880144,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.08,-0.008807377756041236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.09,-0.008618074031427222,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.1,-0.008431060822497217,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.11,-0.008245269664754239,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.12,-0.008059906977502185,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.13,-0.007874442313787127,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.14,-0.007688565214472149,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.15,-0.007502162028739565,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.16,-0.007315293355163787,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.17,-0.007128168124095148,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.18,-0.006941115668829259,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.19,-0.006754559249575421,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.2,-0.006568999264701939,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.21,-0.006384987373856324,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.22,-0.006203110073438011,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.23,-0.006023981556267236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.24,-0.00584822202416764,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.25,-0.005676448290635801,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.26,-0.005509263461907266,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.27,-0.005347246093499212,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.28,-0.0051909522165765045,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.29,-0.005040894985070318,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.3,-0.004897554745795087,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.31,-0.0047613664494261165,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.32,-0.004632707736054053,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.33,-0.004511913272391213,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.34,-0.004399254654367812,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.35,-0.004294943772732856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.36,-0.004199136639598039,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.37,-0.004111918541965018,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.38,-0.004033309196393443,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.39,-0.0039632558559078235,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.4,-0.0039016386626186048,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.41,-0.0038482700652486277,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.42,-0.003802888178710285,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.43,-0.0037651599703796374,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.44,-0.003734682944126342,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.45,-0.003710994103605095,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.46,-0.003693559671513284,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.47,-0.003681789494141586,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.48,-0.0036750431242137268,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.49,-0.00367262331618126,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.5,-0.0036737932663245816,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.51,-0.0036777772545762725,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.52,-0.003683769154050535,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.53,-0.003690952490652479,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.54,-0.0036984877507875323,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.55,-0.00370552493061564,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.56,-0.0037112255233594043,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.57,-0.0037147607870359595,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.58,-0.003715325488210228,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.59,-0.003712137802401812,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.6,-0.0037044494418841853,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.61,-0.003691558189870571,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.62,-0.003672812982203038,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.63,-0.003647615276441097,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.64,-0.003615429563785076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.65,-0.003575789897217833,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.66,-0.003528293444166818,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.67,-0.003472612243156479,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.68,-0.003408494163350425,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.69,-0.003335768143388595,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.7,-0.0032543413170939327,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.71,-0.0031641915920056257,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.72,-0.00306537679894945,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.73,-0.002958032338317975,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.74,-0.00284236370119943,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.75,-0.0027186496250812134,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.76,-0.0025872361858876236,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.77,-0.002448526468317494,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.78,-0.0023029799235311735,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.79,-0.002151115281152643,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.8,-0.001993494551361301,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.81,-0.0018307164401262157,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.82,-0.00166342032339004,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.83,-0.001492271020694448,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.84,-0.0013179536270754102,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.85,-0.0011411709584544828,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.86,-0.0009626333678315961,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.87,-0.0007830529097340902,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.88,-0.0006031380468460261,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.89,-0.00042358804139028434,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.9,-0.000245084680928572,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.91,-6.828920000368295e-5,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.92,0.00010616413119499544,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.93,0.0002776708149637584,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.94,0.00044566469165892547,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.95,0.0006096208890092935,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.96,0.0007690536115040738,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.97,0.0009235237561257209,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.98,0.001072639931542115,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
1.99,0.0012160685145003107,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.0,0.0013535219402421037,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.01,0.001484762403894123,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.02,0.0016096089491771561,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.03,0.0017279347463596399,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.04,0.0018396642622553966,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.05,0.0019447703642651924,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.06,0.0020432785447947652,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.07,0.0021352590570530893,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.08,0.002220830722207029,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.09,0.0023001516945738982,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.1,0.002373422231004413,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.11,0.002440877893461083,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.12,0.002502783688215179,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.13,0.0025594381481505116,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.14,0.002611161662079153,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.15,0.0026582979218706245,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.16,0.0027012094118411545,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.17,0.0027402688560194985,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.18,0.0027758574074573813,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.19,0.0028083648230941833,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.2,0.0028381816454863935,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.21,0.002865695701486252,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.22,0.0028912901017300657,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.23,0.0029153384537052886,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.24,0.002938203249841875,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.25,0.002960232258149762,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.26,0.0029817557679396862,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.27,0.003003084303973107,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.28,0.0030245070250650785,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.29,0.003046290000751823,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.3,0.003068674480398796,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.31,0.003091875908965225,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.32,0.003116083373588042,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.33,0.0031414582674264406,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.34,0.0031681346747258897,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.35,0.003196219853435943,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.36,0.003225793508822129,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.37,0.0032569090943106076,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.38,0.003289594670687849,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.39,0.0033238529441639215,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.4,0.003359664078627558,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.41,0.00339698612005451,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.42,0.003435756371292812,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.43,0.003475892735780212,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.44,0.00351729710163668,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.45,0.00355985697018748,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.46,0.003603445332189011,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.47,0.003647924520462523,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.48,0.0036931482409590113,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.49,0.0037389630198099914,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.5,0.0037852101656361756,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.51,0.003831727798825532,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.52,0.003878353189218624,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.53,0.003924924149463277,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.54,0.00397128075704792,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.55,0.004017266940354008,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.56,0.004062732073539641,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.57,0.0041075329026265,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.58,0.004151533833195371,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.59,0.004194607913606473,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.6,0.004236639396581316,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.61,0.004277522857307775,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.62,0.0043171640778076744,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.63,0.004355481326661017,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.64,0.004392404882521786,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.65,0.00442787782278639,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.66,0.004461855601620426,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.67,0.00449430627198635,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.68,0.004525209949882354,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.69,0.00455455828394357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.7,0.004582355586958856,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.71,0.004608616177198091,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.72,0.004633363741144528,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.73,0.004656632943419357,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.74,0.004678466705364826,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.75,0.004698915311258781,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.76,0.004718036390325679,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
2.77,0.004735893544498804,Vmag_get_voltage_magnitude_series__angle_get_voltage_angle_series,true,true
